X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
2280.48,868.42,204.0023409,-29.9699852,23.762,24.189,0.012,1.11,91.0,0.014,0.022,0.0,0,22.374,22.365,0.011,0.93,102.1,0.01,0.01,0.0,0
1100.84,3665.69,203.974988,-29.9351078,23.724,24.128,0.012,1.3,94.2,0.04,0.029,0.0,0,22.421,22.411,0.011,1.1,99.7,0.022,0.025,0.0,0
2368.51,2717.79,203.9766887,-29.9570445,23.89,24.35,0.013,1.07,83.3,0.017,-0.017,0.0,0,22.365,22.355,0.011,0.98,100.4,0.014,0.021,0.0,0
3701.81,3302.77,203.9571921,-29.968166,25.262,25.939,0.029,1.11,37.3,0.003,0.193,0.0,0,22.135,22.122,0.009,1.32,115.1,0.005,0.02,0.0,0
3701.33,3389.2,203.9560334,-29.9675074,23.481,23.638,0.01,0.95,106.5,0.001,0.023,0.0,0,22.929,22.922,0.015,0.92,74.1,0.012,-0.003,0.0,2
1826.51,1825.39,203.9934204,-29.9574663,24.007,24.496,0.014,1.16,80.3,0.015,0.048,0.025,0,22.352,22.342,0.01,1.04,103.9,0.011,0.044,0.014,0
661.01,2363.55,203.9963377,-29.9398152,23.32,23.29,0.009,1.41,117.2,0.033,0.023,0.001,0,23.483,23.477,0.02,1.11,54.1,0.044,0.077,0.002,0
1447.06,2741.49,203.9844025,-29.9461243,23.742,24.097,0.014,1.09,80.3,-0.001,0.069,0.02,2,22.616,22.607,0.015,1.38,74.0,0.041,0.045,0.084,2
1630.65,2886.86,203.9808465,-29.9471664,23.543,23.729,0.01,1.15,103.9,0.006,0.043,0.01,0,22.918,22.911,0.014,1.08,75.3,0.028,0.029,0.006,0
3063.45,1204.02,203.990999,-29.9765786,23.991,24.447,0.013,1.09,82.5,0.023,0.026,0.001,0,22.486,22.476,0.011,1.11,97.3,0.025,0.001,0.001,0
2493.03,1737.55,203.9887923,-29.9658997,23.735,24.054,0.012,1.26,89.1,0.021,0.009,0.0,2,22.728,22.719,0.013,1.23,84.4,0.012,0.059,0.0,0
2543.31,3830.81,203.9601912,-29.9506737,24.541,25.126,0.018,1.16,59.3,0.019,0.101,0.008,0,22.353,22.341,0.01,1.05,105.2,0.03,0.042,0.006,0
2462.62,1648.98,203.9902492,-29.9662141,23.707,23.944,0.013,1.3,86.5,0.044,0.114,0.001,2,22.943,22.935,0.02,1.29,53.5,0.023,0.054,0.0,0
1028.95,1280.8,204.0076992,-29.9522806,23.809,24.154,0.013,1.22,83.4,0.047,0.043,0.0,2,22.718,22.709,0.023,1.28,48.0,0.043,-0.031,0.0,2
2276.53,89.52,204.0128581,-29.9758201,24.476,25.03,0.024,1.14,44.9,0.003,0.11,0.0,0,22.483,22.471,0.015,1.11,70.2,0.01,0.053,0.0,0
3339.25,3314.25,203.9601996,-29.9638535,23.592,23.603,0.011,1.06,102.3,0.016,0.006,0.002,0,23.52,23.514,0.02,0.99,54.5,0.015,0.025,0.0,0
422.93,1207.42,204.0139671,-29.9457691,24.293,24.792,0.016,1.08,68.5,0.021,0.065,0.0,0,22.589,22.579,0.012,1.55,90.7,-0.002,0.039,0.0,0
4151.22,3797.49,203.9466164,-29.9696657,24.523,25.077,0.018,1.1,60.6,0.004,0.071,0.012,0,22.536,22.525,0.011,1.02,94.8,0.003,0.04,0.028,0
3459.13,2330.41,203.9723914,-29.9726833,24.564,25.123,0.02,1.05,55.1,0.012,0.036,0.0,2,22.54,22.529,0.012,1.06,91.9,0.001,0.036,0.0,2
952.22,2580.85,203.9908765,-29.941569,23.625,23.59,0.011,1.38,96.6,0.005,0.02,0.001,0,23.83,23.825,0.026,1.29,41.4,0.045,0.013,0.001,0
1821.69,2704.45,203.9816352,-29.9507711,23.614,23.617,0.015,0.99,70.8,-0.012,-0.004,0.0,0,23.575,23.569,0.023,1.29,47.3,0.036,0.068,0.001,2
453.6,3045.09,203.9889769,-29.9322504,24.079,24.451,0.018,0.96,61.3,0.013,0.104,0.0,2,22.894,22.885,0.014,1.18,77.0,0.024,0.059,0.001,0
1843.56,2910.86,203.9786677,-29.949467,23.782,23.851,0.012,1.13,91.0,0.007,0.056,0.043,0,23.439,23.432,0.019,0.9,56.0,0.0,0.008,0.047,0
3270.34,3431.83,203.9592187,-29.962162,24.244,24.669,0.019,0.93,56.4,0.003,0.027,0.003,2,22.865,22.856,0.016,1.12,69.7,0.022,-0.004,0.0,2
3588.3,2942.66,203.963027,-29.9695637,24.213,24.627,0.015,1.25,70.8,-0.005,0.094,0.047,0,22.876,22.867,0.014,1.05,78.1,0.017,0.023,0.014,0
1058.1,1886.86,203.9992905,-29.9480442,24.337,24.806,0.017,1.16,65.5,0.025,0.046,0.001,0,22.775,22.765,0.013,1.19,81.2,0.027,0.039,0.001,0
4167.98,3746.67,203.9471539,-29.970245,24.095,24.428,0.015,0.98,74.8,0.01,0.038,0.03,0,23.045,23.036,0.016,0.96,69.5,0.022,0.007,0.039,0
1010.85,2806.18,203.9873342,-29.9405508,23.976,24.207,0.013,1.2,82.3,0.003,0.049,0.001,0,23.231,23.223,0.017,1.43,63.2,0.015,0.04,0.0,0
3432.52,1254.35,203.9871039,-29.9805009,24.796,25.363,0.022,1.18,49.9,0.002,0.076,0.0,0,22.725,22.714,0.013,1.13,84.4,0.02,-0.008,0.001,0
1634.47,3400.55,203.9739028,-29.9433308,23.843,23.851,0.013,1.05,84.4,0.015,0.017,0.0,0,23.784,23.777,0.024,1.1,44.7,0.011,0.067,0.001,0
2389.05,2647.57,203.9774544,-29.9578143,24.307,24.718,0.016,1.0,67.8,0.0,0.055,0.0,0,22.979,22.97,0.015,0.95,72.7,0.02,0.026,0.0,0
462.65,817.06,204.0188736,-29.9491793,24.136,24.421,0.014,1.22,75.7,0.031,0.036,0.002,0,23.233,23.225,0.017,1.1,64.2,0.023,0.103,0.001,0
3935.89,331.27,203.9951387,-29.9933401,24.383,24.784,0.017,0.97,64.9,0.017,0.037,0.0,0,23.095,23.085,0.016,1.08,68.6,0.029,0.053,0.001,0
1526.4,209.48,204.017781,-29.9661686,25.001,25.585,0.024,1.2,45.2,0.014,0.075,0.001,0,22.824,22.813,0.014,1.12,79.0,-0.007,0.042,0.001,0
3697.41,3440.22,203.9553812,-29.9670762,24.188,24.468,0.015,1.13,72.8,0.01,0.043,0.0,0,23.301,23.292,0.018,1.0,60.6,0.016,0.038,0.0,0
1178.42,3488.95,203.9766891,-29.9373471,24.27,24.601,0.015,1.07,70.1,0.017,0.022,0.0,0,23.222,23.213,0.017,1.08,64.1,0.026,0.01,0.0,0
3957.46,3422.26,203.9533547,-29.9702428,23.986,24.012,0.014,1.37,77.9,0.009,0.038,0.0,0,23.839,23.833,0.026,1.06,42.2,0.015,0.008,0.001,0
1845.09,2991.01,203.9775761,-29.9488794,24.083,24.159,0.016,1.17,66.9,0.009,0.037,0.009,2,23.721,23.714,0.049,1.04,22.2,0.053,0.182,0.001,2
848.32,1714.88,204.0034326,-29.9468971,24.351,24.73,0.017,1.13,65.8,0.039,0.042,0.0,0,23.145,23.136,0.016,1.13,66.2,0.039,0.054,0.003,0
764.85,3197.5,203.9842142,-29.9347276,24.483,24.897,0.018,1.19,61.0,0.012,0.015,0.0,0,23.146,23.136,0.017,1.13,65.5,0.023,0.056,0.0,0
1616.22,2802.89,203.9821019,-29.9476324,24.3,24.605,0.016,1.02,66.4,0.021,0.046,0.013,0,23.335,23.327,0.02,1.04,53.0,0.026,0.066,0.015,2
1521.25,2753.18,203.9835985,-29.9469008,24.18,24.356,0.015,1.15,71.0,0.006,0.023,0.004,0,23.577,23.57,0.022,1.0,49.3,-0.019,-0.006,0.003,0
3107.2,3100.46,203.9650994,-29.962764,24.115,24.174,0.014,1.07,75.6,0.018,0.0,0.005,0,23.839,23.832,0.024,1.03,44.6,0.009,0.08,0.001,0
4157.61,3403.71,203.9518585,-29.9727157,24.347,24.647,0.016,1.05,65.9,-0.001,0.1,0.0,0,23.4,23.392,0.019,0.96,57.6,0.006,0.052,0.0,0
1211.98,2136.48,203.994591,-29.9479531,24.501,24.906,0.026,1.81,42.5,0.018,0.162,0.021,0,23.194,23.185,0.024,2.88,45.5,-0.019,0.344,0.035,0
1396.31,3007.65,203.9812642,-29.9435224,24.165,24.151,0.015,0.91,72.2,-0.002,0.004,0.019,0,24.223,24.217,0.039,0.97,27.9,0.028,0.051,0.111,2
2492.01,900.42,204.0000664,-29.9722096,24.202,24.323,0.015,1.26,71.0,0.002,0.039,0.004,0,23.738,23.73,0.023,1.12,47.9,0.039,0.095,0.002,0
1611.1,3919.25,203.9671293,-29.93914,24.707,25.16,0.021,1.12,50.7,0.052,0.093,0.0,2,23.21,23.2,0.017,1.19,62.6,0.024,0.027,0.0,2
3491.5,1962.28,203.9770628,-29.9758414,24.106,24.076,0.014,1.15,76.6,0.001,-0.012,0.01,0,24.269,24.263,0.032,1.11,34.0,-0.017,0.064,0.011,0
2903.46,1794.83,203.9844433,-29.9702515,24.079,24.068,0.02,1.11,55.2,0.005,0.085,0.0,0,24.124,24.118,0.033,1.07,33.2,0.004,0.088,0.003,0
1299.73,2128.1,203.9939389,-29.9490393,25.108,25.669,0.037,1.34,29.2,0.026,0.024,0.001,0,23.074,23.063,0.023,4.84,47.6,-0.035,0.253,0.147,0
1612.74,2794.78,203.9822414,-29.9476531,24.449,24.75,0.018,1.17,61.2,0.001,0.073,0.011,0,23.501,23.492,0.02,1.14,53.1,0.005,0.043,0.014,0
3253.96,3818.84,203.9541551,-29.959047,24.829,25.299,0.021,1.02,51.0,0.013,0.05,0.0,0,23.26,23.25,0.017,0.95,63.8,0.015,0.029,0.0,0
339.4,1557.24,204.0099881,-29.9421541,24.082,24.053,0.024,1.24,45.8,0.026,0.046,0.0,2,24.246,24.24,0.032,1.15,33.7,0.074,0.046,0.001,0
4153.69,3008.88,203.9572049,-29.9756533,24.511,24.823,0.018,1.12,60.0,-0.006,0.083,0.0,0,23.526,23.517,0.02,1.19,53.9,-0.029,0.093,0.0,0
2149.56,3382.93,203.9696493,-29.9494679,25.804,26.451,0.04,0.97,27.0,0.011,0.08,0.001,0,23.097,23.084,0.016,0.98,69.5,0.015,-0.026,0.0,0
1528.54,3455.85,203.9740824,-29.9416783,24.253,24.264,0.015,1.08,70.7,0.024,0.036,0.002,0,24.176,24.17,0.03,1.04,36.2,0.009,0.09,0.001,0
3506.4,2787.87,203.9658239,-29.9697785,24.283,24.342,0.016,0.98,69.3,0.007,-0.003,0.014,0,24.011,24.004,0.027,0.94,39.9,0.02,0.08,0.014,0
3542.8,3739.48,203.9527036,-29.963013,24.261,24.267,0.015,1.12,70.9,0.014,0.076,0.0,0,24.211,24.205,0.03,1.0,35.8,0.034,0.022,0.0,0
2852.68,2356.99,203.9773218,-29.9654135,25.272,25.852,0.029,0.95,37.6,0.033,0.072,0.001,0,23.122,23.11,0.016,1.13,67.0,0.021,0.0,0.003,0
1192.37,3929.43,203.9706426,-29.9341824,24.992,25.499,0.024,1.21,45.8,0.043,0.03,0.0,0,23.249,23.239,0.017,1.22,63.9,0.017,0.085,0.0,0
2528.6,1781.34,203.987893,-29.9659836,24.494,24.767,0.018,1.26,61.2,0.004,0.065,0.001,0,23.629,23.62,0.021,1.15,50.7,0.006,0.073,0.004,0
3184.85,828.96,203.9949883,-29.9808263,25.117,25.654,0.025,1.17,42.7,-0.008,0.086,0.002,0,23.22,23.209,0.017,1.13,65.2,0.013,0.025,0.004,0
3353.89,2589.85,203.9698183,-29.9694968,24.273,24.271,0.016,1.13,69.4,0.004,0.052,0.0,0,24.263,24.257,0.032,0.99,33.9,0.0,0.139,0.001,0
402.64,3345.56,203.9853793,-29.929387,24.817,25.259,0.021,1.05,50.5,-0.004,0.097,0.0,0,23.37,23.361,0.019,1.1,58.7,0.021,0.05,0.0,0
3554.74,2852.98,203.9645263,-29.9698501,24.25,24.255,0.018,1.03,59.8,0.006,0.056,0.083,2,24.202,24.196,0.031,1.08,35.5,0.004,0.136,0.005,0
1495.47,3446.73,203.9744933,-29.9413617,24.529,24.794,0.018,1.09,60.5,0.006,0.051,0.0,0,23.684,23.676,0.022,1.07,49.2,0.013,0.011,0.0,0
3887.96,3409.68,203.9541301,-29.9695278,24.337,24.359,0.016,1.09,67.8,0.002,0.065,0.001,0,24.21,24.204,0.031,0.99,35.4,0.024,0.076,0.0,0
2693.3,1361.44,203.9921076,-29.9710747,25.517,26.121,0.033,1.07,32.6,-0.006,0.095,0.018,0,23.195,23.183,0.017,1.14,65.4,0.006,0.072,0.013,0
1019.9,522.7,204.0179794,-29.9578986,24.774,25.176,0.02,1.07,53.1,-0.002,0.074,0.0,0,23.484,23.474,0.019,1.1,56.0,0.009,0.117,0.001,0
983.84,3746.77,203.9749172,-29.9331315,24.652,24.981,0.019,1.17,56.4,0.011,0.048,0.001,0,23.613,23.604,0.021,1.06,51.5,0.003,0.083,0.001,0
1487.23,944.2,204.0082348,-29.9601649,25.536,26.138,0.034,1.15,32.3,0.017,0.174,0.008,0,23.226,23.214,0.017,1.09,64.6,0.016,0.008,0.006,0
3797.35,3498.89,203.9537202,-29.9677977,24.557,24.805,0.018,1.09,59.6,0.008,0.082,0.01,0,23.762,23.754,0.023,1.02,47.2,-0.001,0.082,0.001,0
4076.12,1612.54,203.9766712,-29.9852978,25.71,26.334,0.038,1.2,28.3,-0.015,0.079,0.009,0,23.226,23.214,0.017,1.05,64.4,-0.006,0.065,0.007,0
3398.01,1788.72,203.9802135,-29.9760626,24.762,25.15,0.021,1.07,52.1,0.033,0.061,0.001,0,23.521,23.512,0.02,1.09,53.7,0.032,-0.05,0.014,0
3166.12,3001.86,203.9659122,-29.9641956,24.595,24.867,0.019,1.13,56.8,0.02,0.018,0.047,0,23.729,23.721,0.023,0.96,47.7,0.016,0.071,0.0,0
1760.21,2798.88,203.9809007,-29.9493412,24.416,24.436,0.024,1.05,45.2,-0.006,0.007,0.005,0,24.3,24.294,0.033,0.97,32.8,0.034,0.05,0.0,0
1642.78,4173.4,203.9634347,-29.9375893,24.7,25.017,0.028,1.02,38.4,0.045,0.129,0.004,0,23.698,23.689,0.032,1.01,34.2,0.029,0.189,0.0,0
3305.48,3486.27,203.9581798,-29.9621602,24.677,24.978,0.02,0.94,55.5,0.013,0.003,0.0,0,23.725,23.717,0.023,1.02,48.2,0.017,0.045,0.0,0
1230.27,2749.66,203.9861822,-29.9435354,24.327,24.281,0.02,1.4,54.7,0.0,0.136,0.042,2,24.645,24.64,0.044,1.2,24.9,0.001,0.139,0.054,0
1245.29,2806.38,203.9852882,-29.9432821,24.456,24.442,0.017,1.04,62.2,0.007,0.106,0.004,0,24.514,24.508,0.04,1.09,27.3,0.006,-0.089,0.044,0
1743.21,2879.78,203.9799606,-29.948532,24.42,24.392,0.018,1.29,59.2,-0.002,0.111,0.048,0,24.579,24.573,0.042,1.01,26.1,-0.002,0.135,0.054,0
3889.64,3527.47,203.9525307,-29.9686574,24.75,25.063,0.02,1.05,53.1,-0.003,0.09,0.0,0,23.762,23.754,0.023,0.97,47.2,-0.021,-0.01,0.0,0
1668.23,2603.07,203.9843368,-29.9497479,24.475,24.461,0.018,1.25,60.7,0.01,0.025,0.0,0,24.539,24.533,0.04,1.13,27.3,0.011,0.052,0.0,0
1248.14,3126.68,203.9809545,-29.9408962,24.609,24.768,0.019,1.45,55.8,0.027,0.096,0.0,0,24.052,24.044,0.029,1.04,37.3,0.03,0.157,0.0,0
1801.41,2856.86,203.9797616,-29.9493835,24.44,24.388,0.019,1.33,58.5,0.011,0.078,0.022,0,24.822,24.817,0.048,1.06,22.6,0.06,0.164,0.021,0
3610.76,1456.07,203.982835,-29.9810551,24.497,24.503,0.018,1.1,61.1,0.014,0.061,0.001,0,24.444,24.438,0.036,1.04,30.4,0.015,0.111,0.002,0
2124.94,1361.46,203.9970618,-29.9644488,24.908,25.303,0.023,0.94,48.0,0.014,0.089,0.004,0,23.644,23.635,0.022,1.03,50.3,0.018,0.0,0.013,0
1251.75,3168.6,203.9803592,-29.9406216,24.674,24.905,0.02,1.13,53.2,0.008,0.028,0.001,0,23.925,23.917,0.026,1.32,41.4,-0.024,0.044,0.001,0
3856.12,219.08,203.9973444,-29.9932574,25.677,26.27,0.038,0.89,28.5,0.045,0.194,0.005,2,23.439,23.428,0.019,1.09,56.6,0.013,0.007,0.002,0
1433.62,2812.25,203.9835677,-29.9454332,26.604,27.283,0.074,1.05,14.6,-0.002,0.361,0.001,0,23.45,23.436,0.02,1.07,55.7,0.027,0.082,0.0,0
2658.45,3176.77,203.9679858,-29.9569569,25.617,26.193,0.041,1.07,26.8,0.042,0.161,0.0,2,23.492,23.481,0.021,1.06,52.3,0.022,0.003,0.0,2
2179.68,455.74,204.0087734,-29.971926,24.846,25.165,0.021,0.89,51.0,-0.004,0.086,0.001,0,23.838,23.829,0.024,1.0,44.9,-0.011,0.044,0.007,0
1207.32,3057.0,203.9822477,-29.9409466,24.547,24.521,0.018,1.21,58.9,0.016,-0.015,0.028,0,24.694,24.688,0.043,1.11,25.1,0.05,0.264,0.03,0
2413.5,1470.41,203.9930803,-29.96699,25.031,25.46,0.025,1.11,44.0,0.03,0.021,0.011,0,23.635,23.625,0.022,0.94,50.2,0.011,0.065,0.022,0
3633.58,3042.12,203.961294,-29.96934,26.074,26.714,0.049,1.03,22.2,-0.015,0.337,0.008,0,23.439,23.426,0.019,1.01,57.2,-0.009,0.013,0.006,0
1352.8,2629.2,203.9867347,-29.9458736,24.779,25.056,0.021,1.07,51.0,-0.014,0.041,0.001,0,23.899,23.891,0.026,1.0,41.5,0.035,0.036,0.001,0
1955.32,1890.38,203.9914232,-29.9584771,24.745,24.993,0.021,1.14,51.2,0.02,0.106,0.0,0,23.949,23.941,0.027,1.11,39.9,0.037,0.064,0.0,0
3879.37,3541.19,203.9524357,-29.968434,26.073,26.71,0.049,1.03,22.0,0.014,0.046,0.0,0,23.469,23.457,0.019,0.98,56.3,-0.006,0.078,0.001,0
2964.44,4188.44,203.9517081,-29.9528799,24.824,25.103,0.03,0.99,36.4,-0.004,0.113,0.0,0,23.942,23.934,0.035,1.1,30.6,-0.035,-0.013,0.001,0
975.17,3029.21,203.9846449,-29.9384504,24.628,24.698,0.019,1.08,56.8,0.003,0.016,0.001,0,24.318,24.311,0.033,1.16,32.7,-0.019,0.052,0.01,0
3435.16,3680.32,203.9544383,-29.9622055,24.579,24.548,0.019,1.07,56.7,0.019,0.049,0.0,0,24.75,24.745,0.045,0.95,24.2,0.015,0.113,0.012,0
3256.82,3099.95,203.9638016,-29.9645118,24.831,25.122,0.022,1.14,50.4,0.012,0.062,0.003,0,23.909,23.9,0.026,1.13,42.2,0.014,-0.045,0.001,0
1190.59,3342.53,203.9785526,-29.938595,24.617,24.574,0.022,1.17,49.4,-0.001,-0.017,0.002,0,24.904,24.899,0.063,1.12,17.1,0.05,0.098,0.012,2
1167.43,2874.38,203.985052,-29.9418609,24.575,24.542,0.019,1.14,58.0,0.002,-0.007,0.006,0,24.766,24.761,0.045,1.05,24.0,-0.002,0.11,0.007,0
1592.2,1697.39,203.997185,-29.9557014,25.287,25.789,0.029,1.07,36.9,0.035,0.038,0.013,0,23.569,23.559,0.021,0.86,51.7,0.044,0.054,0.007,0
1165.07,2965.97,203.9838405,-29.9411417,24.595,24.579,0.019,1.1,57.4,0.006,0.008,0.0,0,24.67,24.664,0.042,1.17,25.6,-0.034,0.065,0.0,0
920.95,2525.11,203.9918989,-29.9416255,25.224,25.699,0.028,1.05,38.6,0.0,0.002,0.002,0,23.629,23.619,0.022,0.94,49.6,0.0,0.023,0.001,0
3283.18,3361.66,203.9600507,-29.9628418,24.872,25.15,0.022,1.08,48.9,-0.004,0.047,0.017,0,23.988,23.98,0.027,0.94,40.7,0.025,0.046,0.009,0
2639.57,3526.88,203.9634404,-29.9540919,25.068,25.455,0.028,1.06,39.4,0.023,0.087,0.001,2,23.827,23.818,0.024,0.99,44.9,0.026,0.151,0.009,0
3822.48,3140.34,203.958325,-29.9707997,24.706,24.774,0.022,0.98,48.8,0.005,0.034,0.001,2,24.398,24.392,0.04,0.95,27.3,-0.004,0.157,0.007,2
58.84,492.86,204.0267542,-29.9469184,25.003,25.355,0.024,1.01,45.6,-0.019,0.057,0.0,0,23.891,23.882,0.025,1.06,43.3,0.036,-0.013,0.0,0
774.85,2811.01,203.9893261,-29.9377631,25.56,26.112,0.035,1.11,30.8,0.001,0.144,0.0,0,23.579,23.568,0.021,1.0,50.7,0.033,0.014,0.0,0
59.74,523.28,204.026337,-29.9466992,26.452,27.112,0.065,1.1,16.8,0.04,0.389,0.001,0,23.59,23.577,0.021,1.13,52.3,0.009,0.06,0.0,0
1279.46,3344.78,203.9777477,-29.9396139,24.664,24.626,0.02,1.12,54.7,0.032,0.071,0.002,0,24.891,24.885,0.049,0.99,22.3,0.01,0.106,0.001,0
1212.94,2744.52,203.9864023,-29.9433722,24.719,24.682,0.021,1.13,51.8,-0.007,0.085,0.001,0,24.947,24.941,0.074,0.89,14.7,0.02,0.086,0.001,0
3720.07,639.69,203.9928692,-29.988495,25.353,25.847,0.034,1.09,31.9,-0.013,-0.031,0.001,2,23.675,23.665,0.025,1.08,43.8,0.008,0.161,0.0,2
1865.19,3414.07,203.9717096,-29.945918,24.874,25.123,0.022,1.06,49.1,-0.007,0.1,0.002,0,24.077,24.069,0.028,1.05,38.6,-0.01,0.121,0.0,0
