X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
3840.92,485.42,35.6610936,42.3907454,22.794,22.92,0.003,1.29,359.1,0.003,0.214,0.045,0,22.316,22.308,0.004,1.45,265.9,0.022,0.302,0.084,0
3985.83,888.04,35.666721,42.394993,24.079,24.683,0.006,1.29,168.0,-0.021,0.075,0.06,0,21.756,21.744,0.003,1.22,379.5,0.005,0.057,0.038,0
2849.8,249.25,35.6652158,42.3769272,23.658,24.183,0.005,1.39,236.9,0.011,0.001,0.005,0,21.828,21.817,0.003,1.54,388.2,0.015,0.037,0.008,0
3026.78,1110.53,35.678342,42.3843499,23.803,24.334,0.005,1.24,228.5,0.0,0.029,0.0,0,21.944,21.933,0.003,1.02,381.7,0.015,-0.003,0.0,0
3472.45,235.72,35.6598864,42.3846285,23.282,23.265,0.004,1.68,277.2,-0.004,0.263,0.015,0,23.363,23.357,0.007,1.8,144.8,0.099,0.207,0.024,0
3292.4,202.88,35.6608057,42.3821792,24.306,24.846,0.008,1.4,142.4,-0.016,0.247,0.082,0,22.394,22.383,0.004,1.29,254.8,-0.006,0.197,0.069,0
2621.28,254.41,35.6671747,42.3741018,23.444,23.51,0.004,1.13,257.3,-0.004,0.049,0.002,0,23.116,23.11,0.006,1.5,189.9,-0.018,0.087,0.009,2
3884.84,580.45,35.6623421,42.3918694,24.76,25.357,0.009,1.25,114.7,-0.034,0.224,0.015,0,22.485,22.473,0.004,1.19,259.8,-0.011,0.046,0.011,0
2898.53,703.44,35.6725027,42.3802842,24.665,25.248,0.008,1.28,136.2,-0.031,0.073,0.006,0,22.494,22.483,0.004,1.15,281.8,-0.01,0.041,0.006,0
3998.29,754.3,35.6643552,42.3943395,25.393,26.052,0.014,1.21,76.2,0.003,-0.043,0.032,0,22.538,22.525,0.004,1.31,258.8,-0.011,0.088,0.012,0
3669.16,359.28,35.6603659,42.3878351,23.565,23.602,0.005,1.28,225.8,0.009,0.157,0.045,2,23.375,23.369,0.007,1.45,147.5,0.031,0.337,0.1,0
3997.42,707.24,35.6635657,42.3940439,24.757,25.329,0.009,1.5,114.4,-0.019,0.142,0.045,0,22.654,22.642,0.005,1.29,236.4,0.009,0.078,0.028,0
4019.3,902.8,35.6666966,42.3955007,24.265,24.712,0.007,1.38,150.3,-0.018,0.121,0.009,2,22.797,22.787,0.005,1.42,211.6,-0.023,0.173,0.016,0
3955.89,1532.25,35.6778711,42.3985158,24.369,24.838,0.007,1.25,158.3,0.005,0.076,0.003,0,22.805,22.795,0.005,1.39,226.3,0.006,0.02,0.004,2
1732.52,2595.16,35.7140634,42.3771443,24.685,25.233,0.008,1.21,141.1,-0.009,0.02,0.0,0,22.728,22.717,0.004,0.97,254.1,0.004,0.011,0.0,0
3843.12,592.28,35.6628841,42.3914195,23.859,24.029,0.005,1.44,203.6,-0.012,0.308,0.052,0,23.273,23.265,0.007,1.4,156.8,0.042,0.567,0.093,2
3411.55,125.64,35.6585225,42.3832012,24.467,24.954,0.008,1.54,131.3,0.034,0.354,0.056,2,22.818,22.808,0.005,1.42,204.6,0.001,0.195,0.058,2
2193.33,70.35,35.667565,42.3676386,24.426,24.897,0.007,1.28,155.3,-0.006,0.049,0.013,1,22.853,22.843,0.005,1.09,228.4,-0.01,0.043,0.017,1
1987.84,595.47,35.6781324,42.3682464,25.075,25.682,0.01,1.2,108.2,0.009,0.036,0.006,0,22.725,22.713,0.004,1.08,249.4,0.015,0.022,0.014,0
806.63,1660.19,35.7058145,42.3599165,25.155,25.771,0.011,1.15,103.4,0.014,0.071,0.0,0,22.742,22.729,0.004,1.15,249.3,0.032,0.024,0.0,0
838.05,742.65,35.6900333,42.3547621,23.773,23.798,0.005,1.18,227.0,0.012,0.033,0.0,2,23.633,23.627,0.008,1.12,144.4,0.02,0.012,0.001,2
3793.89,2508.92,35.6957327,42.4023967,24.502,24.974,0.007,1.19,155.6,-0.003,0.01,0.0,0,22.927,22.917,0.005,1.09,227.2,-0.002,0.025,0.0,0
2731.42,648.47,35.6729409,42.3778626,24.805,25.347,0.01,1.18,113.1,-0.016,0.033,0.006,0,22.879,22.868,0.005,1.19,204.2,-0.017,0.03,0.006,0
3805.29,555.77,35.6625761,42.3907257,24.82,25.364,0.01,1.37,109.0,0.003,1.166,0.041,0,22.881,22.87,0.006,1.38,195.0,-0.019,0.517,0.019,2
3871.91,652.13,35.6636612,42.3921415,23.856,23.851,0.005,1.27,206.7,0.027,0.089,0.006,0,23.862,23.856,0.01,1.43,109.7,0.095,0.429,0.037,0
1136.56,3157.89,35.7284628,42.3730923,24.755,25.281,0.008,1.21,133.2,0.016,0.005,0.0,2,22.921,22.911,0.005,1.19,224.3,0.016,0.03,0.0,2
3486.36,193.49,35.6590578,42.3845469,24.866,25.412,0.01,1.83,105.7,-0.017,0.404,0.075,2,22.919,22.908,0.005,1.6,201.5,-0.003,0.161,0.067,0
3638.63,390.58,35.6611458,42.3876429,24.598,25.079,0.008,1.26,128.3,-0.014,0.016,0.063,0,22.977,22.967,0.006,1.36,194.1,-0.024,0.018,0.029,2
3143.67,1183.47,35.6786193,42.3862524,25.453,26.088,0.013,1.08,83.7,-0.008,0.04,0.004,0,22.868,22.855,0.005,1.2,229.4,0.007,0.011,0.003,0
3410.21,476.89,35.6644777,42.3853098,23.97,24.032,0.006,1.21,179.0,-0.013,0.098,0.029,0,23.685,23.678,0.01,1.34,113.2,-0.018,0.173,0.105,0
591.08,1601.2,35.7065796,42.3568648,24.798,25.327,0.009,1.2,126.7,0.022,0.059,0.001,2,22.943,22.933,0.005,1.17,210.7,0.035,0.058,0.0,2
3739.56,461.49,35.661519,42.3893336,25.247,25.842,0.014,1.39,80.2,0.085,0.556,0.106,0,22.991,22.979,0.006,1.22,177.4,0.021,0.143,0.041,0
3209.82,1047.77,35.6757808,42.3862585,24.83,25.344,0.009,1.22,124.6,-0.022,0.063,0.003,0,23.058,23.047,0.005,1.05,205.9,-0.002,0.036,0.005,0
4013.62,780.08,35.6646659,42.3946871,24.609,25.054,0.009,1.28,125.9,-0.025,0.525,0.048,0,23.147,23.137,0.007,1.56,164.8,-0.017,0.397,0.03,0
2745.15,476.58,35.6699197,42.3769944,24.085,24.182,0.006,1.13,190.4,0.012,0.038,0.005,0,23.676,23.669,0.008,1.12,140.0,-0.001,0.073,0.018,0
3071.37,96.22,35.6608114,42.3787709,25.335,25.936,0.015,1.29,73.7,0.02,0.382,0.006,0,23.032,23.02,0.006,1.73,180.8,-0.014,0.103,0.006,0
3366.16,145.79,35.6592353,42.3827557,25.856,26.51,0.021,1.62,52.9,0.076,1.49,0.078,0,23.068,23.055,0.006,1.43,179.2,0.022,0.105,0.044,0
3190.34,647.9,35.6691728,42.383596,24.05,24.058,0.006,1.25,189.8,-0.004,0.003,0.002,0,23.989,23.983,0.01,1.28,110.6,-0.011,0.131,0.011,0
3989.52,827.88,35.6656724,42.3946751,24.548,24.933,0.008,1.16,131.3,0.008,0.105,0.032,0,23.317,23.308,0.007,1.08,154.8,-0.008,0.253,0.047,0
4083.04,1113.36,35.6697386,42.3975713,24.647,25.072,0.009,1.46,118.5,-0.019,0.21,0.042,0,23.263,23.253,0.007,1.33,151.9,0.019,0.187,0.069,0
1753.89,590.07,35.6799563,42.3652891,25.56,26.181,0.014,1.12,79.1,0.011,0.027,0.02,0,23.102,23.09,0.005,1.01,204.4,0.008,0.009,0.016,0
3680.2,849.13,35.6685661,42.390937,25.415,26.01,0.016,1.05,65.9,0.003,0.193,0.075,0,23.152,23.14,0.007,1.39,164.9,0.01,0.018,0.078,0
4001.13,774.74,35.6646779,42.3944987,24.203,24.185,0.007,1.2,166.0,-0.014,0.146,0.008,0,24.292,24.286,0.014,1.26,76.0,0.038,0.105,0.017,2
3986.63,271.29,35.6562756,42.391271,25.065,25.584,0.013,1.1,86.2,0.008,0.02,0.056,0,23.266,23.256,0.007,1.23,153.2,0.014,0.096,0.074,0
2500.31,165.59,35.6666625,42.3720522,25.631,26.244,0.015,1.19,70.9,-0.032,0.307,0.034,0,23.236,23.224,0.006,1.24,181.2,-0.016,0.073,0.022,0
3842.16,1210.46,35.6733554,42.3951476,25.005,25.483,0.013,1.36,85.8,-0.026,0.286,0.011,2,23.399,23.389,0.007,1.36,153.8,-0.01,0.219,0.023,0
1674.88,467.58,35.6785306,42.3635604,25.105,25.62,0.01,1.13,105.5,-0.002,0.082,0.012,2,23.325,23.315,0.006,1.14,179.9,0.008,0.035,0.011,0
2980.42,470.73,35.6678939,42.3799,27.761,28.188,0.087,1.32,12.5,0.055,0.727,0.014,0,26.37,26.36,0.058,1.52,18.8,-0.061,0.169,0.032,0
3775.31,1726.76,35.6826429,42.3974347,25.278,25.828,0.012,1.21,90.9,-0.003,0.013,0.001,2,23.312,23.301,0.006,1.18,173.1,0.018,0.038,0.001,2
2143.33,200.7,35.6701799,42.3678022,24.272,24.266,0.006,1.17,174.2,-0.001,0.094,0.019,0,24.287,24.281,0.011,1.19,94.9,0.007,0.153,0.022,2
3036.35,403.46,35.6662974,42.3801922,24.921,25.366,0.01,1.15,105.4,0.02,0.471,0.022,2,23.457,23.447,0.007,1.18,151.7,0.012,0.298,0.03,0
3563.14,912.03,35.6705896,42.3898542,25.23,25.757,0.013,1.06,86.2,0.001,0.02,0.018,0,23.385,23.375,0.007,1.22,155.5,-0.001,0.09,0.034,0
3788.83,503.73,35.6618302,42.3902051,24.455,24.6,0.008,1.28,133.6,0.019,0.41,0.042,0,23.932,23.925,0.011,1.35,96.5,0.001,0.59,0.061,0
3967.45,719.39,35.6640169,42.3937428,24.667,24.992,0.009,1.31,121.4,-0.009,-0.01,0.038,2,23.64,23.631,0.008,1.37,129.9,-0.012,0.131,0.052,0
3281.3,1153.74,35.676989,42.3877931,25.153,25.662,0.011,1.17,101.4,-0.002,0.088,0.004,0,23.405,23.394,0.006,1.17,168.6,0.004,0.051,0.007,0
3966.01,828.2,35.6658705,42.3943832,25.015,25.48,0.012,1.21,91.8,0.003,0.353,0.036,0,23.466,23.456,0.008,1.39,136.2,-0.02,0.125,0.047,0
4010.88,819.27,35.6653517,42.39489,24.484,24.644,0.008,1.36,136.8,0.039,0.121,0.029,0,23.926,23.919,0.01,1.55,103.9,0.065,0.207,0.046,0
3756.93,631.43,35.6642529,42.390579,24.731,25.056,0.01,1.24,112.9,-0.017,0.113,0.066,0,23.704,23.696,0.01,1.42,113.1,0.052,0.342,0.081,0
1482.97,2591.83,35.7160484,42.3740038,26.024,26.658,0.019,1.15,57.9,-0.01,0.126,0.002,2,23.448,23.436,0.006,0.96,167.8,0.002,-0.012,0.006,0
3341.14,508.21,35.6655736,42.3846359,24.48,24.497,0.008,1.19,129.1,-0.003,0.081,0.029,2,24.375,24.369,0.015,1.3,73.0,-0.005,0.48,0.121,0
3478.84,313.12,35.6611439,42.3851768,24.557,24.621,0.008,1.37,132.1,-0.005,0.312,0.027,0,24.225,24.218,0.013,1.41,81.0,-0.003,0.578,0.101,2
2373.94,281.34,35.6696559,42.3711728,24.947,25.337,0.01,1.15,108.9,-0.017,0.042,0.009,0,23.699,23.69,0.008,1.09,141.0,-0.02,0.05,0.014,0
3135.91,688.19,35.6703005,42.3831593,25.617,26.181,0.016,1.17,69.5,-0.028,0.094,0.005,2,23.561,23.55,0.007,1.18,148.5,-0.01,0.041,0.005,0
3144.41,873.75,35.6733713,42.3843881,24.529,24.543,0.007,1.15,147.7,-0.003,0.093,0.002,0,24.438,24.432,0.012,1.25,87.5,-0.044,0.147,0.008,0
3111.28,1735.28,35.6882246,42.3891847,25.512,26.054,0.013,1.11,81.6,-0.012,0.11,0.017,0,23.587,23.576,0.007,1.16,153.6,0.001,0.002,0.014,0
3570.16,225.24,35.6589086,42.3857865,25.523,26.056,0.018,1.97,59.9,0.141,2.986,0.014,0,23.646,23.635,0.01,1.91,111.7,0.063,1.485,0.017,0
946.3,2071.34,35.7116294,42.3641479,25.525,26.063,0.023,1.15,47.3,-0.004,0.001,0.001,0,23.622,23.611,0.012,1.06,87.0,0.034,0.057,0.001,0
4103.12,1074.06,35.6689088,42.3975846,24.611,24.635,0.009,1.34,119.1,-0.032,0.148,0.014,0,24.477,24.471,0.016,1.4,68.7,-0.019,0.3,0.047,0
4096.6,1124.71,35.6698196,42.3978095,24.711,24.866,0.01,1.5,112.0,0.009,0.096,0.027,0,24.165,24.157,0.013,1.62,82.1,-0.034,0.137,0.062,0
3701.63,1003.11,35.6709968,42.3921364,24.621,24.656,0.009,1.18,126.7,0.021,0.288,0.032,0,24.436,24.43,0.014,1.22,75.3,0.002,0.133,0.077,0
2962.9,458.75,35.6678346,42.3796085,28.325,28.588,0.141,1.14,7.7,0.032,2.3,0.033,0,27.49,27.482,0.153,1.19,7.1,-0.054,1.108,0.104,0
3764.42,466.88,35.6614065,42.389677,24.849,25.103,0.011,1.65,101.6,0.046,0.59,0.052,2,24.036,24.028,0.012,1.57,92.5,0.049,0.409,0.07,0
1653.45,756.65,35.683597,42.3650409,24.646,24.689,0.008,1.04,141.8,-0.004,0.025,0.048,0,24.43,24.423,0.012,1.07,90.7,-0.02,0.135,0.101,0
3068.02,348.92,35.6651151,42.380258,24.902,25.165,0.01,1.32,104.9,-0.02,0.323,0.031,0,24.065,24.057,0.011,1.37,97.6,-0.028,0.311,0.08,0
1437.74,1064.08,35.6905642,42.3642032,26.446,27.096,0.025,1.08,43.6,-0.008,0.138,0.015,0,23.695,23.682,0.008,1.01,144.2,0.008,0.032,0.009,0
4032.4,1075.86,35.6695187,42.3967114,25.182,25.584,0.013,1.1,83.6,0.002,0.228,0.053,0,23.889,23.88,0.011,1.26,99.2,0.012,-0.027,0.092,2
3441.55,912.11,35.6715869,42.3883347,25.322,25.766,0.014,1.16,79.2,0.003,0.344,0.009,0,23.862,23.853,0.009,1.2,119.8,0.008,0.243,0.022,0
3996.85,761.64,35.6644912,42.3943659,25.537,26.038,0.016,1.23,67.3,0.084,0.773,0.073,0,23.822,23.811,0.01,1.21,113.9,0.058,0.272,0.076,0
3822.91,505.26,35.6615769,42.3906403,25.204,25.596,0.014,1.65,76.8,0.064,0.902,0.012,0,23.945,23.936,0.012,2.1,93.1,0.125,1.16,0.016,0
2308.94,2823.27,35.7132088,42.3857303,26.135,26.745,0.02,1.17,54.1,0.026,0.176,0.02,0,23.764,23.752,0.008,1.03,139.9,0.009,0.026,0.008,0
2633.3,3057.96,35.7145279,42.3912044,24.9,25.081,0.009,1.27,124.7,0.004,0.057,0.0,0,24.286,24.279,0.011,1.06,101.5,0.029,0.042,0.001,0
2065.73,2623.13,35.7118107,42.3814797,25.346,25.789,0.012,1.18,92.6,0.004,0.037,0.001,0,23.892,23.883,0.009,1.09,120.8,0.01,0.042,0.0,0
3817.72,531.59,35.6620651,42.3907348,24.912,25.055,0.011,1.58,96.0,0.048,0.527,0.029,0,24.394,24.387,0.016,1.54,67.6,-0.047,0.859,0.056,0
2777.14,411.86,35.6685625,42.3770027,26.573,27.223,0.03,1.07,35.9,-0.038,0.284,0.015,0,23.833,23.82,0.009,1.21,124.0,-0.017,0.06,0.01,2
3386.43,3772.7,35.7204674,42.4049406,25.495,25.972,0.013,1.12,86.5,-0.006,0.045,0.001,0,23.894,23.883,0.008,1.1,130.7,0.003,-0.005,0.0,0
1615.51,263.53,35.6755643,42.361584,25.204,25.572,0.011,1.15,100.8,0.005,0.107,0.019,0,24.034,24.025,0.009,1.03,117.5,-0.008,0.048,0.029,0
3824.84,485.01,35.6612184,42.3905419,25.824,26.375,0.022,1.65,48.5,0.13,2.886,0.077,0,23.85,23.839,0.011,1.76,97.2,0.06,1.391,0.045,2
3792.71,580.97,35.6631057,42.390721,25.367,25.789,0.014,1.14,75.4,0.02,0.74,0.021,0,23.998,23.988,0.01,1.22,103.4,0.034,0.44,0.019,0
987.01,1626.5,35.7037689,42.3619682,25.607,26.101,0.014,1.15,76.4,0.007,0.061,0.011,0,23.925,23.915,0.009,1.05,124.5,0.03,0.068,0.012,0
3349.66,485.46,35.6651188,42.3846048,24.918,24.941,0.011,1.16,96.7,-0.004,0.393,0.023,0,24.787,24.78,0.021,1.34,52.0,0.016,0.701,0.09,0
2334.09,3768.15,35.7289999,42.391754,24.969,25.024,0.009,1.07,120.3,0.017,0.021,0.0,0,24.708,24.701,0.018,1.08,61.6,0.03,0.004,0.0,0
140.36,628.7,35.6938138,42.3453504,25.491,25.937,0.013,1.11,84.2,-0.003,-0.032,0.001,0,24.024,24.014,0.009,1.05,117.1,0.013,0.044,0.001,2
3344.94,119.28,35.6589606,42.38233,25.395,25.802,0.015,1.48,73.7,0.126,0.123,0.028,0,24.084,24.074,0.012,1.71,92.4,0.14,0.24,0.056,0
3814.78,611.22,35.6634369,42.3911799,26.604,27.242,0.035,1.38,31.1,-0.059,1.583,0.024,0,23.986,23.974,0.01,1.43,103.6,0.024,0.639,0.011,0
1607.6,358.35,35.6772333,42.3620587,25.656,26.145,0.015,1.12,74.9,-0.003,0.1,0.043,0,24.0,23.989,0.009,1.02,119.2,0.019,0.066,0.027,0
3532.94,1906.11,35.6876638,42.3954893,26.862,27.522,0.038,1.01,28.5,0.03,0.149,0.042,0,23.996,23.983,0.009,1.16,118.8,0.007,0.011,0.011,0
2765.32,222.1,35.6654483,42.3757069,24.951,24.965,0.01,1.2,108.7,-0.007,0.169,0.01,0,24.862,24.856,0.018,1.05,60.7,0.0,0.157,0.036,0
3095.97,2430.32,35.7001156,42.3931957,26.602,27.24,0.028,1.05,39.5,0.002,0.192,0.002,0,23.986,23.974,0.009,1.13,119.3,-0.005,0.024,0.001,2
476.39,3435.63,35.7385614,42.3665144,25.383,25.746,0.012,1.05,87.1,0.003,0.032,0.001,0,24.231,24.221,0.01,1.06,104.7,0.016,0.023,0.004,0
3121.77,2977.77,35.7091729,42.3968274,25.057,25.164,0.01,1.14,112.9,0.023,0.045,0.002,0,24.626,24.619,0.013,1.03,81.8,0.012,0.043,0.004,0
3527.36,230.55,35.6593491,42.3852836,25.078,25.17,0.012,1.35,91.6,-0.004,0.113,0.041,0,24.682,24.675,0.019,1.44,58.6,0.034,-0.063,0.06,0
3879.79,566.67,35.6621502,42.3917229,25.478,25.87,0.016,1.19,68.6,-0.011,0.256,0.05,0,24.219,24.21,0.013,1.41,83.8,-0.046,0.006,0.082,0
2564.27,1377.56,35.6866483,42.3801828,25.705,26.17,0.016,1.09,68.2,-0.01,0.067,0.001,0,24.157,24.147,0.01,1.06,108.1,0.015,0.036,0.001,0
320.54,1569.61,35.7082579,42.3532912,27.385,28.067,0.053,1.13,20.4,0.05,0.109,0.003,0,24.147,24.134,0.01,1.11,105.6,0.024,0.015,0.001,0
3795.84,483.02,35.6614223,42.3901674,25.292,25.54,0.014,1.49,77.4,-0.023,0.116,0.069,0,24.497,24.489,0.016,1.43,65.9,-0.013,0.357,0.07,0
3482.45,985.49,35.6724939,42.3892899,25.697,26.143,0.017,1.09,64.9,0.009,0.097,0.039,0,24.231,24.221,0.012,1.22,91.7,-0.017,0.106,0.078,0
4077.85,1666.36,35.6791425,42.4008516,25.215,25.356,0.012,1.22,91.8,0.003,0.166,0.022,0,24.703,24.696,0.016,1.19,66.8,0.028,0.197,0.042,2
2774.47,364.32,35.6677799,42.3766817,26.171,26.721,0.023,1.24,47.3,-0.021,0.325,0.058,0,24.202,24.191,0.012,1.45,92.9,-0.029,0.032,0.056,0
476.66,1058.16,35.6983278,42.3521515,25.437,25.76,0.012,1.0,87.1,0.014,0.083,0.002,0,24.419,24.41,0.012,1.07,92.1,0.017,0.041,0.003,0
1753.76,766.22,35.6829378,42.3663528,26.593,27.211,0.028,0.98,39.1,0.003,0.057,0.011,0,24.157,24.145,0.01,1.08,109.1,-0.002,0.038,0.007,0
3925.4,964.8,35.6685153,42.394702,28.424,29.115,0.19,1.44,5.7,0.336,2.473,0.102,2,24.414,24.399,0.016,1.69,70.0,-0.025,0.559,0.011,0
3581.59,688.53,35.6666557,42.3887327,25.727,26.164,0.02,1.32,55.1,0.01,0.813,0.052,0,24.3,24.291,0.014,1.55,76.5,0.015,0.647,0.066,0
2926.28,3283.89,35.7159558,42.3962331,26.168,26.71,0.021,1.1,51.4,0.004,0.189,0.001,0,24.245,24.234,0.01,1.01,105.0,0.011,-0.008,0.001,0
3736.2,1909.65,35.6860593,42.3980519,25.663,26.072,0.015,1.05,72.7,0.016,0.013,0.016,0,24.343,24.334,0.012,1.05,94.2,0.036,0.016,0.005,0
3439.77,2517.52,35.6987776,42.3980213,25.438,25.724,0.012,1.1,88.0,0.011,0.038,0.023,0,24.531,24.522,0.013,0.97,85.9,0.022,0.096,0.004,0
3782.99,1914.6,35.68576,42.3986668,25.311,25.506,0.012,1.1,92.1,0.003,0.105,0.002,0,24.662,24.654,0.014,1.09,76.4,0.009,0.037,0.008,0
2770.85,1459.91,35.6863508,42.3832634,26.307,26.879,0.023,1.12,47.3,0.004,0.056,0.016,0,24.206,24.195,0.01,1.05,104.8,0.008,0.07,0.013,0
2488.08,2966.5,35.7141678,42.3888358,25.896,26.374,0.017,1.12,64.9,0.018,0.238,0.029,0,24.293,24.283,0.011,1.11,100.5,0.02,0.097,0.014,0
3413.5,842.02,35.6706304,42.3875601,26.81,27.44,0.04,1.24,27.4,0.074,0.298,0.072,2,24.268,24.256,0.012,1.22,90.7,0.01,0.068,0.035,0
1928.0,87.07,35.6700205,42.3644229,25.387,25.61,0.013,1.26,81.9,0.03,0.156,0.008,2,24.662,24.654,0.015,1.19,74.2,0.033,0.212,0.023,0
3466.74,161.44,35.6586762,42.3841077,25.305,25.431,0.013,1.25,82.5,0.012,1.225,0.032,0,24.828,24.821,0.019,1.32,57.2,-0.041,2.147,0.073,0
3914.19,590.18,35.6622663,42.3922952,25.732,26.151,0.019,1.67,57.5,0.058,0.34,0.06,0,24.374,24.365,0.014,1.84,75.8,0.07,0.55,0.076,0
4087.86,993.82,35.6676756,42.3969084,26.611,27.211,0.039,1.28,27.7,-0.036,0.278,0.068,0,24.316,24.304,0.015,1.41,74.7,0.0,0.15,0.075,2
3707.45,480.78,35.6621085,42.3890489,26.796,27.415,0.044,1.41,24.6,0.273,3.028,0.074,2,24.354,24.342,0.014,1.52,75.6,0.109,0.219,0.052,2
3480.5,696.95,35.6676263,42.3875199,25.946,26.416,0.023,1.17,47.1,-0.018,0.524,0.026,0,24.379,24.369,0.015,1.31,74.1,-0.01,0.699,0.057,0
4057.67,919.84,35.6666707,42.3960834,25.955,26.422,0.023,1.2,46.7,0.056,0.216,0.063,0,24.401,24.391,0.016,1.19,68.6,-0.019,0.27,0.093,0
3877.2,1655.62,35.6806041,42.3982783,25.681,26.048,0.015,1.24,70.4,-0.034,0.199,0.008,0,24.513,24.504,0.013,1.16,83.1,-0.018,0.191,0.01,0
3874.5,639.03,35.6634183,42.3920947,25.675,26.024,0.017,1.14,62.2,-0.021,0.462,0.024,0,24.57,24.561,0.016,1.2,68.3,0.008,0.48,0.05,0
3520.91,2227.84,35.693209,42.3972844,26.508,27.087,0.026,1.08,41.5,-0.008,0.096,0.005,0,24.357,24.346,0.011,1.06,96.5,0.002,0.015,0.002,0
1165.47,2961.76,35.7249066,42.3722689,26.666,27.268,0.029,1.13,37.5,-0.002,0.339,0.002,0,24.364,24.352,0.013,1.09,84.7,-0.006,0.063,0.001,0
3450.98,411.0,35.6630286,42.3854208,25.596,25.873,0.02,1.54,54.4,-0.006,1.398,0.013,0,24.718,24.71,0.023,1.92,48.1,0.04,1.572,0.032,0
3751.26,750.59,35.6663161,42.3912291,26.06,26.544,0.025,1.28,43.8,0.079,0.871,0.049,0,24.424,24.414,0.016,1.29,69.1,0.006,0.019,0.066,0
4074.61,1672.13,35.6792667,42.400846,26.242,26.766,0.025,1.23,44.2,-0.029,0.343,0.072,0,24.419,24.409,0.013,1.2,84.4,-0.001,0.117,0.04,0
3851.98,543.78,35.6619907,42.3912368,25.851,26.25,0.021,1.16,52.4,0.105,-0.012,0.026,0,24.568,24.558,0.017,1.4,65.7,0.012,0.261,0.046,0
3524.12,342.37,35.661268,42.3859198,25.423,25.492,0.015,1.35,74.3,-0.026,0.507,0.01,0,25.113,25.106,0.025,1.41,43.0,0.118,0.346,0.039,0
3952.1,897.52,35.6671578,42.3946287,26.197,26.708,0.029,1.38,37.4,-0.026,0.159,0.03,0,24.436,24.425,0.016,1.42,66.7,-0.026,0.57,0.014,0
4109.92,1170.1,35.6704788,42.3982506,25.473,25.588,0.017,1.25,63.6,0.054,0.482,0.038,0,25.025,25.017,0.026,1.3,41.7,0.066,0.204,0.1,0
859.62,3034.9,35.7286456,42.3688862,25.904,26.318,0.017,1.04,63.9,0.012,0.039,0.001,2,24.567,24.558,0.013,1.06,84.2,0.011,0.043,0.001,0
3565.6,490.08,35.663428,42.3873321,25.845,26.243,0.024,1.31,45.6,-0.007,0.247,0.036,0,24.567,24.558,0.02,1.36,54.2,-0.002,0.219,0.081,0
4047.03,1468.44,35.6760444,42.3992692,26.228,26.736,0.026,1.09,41.8,-0.008,0.407,0.052,0,24.479,24.469,0.014,1.18,76.4,0.024,0.217,0.06,0
2572.79,244.07,35.6673969,42.3734331,25.818,26.193,0.018,1.07,61.1,-0.004,0.118,0.06,0,24.623,24.614,0.014,1.13,75.1,-0.007,0.171,0.06,0
