X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
878.39,388.93,0.9041255,16.0460523,26.115,26.169,0.026,1.07,41.3,-0.029,0.197,0.071,2,25.86,25.853,0.037,0.99,29.5,0.003,0.111,0.022,0
975.44,3183.84,0.875546,16.0185853,26.951,27.431,0.046,1.07,23.8,0.036,0.362,0.0,0,25.338,25.328,0.026,1.17,41.5,0.031,0.058,0.0,0
3079.82,2934.41,0.8989249,15.999575,27.209,27.739,0.056,0.97,19.4,0.029,0.26,0.0,0,25.35,25.339,0.026,1.02,42.3,-0.005,0.136,0.0,0
990.25,3504.1,0.872308,16.0154003,26.326,26.434,0.028,1.0,38.7,-0.003,-0.042,0.012,0,25.893,25.886,0.038,1.0,28.5,0.01,0.142,0.023,0
2767.75,1186.34,0.9143218,16.0193061,27.728,28.337,0.092,1.07,11.8,0.024,-0.044,0.067,0,25.362,25.35,0.027,1.08,40.8,0.022,0.067,0.026,0
2746.07,1499.47,0.9107989,16.0165598,26.382,26.56,0.031,1.05,34.7,0.006,-0.03,0.004,0,25.776,25.769,0.036,1.09,30.2,0.023,0.103,0.007,0
469.11,306.14,0.9009657,16.0509939,26.933,27.373,0.047,1.03,23.3,-0.008,0.26,0.001,0,25.494,25.484,0.029,1.06,37.1,-0.013,0.035,0.001,0
1970.82,3990.42,0.8768359,16.0008333,26.37,26.368,0.03,1.03,36.0,0.039,-0.01,0.004,2,26.362,26.356,0.054,1.09,20.1,0.08,0.349,0.031,0
1252.62,678.89,0.9047501,16.0395039,26.995,27.427,0.048,1.06,22.6,0.027,-0.018,0.009,0,25.585,25.575,0.045,1.12,24.1,-0.071,0.084,0.015,2
2094.34,649.4,0.9133589,16.0312334,27.72,28.276,0.088,1.06,12.3,0.075,-0.042,0.042,0,25.712,25.701,0.037,1.07,29.0,-0.01,0.155,0.007,0
3548.74,2953.25,0.9033475,15.9946335,27.581,28.106,0.076,1.01,14.2,0.008,0.168,0.0,0,25.751,25.74,0.034,1.08,31.5,0.023,0.021,0.002,0
1845.58,2207.1,0.8944448,16.0190023,26.66,26.764,0.037,1.1,29.2,-0.056,0.226,0.003,0,26.235,26.228,0.052,1.13,21.0,-0.001,0.225,0.006,0
3147.34,2630.46,0.9028022,16.0017689,27.295,27.751,0.06,0.93,18.1,0.036,0.095,0.017,0,25.788,25.779,0.036,1.02,30.3,0.021,0.063,0.011,2
3620.15,154.1,0.9336325,16.0204257,27.03,27.39,0.05,1.01,21.7,0.015,0.149,0.008,0,25.886,25.877,0.038,1.18,28.9,-0.023,-0.012,0.005,0
1633.03,1303.15,0.9019024,16.0297256,26.677,26.787,0.039,1.02,27.6,-0.02,0.205,0.002,2,26.241,26.234,0.052,1.15,20.8,-0.031,0.105,0.014,0
1496.17,1743.19,0.8959029,16.0269466,27.268,27.71,0.065,1.1,16.7,0.041,0.1,0.026,0,25.818,25.808,0.038,1.06,28.5,0.07,0.052,0.019,0
1493.16,2063.83,0.8924848,16.0239393,27.362,27.826,0.081,1.08,13.4,0.013,0.157,0.018,0,25.816,25.806,0.04,1.0,27.0,0.047,0.14,0.022,2
500.12,1360.83,0.8901246,16.0406862,26.758,26.916,0.043,1.1,25.4,-0.023,0.134,0.028,0,26.204,26.197,0.052,1.09,20.7,-0.027,0.202,0.025,2
293.38,3282.26,0.8677819,16.0245798,27.431,27.888,0.067,1.05,16.3,-0.042,0.182,0.001,0,25.918,25.908,0.04,1.04,27.4,0.063,0.196,0.001,0
3297.43,2523.25,0.9054144,16.0012601,27.307,27.723,0.062,0.94,17.6,-0.021,-0.089,0.001,2,25.962,25.952,0.041,1.1,26.4,0.021,0.423,0.001,2
3663.09,372.48,0.9317476,16.0179208,27.951,28.51,0.108,1.07,10.0,-0.005,0.016,0.007,0,25.925,25.914,0.04,0.99,26.9,-0.045,0.226,0.009,0
2148.71,3418.75,0.8846296,16.0044433,26.789,26.807,0.04,1.15,27.5,-0.04,-0.053,0.0,0,26.682,26.675,0.07,1.03,15.6,0.012,0.349,0.001,0
3755.98,2726.94,0.9077813,15.9946726,27.794,28.326,0.094,1.0,11.6,-0.012,-0.029,0.022,0,25.925,25.914,0.04,1.07,26.8,0.042,0.039,0.01,0
580.7,3615.29,0.8670956,16.018506,27.436,27.872,0.071,1.08,15.4,0.101,1.425,0.028,0,26.01,26.001,0.043,1.01,25.3,0.068,0.572,0.023,0
1123.81,1191.26,0.8980652,16.035958,27.695,28.201,0.102,1.11,10.7,0.104,0.099,0.014,0,25.958,25.948,0.044,1.04,24.6,-0.037,-0.08,0.011,2
2772.08,2964.65,0.8955722,16.0024143,28.177,28.763,0.126,1.03,8.6,0.086,0.413,0.032,0,25.976,25.965,0.041,1.08,26.6,-0.017,0.04,0.002,0
1049.77,70.87,0.9091767,16.0473248,28.497,29.118,0.166,1.09,6.5,0.066,1.143,0.002,0,26.034,26.021,0.042,1.07,26.1,0.028,0.106,0.003,0
1547.19,82.89,0.9139531,16.0421582,26.915,27.018,0.045,1.1,24.2,-0.019,0.313,0.011,0,26.492,26.485,0.06,1.11,18.0,0.003,0.24,0.005,0
1688.48,3742.62,0.8766709,16.0060488,27.424,27.84,0.064,0.96,17.1,-0.064,0.174,0.001,0,26.079,26.07,0.048,1.17,22.5,0.066,0.037,0.001,0
449.82,2576.97,0.8767768,16.029674,28.559,29.184,0.19,1.16,5.7,-0.047,0.614,0.008,2,26.062,26.049,0.045,1.02,24.3,-0.002,0.015,0.001,0
1159.17,409.36,0.9066775,16.0430067,27.752,28.255,0.087,1.04,12.4,-0.02,0.567,0.001,0,26.03,26.02,0.042,1.12,25.7,-0.006,0.118,0.0,0
2456.85,542.94,0.9180573,16.0285595,27.29,27.66,0.061,1.04,17.8,0.042,-0.139,0.005,0,26.114,26.105,0.044,1.11,24.4,-0.009,0.312,0.002,0
1205.21,857.44,0.9023956,16.0382939,27.286,27.654,0.066,1.08,16.4,-0.038,0.238,0.001,2,26.117,26.108,0.046,1.05,23.7,0.054,0.073,0.005,0
208.77,2854.7,0.8714656,16.0294905,27.537,27.982,0.074,1.1,14.7,0.119,0.33,0.0,0,26.076,26.066,0.048,1.14,22.5,-0.021,0.072,0.0,2
372.53,354.77,0.8994996,16.0515142,28.449,29.061,0.169,1.08,6.4,0.043,0.508,0.026,0,26.058,26.046,0.046,1.08,23.5,-0.007,0.096,0.036,2
506.63,3289.28,0.8698101,16.0223475,28.531,29.147,0.17,1.03,6.4,-0.054,0.565,0.066,0,26.115,26.103,0.046,1.17,23.8,0.008,0.145,0.04,0
2164.84,2286.67,0.896751,16.0150057,28.294,28.88,0.163,0.97,6.7,0.036,-0.158,0.01,0,26.104,26.093,0.046,1.04,23.6,-0.021,0.189,0.003,0
1868.1,1647.92,0.900576,16.0240715,27.658,28.129,0.089,1.12,12.2,0.017,0.306,0.016,0,26.085,26.075,0.046,1.01,23.4,0.017,-0.083,0.015,0
321.85,991.4,0.8922714,16.0459972,27.431,27.81,0.071,1.06,15.2,0.026,0.766,0.004,0,26.225,26.215,0.057,1.1,19.0,0.054,0.388,0.004,0
1885.93,1759.19,0.8995759,16.0228362,27.491,27.91,0.078,1.05,13.9,0.076,0.286,0.01,0,26.133,26.123,0.048,1.08,22.7,-0.023,0.124,0.02,0
1130.59,2160.62,0.8878878,16.0267048,27.148,27.35,0.063,1.16,17.2,0.108,0.261,0.026,0,26.479,26.471,0.064,0.98,17.0,-0.02,-0.074,0.065,0
888.53,3131.52,0.875242,16.0199638,27.914,28.423,0.1,1.02,10.9,0.037,-0.124,0.0,0,26.161,26.15,0.05,1.05,21.9,-0.009,0.217,0.0,2
822.48,1293.52,0.8940139,16.0380498,27.646,28.101,0.085,1.11,12.8,-0.021,0.226,0.004,0,26.144,26.134,0.047,1.04,22.9,0.027,0.134,0.002,0
1675.93,3119.15,0.8831349,16.0120839,27.632,28.065,0.08,1.02,13.6,0.012,0.369,0.065,0,26.217,26.208,0.051,1.04,21.1,-0.018,0.041,0.032,2
1129.76,2179.21,0.8876832,16.0265371,27.428,27.796,0.07,1.04,15.4,0.025,0.378,0.009,0,26.259,26.249,0.054,1.09,20.0,0.038,0.145,0.002,0
1366.55,2291.45,0.8888314,16.0230686,27.798,28.279,0.096,1.13,11.4,0.036,0.231,0.012,0,26.179,26.168,0.049,1.02,21.9,0.005,-0.014,0.005,0
2868.04,2036.26,0.9063284,16.0102354,27.148,27.375,0.058,1.06,18.6,0.048,0.094,0.022,0,26.413,26.405,0.06,1.02,18.1,0.04,0.098,0.055,0
417.43,1310.15,0.889845,16.0420063,27.655,28.101,0.088,1.0,12.3,0.025,0.337,0.004,0,26.186,26.176,0.05,1.07,21.8,-0.044,0.209,0.001,0
1531.22,2454.49,0.8887318,16.0198513,27.807,28.285,0.097,1.09,11.2,0.075,0.503,0.002,0,26.204,26.194,0.051,1.14,21.3,-0.007,-0.062,0.001,0
1274.81,896.19,0.9026722,16.0372198,28.351,28.931,0.155,1.0,7.0,0.053,0.168,0.001,0,26.201,26.19,0.05,1.04,21.8,-0.003,0.19,0.0,0
2027.61,2992.71,0.8879376,16.00971,27.233,27.451,0.059,1.07,18.5,-0.006,0.15,0.07,0,26.52,26.512,0.068,1.01,15.9,0.028,0.101,0.067,0
1126.63,304.49,0.9074652,16.0443308,27.73,28.181,0.086,1.04,12.7,-0.009,0.138,0.0,0,26.245,26.236,0.05,1.05,21.9,0.024,0.007,0.0,0
2540.19,343.36,0.9209881,16.0296036,27.647,28.063,0.081,1.05,13.4,0.003,0.786,0.002,0,26.301,26.291,0.051,1.05,21.1,0.022,0.1,0.001,0
474.27,1855.87,0.8846381,16.0362583,27.828,28.305,0.108,1.07,10.1,0.018,-0.03,0.006,0,26.232,26.222,0.054,1.17,20.2,0.04,0.112,0.014,0
755.28,305.55,0.9037932,16.0480927,28.196,28.738,0.13,1.1,8.4,0.113,0.713,0.014,0,26.27,26.26,0.051,1.12,21.5,-0.035,0.093,0.011,0
3573.28,1664.23,0.9172107,16.0065962,27.915,28.412,0.11,1.04,9.9,0.001,0.74,0.008,0,26.225,26.215,0.052,1.09,20.7,-0.001,-0.248,0.003,2
1588.61,672.94,0.908125,16.0361475,27.47,27.82,0.071,1.08,15.4,-0.016,0.402,0.005,0,26.361,26.352,0.055,1.13,19.7,0.014,0.218,0.006,0
3867.31,1919.86,0.917407,16.0011877,27.376,27.69,0.08,1.08,13.5,0.034,0.153,0.001,2,26.383,26.375,0.065,1.1,16.8,0.066,0.48,0.0,2
1124.31,1019.35,0.8998869,16.0375817,28.218,28.761,0.147,1.09,7.4,0.122,1.006,0.001,2,26.284,26.274,0.054,1.02,20.2,0.01,-0.016,0.001,0
2720.61,1172.11,0.9140075,16.0199198,27.876,28.353,0.104,1.12,10.5,0.016,0.449,0.042,0,26.276,26.266,0.052,1.17,21.0,-0.003,-0.096,0.051,0
1718.1,1664.87,0.8989183,16.0254345,28.103,28.627,0.134,1.09,8.1,0.059,0.586,0.0,0,26.28,26.269,0.054,1.13,20.0,-0.007,0.006,0.0,0
3755.7,3273.44,0.902004,15.9894978,27.185,27.199,0.055,1.07,19.8,-0.004,0.298,0.031,0,27.094,27.088,0.101,1.1,10.7,0.021,0.723,0.051,0
617.71,2675.8,0.8773877,16.0270324,27.182,27.245,0.056,1.05,19.5,-0.01,0.051,0.016,0,26.852,26.845,0.085,1.09,12.8,-0.028,0.525,0.03,0
3605.57,1951.44,0.9144938,16.0035473,27.612,28.009,0.086,1.08,12.7,-0.013,0.77,0.003,0,26.34,26.331,0.057,1.07,19.2,-0.032,0.283,0.003,0
2943.42,1049.04,0.9175043,16.0188224,27.584,27.963,0.08,1.0,13.6,-0.003,-0.101,0.009,0,26.374,26.365,0.057,1.06,19.2,0.041,0.354,0.012,0
1370.21,1202.8,0.9003722,16.0333459,27.693,28.109,0.088,1.05,12.3,-0.041,0.284,0.002,0,26.348,26.338,0.055,1.02,19.7,-0.002,0.097,0.0,0
2670.5,3278.55,0.8912542,16.000472,27.168,27.157,0.053,1.01,20.4,-0.04,0.514,0.019,0,27.212,27.206,0.109,1.1,10.0,0.07,-0.21,0.024,0
892.82,2679.65,0.8800591,16.0242019,27.798,28.234,0.096,0.97,11.3,0.035,0.091,0.06,2,26.374,26.364,0.059,1.03,18.3,0.019,0.146,0.081,2
159.02,853.44,0.8921241,16.0489582,27.317,27.543,0.065,1.0,16.8,-0.003,0.675,0.084,0,26.586,26.578,0.067,1.12,16.1,-0.045,0.535,0.057,0
2758.65,4099.45,0.8834496,15.9917987,27.984,28.461,0.103,1.04,10.5,0.022,1.776,0.013,0,26.387,26.376,0.055,1.05,19.8,0.015,0.347,0.007,2
1636.07,1080.75,0.9042828,16.0318018,27.652,28.046,0.088,1.1,12.4,-0.018,0.029,0.004,2,26.388,26.378,0.06,1.0,18.0,0.021,0.088,0.008,2
2924.12,2669.12,0.9001936,16.00367,27.592,27.953,0.076,1.0,14.2,-0.009,0.234,0.0,0,26.447,26.438,0.059,1.01,18.4,0.012,-0.023,0.0,0
711.43,2484.39,0.8803343,16.0278943,27.213,27.249,0.057,1.02,19.0,-0.022,0.191,0.016,0,27.027,27.021,0.099,1.08,10.9,0.005,0.059,0.041,0
637.74,1487.45,0.8901431,16.0380888,28.017,28.504,0.136,1.05,8.0,-0.035,0.389,0.055,0,26.374,26.364,0.06,1.12,18.0,0.034,0.063,0.005,2
664.12,3147.43,0.8728616,16.0220922,27.788,28.211,0.089,1.07,12.2,-0.009,-0.016,0.006,0,26.416,26.406,0.058,1.08,18.7,-0.001,0.31,0.002,0
2233.1,2350.48,0.8967495,16.0137078,28.663,29.263,0.201,0.98,5.4,0.104,-0.119,0.032,0,26.37,26.358,0.057,1.04,19.0,-0.036,0.143,0.017,0
3931.44,1802.15,0.919283,16.0016514,27.607,27.986,0.086,1.07,12.6,0.088,0.424,0.016,0,26.397,26.388,0.06,1.01,18.0,0.058,0.257,0.002,0
2005.8,1395.45,0.9046015,16.0250647,27.5,27.802,0.08,1.13,13.5,0.116,0.419,0.028,0,26.545,26.536,0.069,1.07,15.8,-0.017,0.128,0.012,2
3859.16,475.15,0.9325948,16.0149564,27.887,28.331,0.103,1.03,10.6,0.01,0.078,0.005,0,26.43,26.42,0.065,1.07,16.6,-0.018,0.071,0.004,2
1228.13,755.68,0.9036971,16.0390252,27.559,27.898,0.076,1.02,14.3,-0.035,-0.008,0.013,0,26.485,26.476,0.061,0.97,17.9,0.01,0.153,0.023,0
2292.69,4100.5,0.8788456,15.9965212,28.502,29.061,0.187,0.99,5.8,0.108,1.431,0.001,2,26.481,26.469,0.06,0.97,18.2,0.022,-0.027,0.0,0
2767.05,3840.87,0.8862644,15.9941634,27.798,28.202,0.087,1.03,12.5,-0.005,0.147,0.003,0,26.495,26.486,0.059,0.98,18.4,-0.001,0.159,0.003,0
3173.09,3376.45,0.8951735,15.9944396,27.92,28.362,0.099,1.02,10.9,0.046,0.456,0.028,0,26.474,26.464,0.066,0.99,16.5,0.01,0.184,0.01,0
751.5,2919.55,0.876131,16.023364,27.925,28.376,0.102,1.01,10.6,-0.07,0.667,0.003,0,26.435,26.425,0.059,0.98,18.3,0.011,0.279,0.004,0
1395.08,1705.69,0.8953027,16.0283287,27.682,28.068,0.092,1.12,11.9,-0.011,0.096,0.001,0,26.445,26.436,0.063,1.09,17.3,0.035,0.189,0.001,0
1642.33,1459.27,0.9003442,16.028152,28.521,29.084,0.187,1.05,5.8,-0.07,0.017,0.017,0,26.478,26.466,0.064,1.05,17.0,0.077,0.26,0.019,0
147.49,287.93,0.8979874,16.0544332,27.67,28.016,0.086,1.02,12.7,0.042,0.394,0.001,0,26.573,26.564,0.066,1.11,16.6,0.048,-0.109,0.002,0
482.36,2311.96,0.8798981,16.0318546,27.853,28.28,0.111,1.06,9.8,0.041,0.946,0.0,0,26.463,26.453,0.065,1.19,16.7,0.073,0.638,0.0,0
1102.38,289.03,0.9073895,16.0447236,28.073,28.557,0.116,1.04,9.4,0.016,0.604,0.026,0,26.44,26.43,0.058,1.0,18.9,-0.004,0.106,0.018,0
2135.69,3662.32,0.8819277,16.0022677,27.899,28.326,0.096,1.01,11.4,-0.047,-0.007,0.0,0,26.511,26.502,0.061,1.07,17.9,0.092,0.4,0.0,0
2769.84,2874.38,0.896504,16.0032923,27.862,28.288,0.096,1.04,11.3,0.0,0.158,0.008,0,26.476,26.467,0.06,1.12,18.2,-0.025,0.065,0.001,0
3657.9,2521.02,0.9089906,15.9976197,27.906,28.346,0.107,1.06,10.1,0.045,1.434,0.006,2,26.466,26.456,0.062,1.05,17.6,0.02,0.06,0.015,0
3759.24,2601.2,0.9091421,15.9958307,28.597,29.162,0.213,1.0,5.1,-0.004,0.309,0.003,0,26.536,26.525,0.079,1.13,13.8,0.079,0.393,0.003,2
692.21,1035.85,0.8954528,16.0418143,28.349,28.887,0.155,1.03,7.0,-0.004,1.642,0.001,0,26.442,26.431,0.06,1.08,18.2,0.029,-0.032,0.025,0
275.63,232.84,0.899833,16.0536536,27.715,28.06,0.098,1.14,11.1,-0.002,0.581,0.004,0,26.623,26.614,0.068,1.04,16.1,-0.047,0.469,0.002,0
3792.83,1010.67,0.9262813,16.0105573,28.296,28.819,0.149,1.02,7.3,0.081,0.462,0.015,0,26.475,26.464,0.061,1.04,17.7,0.01,0.127,0.02,0
1298.79,982.4,0.9019975,16.0361595,27.28,27.348,0.062,1.09,17.6,-0.015,0.265,0.061,0,26.972,26.966,0.092,1.02,11.8,-0.04,-0.018,0.081,0
2420.15,3945.1,0.8817438,15.9966992,28.124,28.609,0.115,0.98,9.5,0.11,1.097,0.002,0,26.489,26.479,0.06,1.06,18.1,0.083,0.255,0.001,0
3642.68,1729.01,0.9172101,16.0052775,27.566,27.89,0.082,1.03,13.3,-0.007,-0.119,0.007,0,26.543,26.534,0.067,1.06,16.3,-0.027,0.327,0.012,0
1905.46,304.57,0.9151417,16.0364188,28.18,28.679,0.128,0.99,8.5,0.057,0.898,0.005,0,26.476,26.466,0.06,1.05,18.1,0.027,-0.116,0.004,0
1324.78,2905.96,0.8819261,16.0176703,28.353,28.884,0.151,0.95,7.2,0.044,-0.542,0.001,0,26.49,26.479,0.063,0.98,17.3,0.025,0.565,0.001,0
3627.14,3324.14,0.9002012,15.9903233,27.358,27.428,0.064,1.03,16.9,0.02,0.433,0.0,0,27.035,27.028,0.096,1.05,11.3,-0.023,-0.204,0.0,0
2767.59,3690.12,0.8878625,15.9955863,27.7,28.039,0.081,1.05,13.5,-0.057,0.167,0.003,0,26.625,26.616,0.068,0.99,16.0,0.004,0.272,0.003,0
2706.28,3892.88,0.8851159,15.9942878,28.068,28.529,0.109,1.01,9.9,0.065,0.107,0.001,0,26.537,26.527,0.061,1.01,17.8,0.065,0.354,0.001,0
427.53,2794.96,0.8742536,16.0278349,28.318,28.836,0.145,1.08,7.5,-0.009,0.132,0.017,0,26.525,26.515,0.073,1.11,15.0,0.021,0.037,0.013,0
2259.02,3682.22,0.8829331,16.0008265,27.546,27.781,0.071,1.04,15.2,-0.023,0.168,0.004,0,26.787,26.779,0.076,1.11,14.3,0.13,0.013,0.003,0
3524.36,2126.58,0.9118426,16.002713,27.694,28.04,0.104,1.17,10.5,-0.036,0.683,0.004,0,26.599,26.59,0.07,1.09,15.5,-0.002,0.369,0.006,0
273.34,2845.5,0.8721994,16.0289219,28.011,28.466,0.111,1.02,9.8,0.009,0.412,0.003,0,26.506,26.496,0.064,1.13,17.1,0.006,0.042,0.002,0
178.29,900.72,0.8918144,16.0483145,27.882,28.303,0.104,1.01,10.4,-0.013,0.298,0.001,0,26.515,26.505,0.064,1.1,17.0,-0.041,-0.026,0.001,0
1183.0,2532.24,0.8844775,16.0226514,27.788,28.148,0.094,1.04,11.5,0.013,0.182,0.04,0,26.643,26.634,0.073,1.12,14.9,0.027,0.1,0.027,0
2317.68,1400.42,0.9076232,16.0218497,27.567,27.858,0.081,1.02,13.4,0.046,0.292,0.003,0,26.647,26.638,0.071,1.03,15.3,0.031,0.264,0.014,0
506.02,2388.88,0.8793185,16.0308855,28.587,29.159,0.191,1.02,5.7,0.078,-0.579,0.001,0,26.489,26.477,0.063,1.0,17.1,0.039,0.388,0.0,0
1941.29,2446.87,0.8928546,16.0157584,27.46,27.568,0.08,1.07,13.6,-0.064,0.183,0.014,0,27.026,27.019,0.1,1.06,10.9,0.04,0.171,0.084,0
3381.39,1913.23,0.9126881,16.0061865,27.957,28.387,0.134,1.06,8.1,0.045,0.325,0.002,2,26.553,26.543,0.068,0.98,16.1,0.013,0.481,0.001,2
2074.93,1160.69,0.9077639,16.0265867,28.334,28.857,0.154,1.13,7.1,0.08,0.375,0.002,0,26.512,26.502,0.063,1.08,17.1,0.068,0.154,0.001,0
2367.21,202.2,0.9207751,16.0326981,28.134,28.602,0.128,1.03,8.5,0.039,0.37,0.002,2,26.575,26.565,0.063,1.04,17.1,-0.007,0.296,0.009,0
1432.88,1385.05,0.8990639,16.0309827,28.364,28.893,0.161,1.05,6.8,0.018,0.594,0.107,0,26.51,26.499,0.065,1.09,16.8,-0.002,0.265,0.037,0
628.5,3827.17,0.8653282,16.0160128,27.752,28.093,0.086,0.95,12.7,0.027,-0.127,0.003,0,26.674,26.665,0.07,1.0,15.6,-0.048,0.369,0.006,0
2350.52,4050.05,0.8799487,15.9964119,28.138,28.602,0.118,1.04,9.2,0.023,0.05,0.003,0,26.594,26.584,0.064,0.99,17.0,0.016,0.148,0.003,0
3515.11,1403.7,0.9193906,16.0096552,27.607,27.921,0.085,1.11,12.7,0.031,0.4,0.003,2,26.616,26.607,0.074,1.07,14.8,0.093,0.099,0.003,2
277.78,521.91,0.8967989,16.050893,27.683,28.018,0.086,1.04,12.6,-0.017,0.633,0.025,0,26.625,26.616,0.072,1.02,15.1,-0.033,-0.33,0.02,0
1499.14,1434.8,0.8991913,16.0298383,27.865,28.265,0.105,1.04,10.4,0.032,0.086,0.001,0,26.579,26.569,0.068,1.1,15.9,-0.038,0.338,0.002,0
2801.65,730.67,0.9194717,16.0232786,27.602,27.861,0.079,0.95,13.8,-0.017,0.123,0.004,0,26.775,26.766,0.077,0.96,14.2,0.061,0.296,0.012,0
1115.8,1093.0,0.8990247,16.0369703,27.437,27.597,0.073,1.0,14.9,-0.016,0.074,0.0,0,26.876,26.869,0.086,0.95,12.7,0.02,0.423,0.0,0
2339.23,2781.26,0.8932436,16.0085483,27.767,28.129,0.09,1.01,12.0,0.035,0.264,0.005,0,26.615,26.606,0.069,1.0,15.8,-0.033,0.267,0.009,0
1510.99,3276.55,0.8798458,16.0122677,27.436,27.503,0.067,1.03,16.1,-0.052,0.178,0.001,0,27.134,27.127,0.105,1.08,10.3,0.079,1.916,0.001,0
2478.08,3228.59,0.8898855,16.0028997,28.041,28.483,0.112,1.04,9.7,0.088,0.633,0.02,0,26.588,26.578,0.066,1.04,16.6,-0.021,-0.302,0.006,0
3354.27,1326.92,0.9186169,16.0120164,28.449,28.979,0.193,1.02,5.6,0.047,1.459,0.008,0,26.588,26.577,0.071,0.94,15.4,-0.011,0.101,0.003,2
1036.7,2489.2,0.88349,16.0245451,28.012,28.445,0.114,1.01,9.6,-0.045,0.314,0.041,0,26.601,26.591,0.074,1.06,14.7,0.004,0.058,0.008,2
1957.39,3907.92,0.8775752,16.0017514,27.798,28.132,0.087,1.01,12.5,0.028,-0.195,0.003,0,26.742,26.733,0.072,1.05,15.1,0.017,0.778,0.024,0
3820.53,3766.14,0.8974371,15.9841713,27.931,28.331,0.101,1.04,10.8,0.031,0.559,0.002,0,26.643,26.634,0.067,1.03,16.1,-0.028,0.21,0.002,0
