X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
3284.81,757.59,35.881796,42.296397,27.919,28.612,0.12,0.96,9.0,-0.004,0.31,0.047,0,24.253,24.238,0.016,0.99,68.6,0.015,0.09,0.031,0
1222.06,898.25,35.8440304,42.3030618,26.055,26.582,0.032,1.01,33.4,0.016,0.111,0.0,2,24.212,24.201,0.015,1.02,70.3,0.015,0.057,0.0,0
548.41,3882.01,35.8152983,42.2662759,26.465,27.045,0.044,0.97,24.6,-0.004,0.083,0.036,2,24.311,24.299,0.017,1.15,65.3,0.002,-0.006,0.058,0
1250.43,2244.26,35.8370207,42.2850956,26.658,27.268,0.045,1.1,24.2,-0.035,0.378,0.012,0,24.289,24.277,0.02,1.05,53.4,-0.002,-0.011,0.006,0
2199.53,3531.87,35.8468396,42.2640996,26.383,26.947,0.036,1.07,30.6,0.041,0.232,0.001,0,24.333,24.322,0.017,1.02,65.4,0.01,0.083,0.001,0
2177.36,1490.43,35.8578471,42.2912608,26.452,27.019,0.048,1.12,22.8,0.065,0.248,0.013,0,24.381,24.37,0.017,1.06,62.7,0.007,0.108,0.022,0
3222.78,3085.81,35.8676657,42.2657839,25.874,26.312,0.026,0.98,41.4,-0.001,0.144,0.011,0,24.441,24.431,0.018,0.97,59.0,-0.004,0.114,0.01,0
3359.15,2590.27,35.8728791,42.2717903,27.665,28.348,0.1,1.01,10.9,0.013,0.345,0.01,0,24.406,24.392,0.018,1.03,61.7,-0.003,-0.005,0.002,0
967.12,3927.97,35.8225453,42.2639378,27.8,28.485,0.127,1.02,8.6,-0.06,0.366,0.004,0,24.516,24.502,0.023,1.09,47.3,0.028,0.086,0.0,0
2484.29,1425.79,35.86371,42.2908488,26.488,27.056,0.04,1.15,27.4,0.032,0.242,0.001,0,24.407,24.396,0.018,1.06,61.8,0.027,-0.018,0.001,0
1479.74,3803.21,35.8324272,42.2634753,27.601,28.278,0.089,1.11,12.2,0.024,0.008,0.001,0,24.487,24.473,0.018,1.13,59.3,0.011,0.066,0.0,0
2103.23,2916.52,35.8485506,42.2726573,26.615,27.196,0.043,1.08,25.0,0.001,0.243,0.0,0,24.45,24.439,0.018,1.16,59.8,0.005,-0.03,0.0,0
1797.07,1143.2,35.8529705,42.2974372,26.617,27.188,0.043,0.99,25.2,0.015,0.106,0.01,0,24.522,24.51,0.019,0.99,58.0,0.006,0.043,0.003,0
841.18,1875.44,35.831744,42.291677,26.568,27.111,0.054,1.06,20.2,0.022,0.012,0.001,0,24.64,24.629,0.021,1.09,52.0,0.013,0.055,0.003,0
2373.44,2674.57,35.8547444,42.2747487,28.304,28.991,0.173,1.11,6.3,0.095,0.931,0.016,0,24.949,24.934,0.025,0.96,43.6,-0.006,0.044,0.011,0
1601.47,1754.31,35.8460496,42.2901422,26.605,27.106,0.054,0.96,19.9,-0.057,0.139,0.056,0,24.896,24.885,0.026,1.02,41.2,0.02,-0.021,0.07,2
1789.74,1944.84,35.8483599,42.2868377,25.941,26.134,0.027,1.06,39.5,0.013,0.112,0.001,0,25.294,25.286,0.032,1.1,33.4,0.04,0.094,0.0,0
3060.49,395.07,35.879803,42.3021318,25.984,26.12,0.027,1.0,39.7,0.003,-0.066,0.072,0,25.485,25.477,0.035,1.04,30.8,0.034,0.21,0.024,0
3916.32,1510.22,35.8889037,42.2838047,27.073,27.639,0.088,0.92,12.3,-0.078,0.471,0.008,0,25.005,24.994,0.032,1.31,33.7,0.024,0.027,0.001,0
431.0,1658.86,35.8255996,42.2962431,26.537,26.972,0.052,1.06,20.8,-0.038,-0.018,0.0,0,25.115,25.105,0.031,1.17,35.5,0.015,0.063,0.001,2
1860.98,1176.58,35.8539297,42.2967304,26.538,26.966,0.042,1.07,25.8,0.035,0.085,0.002,0,25.146,25.136,0.029,1.16,37.9,0.027,0.092,0.008,0
1996.41,2513.16,35.8488893,42.2784474,28.489,29.173,0.207,1.05,5.3,-0.011,1.127,0.002,0,25.213,25.199,0.03,1.03,36.1,-0.032,-0.025,0.0,0
55.35,944.34,35.8228531,42.3072698,26.409,26.758,0.037,1.14,29.2,-0.018,0.106,0.001,0,25.303,25.294,0.032,1.08,34.4,0.008,0.152,0.001,0
2590.45,4095.54,35.8506958,42.2550096,26.458,26.819,0.038,1.05,28.3,0.067,0.068,0.003,0,25.314,25.305,0.035,1.1,31.0,-0.019,0.151,0.002,2
2525.98,1244.79,35.8654692,42.2930764,26.047,26.07,0.03,1.12,35.8,-0.006,0.172,0.001,0,25.913,25.907,0.05,0.98,21.9,0.038,0.165,0.004,0
478.15,1200.85,35.8290021,42.3021222,26.749,27.208,0.053,1.02,20.6,0.059,0.184,0.004,2,25.23,25.22,0.032,0.99,33.8,-0.027,0.14,0.004,2
861.34,2990.24,35.8258822,42.2768102,27.135,27.676,0.065,1.2,16.7,0.112,0.465,0.002,0,25.216,25.205,0.03,1.08,35.9,-0.016,0.06,0.004,0
958.43,1379.26,35.8366168,42.2977725,26.65,27.066,0.045,1.08,24.1,0.023,0.072,0.004,0,25.3,25.29,0.033,1.24,32.8,0.066,0.131,0.0,0
160.78,1855.99,35.8196545,42.2947446,26.758,27.212,0.053,0.94,20.4,0.01,0.244,0.056,0,25.259,25.249,0.035,1.09,31.4,0.008,0.008,0.034,0
244.98,1515.99,35.823062,42.2989059,27.012,27.524,0.06,1.04,18.0,0.031,0.472,0.001,0,25.246,25.235,0.031,1.24,34.7,0.038,0.209,0.001,0
798.52,3549.34,35.8216364,42.2696551,26.574,26.919,0.045,0.97,24.3,0.018,0.138,0.01,2,25.482,25.473,0.036,1.09,30.1,0.04,-0.059,0.005,0
3958.66,742.05,35.8939611,42.2938139,26.807,27.242,0.054,1.05,20.2,0.015,-0.009,0.04,2,25.386,25.376,0.033,1.01,32.7,-0.003,0.203,0.02,0
2493.83,3258.73,35.8536384,42.2665051,27.384,27.95,0.077,1.1,14.0,0.026,-0.024,0.001,0,25.321,25.309,0.032,1.12,34.4,0.009,0.079,0.001,0
3509.9,950.49,35.8847514,42.2929079,26.828,27.268,0.051,1.09,21.4,0.012,0.147,0.02,0,25.385,25.376,0.034,1.05,32.3,0.032,0.127,0.006,0
4106.17,3136.46,35.8832094,42.2614576,26.817,27.263,0.051,1.0,21.3,0.007,0.149,0.025,0,25.352,25.342,0.041,0.94,26.6,-0.015,0.118,0.015,0
3801.92,994.23,35.8897406,42.2911194,26.791,27.208,0.052,1.11,21.0,0.002,0.132,0.009,2,25.442,25.432,0.035,1.02,30.7,0.022,0.025,0.002,0
881.72,1879.7,35.8324469,42.2914531,27.054,27.521,0.088,1.15,12.3,0.048,0.265,0.001,2,25.497,25.487,0.039,1.09,28.1,-0.011,0.098,0.003,0
1154.76,2857.93,35.8318797,42.277353,26.333,26.38,0.035,1.04,31.0,-0.055,0.02,0.046,0,26.102,26.095,0.058,1.09,18.7,0.014,0.093,0.028,0
2532.74,3409.95,35.8534909,42.2643391,28.151,28.798,0.143,1.04,7.6,0.076,0.271,0.011,0,25.435,25.423,0.034,1.02,31.5,0.044,-0.006,0.003,0
1019.87,2895.91,35.82925,42.2774065,26.778,27.172,0.049,1.07,22.0,0.05,-0.114,0.007,0,25.515,25.506,0.037,1.08,29.0,0.013,0.232,0.003,0
2864.81,2598.0,35.8639777,42.2737324,26.758,27.147,0.048,1.1,22.6,0.014,0.228,0.003,0,25.509,25.5,0.037,1.02,29.3,0.023,0.068,0.007,0
2811.09,1238.5,35.8706149,42.2919806,26.937,27.385,0.055,1.03,19.8,0.021,0.066,0.009,0,25.464,25.454,0.035,1.16,30.7,0.01,0.049,0.01,0
3505.39,818.56,35.8854087,42.2946758,26.995,27.452,0.057,0.96,18.9,-0.016,0.107,0.015,0,25.484,25.474,0.035,1.08,30.7,0.036,0.048,0.011,0
3832.63,3724.38,35.8750223,42.2547944,26.734,27.094,0.046,1.08,23.7,0.017,0.039,0.0,0,25.591,25.582,0.039,1.1,28.1,-0.006,0.116,0.0,0
3430.23,734.43,35.8845322,42.2961023,27.188,27.693,0.066,1.11,16.4,-0.028,0.178,0.015,0,25.459,25.449,0.035,1.04,31.2,0.051,0.045,0.001,0
3450.25,637.89,35.8854312,42.2972994,26.937,27.371,0.055,0.92,19.8,-0.013,0.175,0.001,0,25.521,25.511,0.037,1.03,29.7,-0.006,0.158,0.001,0
961.14,3126.74,35.8269091,42.2745879,27.181,27.669,0.095,1.07,11.4,-0.059,0.105,0.002,2,25.534,25.524,0.041,1.09,26.8,0.023,0.189,0.0,2
2629.55,3309.58,35.8557862,42.2652698,26.835,27.227,0.05,0.98,21.6,-0.001,0.3,0.026,0,25.578,25.569,0.038,0.93,28.7,-0.004,0.133,0.007,0
1319.95,2268.52,35.8381313,42.2844867,27.546,28.117,0.123,1.05,8.8,0.036,0.577,0.034,0,25.451,25.44,0.048,1.11,22.6,0.045,0.243,0.008,0
1368.83,2585.67,35.8372365,42.2800791,28.29,28.944,0.178,1.13,6.1,0.127,0.118,0.006,0,25.508,25.495,0.039,1.07,28.1,0.027,0.133,0.011,0
1470.92,631.26,35.8499842,42.3055737,27.025,27.467,0.057,0.98,19.2,0.037,-0.032,0.003,0,25.572,25.563,0.046,1.04,23.7,0.051,0.358,0.003,0
540.41,409.28,35.8345394,42.3123621,27.235,27.731,0.068,1.08,15.9,0.044,0.436,0.001,0,25.545,25.534,0.037,0.93,29.5,0.02,0.095,0.001,0
3586.38,232.07,35.8901424,42.3021164,27.078,27.529,0.06,1.12,18.1,0.003,0.161,0.031,0,25.591,25.581,0.038,1.04,28.7,0.011,0.072,0.004,0
3268.03,3257.09,35.8675192,42.2633257,27.368,27.894,0.077,1.05,14.1,-0.038,0.177,0.001,0,25.531,25.52,0.037,0.97,29.3,0.002,0.114,0.0,0
3315.42,2409.57,35.8731057,42.2743671,26.918,27.327,0.054,1.14,20.1,-0.016,0.099,0.0,0,25.6,25.59,0.039,1.01,27.6,0.037,0.172,0.001,0
1124.33,2861.11,35.8313165,42.2774365,27.218,27.724,0.069,1.0,15.6,-0.008,0.251,0.078,0,25.48,25.47,0.045,1.07,24.1,0.037,0.011,0.007,0
2165.78,733.53,35.8618705,42.301345,27.259,27.754,0.069,1.07,15.6,0.034,0.179,0.001,0,25.576,25.565,0.037,1.02,29.1,0.0,0.151,0.002,0
3784.3,1842.5,35.884679,42.2799456,26.925,27.312,0.056,0.94,19.3,0.042,0.139,0.004,0,25.69,25.681,0.053,1.0,20.6,0.042,0.185,0.018,0
3780.81,2319.58,35.8819481,42.2736347,27.518,28.067,0.091,0.97,11.9,0.028,0.381,0.001,0,25.554,25.543,0.04,1.08,27.2,0.012,0.036,0.004,0
361.2,2846.77,35.8177184,42.2807778,26.971,27.386,0.057,0.97,19.2,0.019,0.302,0.021,0,25.632,25.623,0.051,1.01,21.3,-0.008,0.114,0.117,0
2848.74,2637.61,35.8634684,42.2732736,28.318,28.962,0.176,0.97,6.2,-0.016,1.417,0.016,0,25.642,25.629,0.041,1.08,26.7,-0.006,0.46,0.015,0
4077.29,3287.63,35.8818468,42.2595728,27.22,27.69,0.07,1.06,15.5,-0.002,0.087,0.07,0,25.651,25.64,0.041,1.04,26.5,-0.008,0.207,0.038,0
2033.84,3261.36,35.8453812,42.2683714,27.942,28.546,0.122,1.13,8.9,0.08,0.308,0.005,0,25.619,25.607,0.039,1.07,27.6,-0.034,-0.011,0.001,0
175.62,1328.49,35.8228651,42.3016788,27.574,28.122,0.096,0.94,11.3,0.005,0.453,0.034,0,25.615,25.604,0.041,1.08,26.7,0.023,0.225,0.029,0
3100.32,1529.33,35.8741726,42.286928,26.576,26.698,0.046,1.01,23.4,-0.012,0.015,0.008,2,26.11,26.103,0.063,1.01,17.3,-0.044,0.181,0.004,2
1908.9,1893.27,35.8507839,42.287029,27.462,27.977,0.108,1.07,10.1,0.083,-0.086,0.002,0,25.68,25.67,0.052,1.09,21.0,0.024,0.184,0.003,0
1512.99,2886.07,35.8381429,42.2755001,27.98,28.585,0.133,1.07,8.1,0.118,1.381,0.071,0,25.651,25.639,0.042,1.07,25.8,0.002,0.437,0.011,0
282.67,1831.9,35.8219743,42.2945608,27.729,28.299,0.112,0.97,9.7,0.007,0.025,0.045,0,25.633,25.622,0.042,1.08,25.7,0.056,0.156,0.005,0
1385.09,1314.98,35.844625,42.2968621,27.319,27.815,0.078,1.08,13.9,0.006,0.358,0.004,0,25.629,25.619,0.045,1.09,24.2,0.046,0.041,0.001,2
4130.99,2863.8,35.8851788,42.26497,27.091,27.517,0.065,1.08,16.8,0.035,-0.056,0.008,0,25.709,25.699,0.048,1.11,22.7,0.026,0.337,0.005,2
1420.76,3282.81,35.8342751,42.27062,27.019,27.397,0.058,1.03,18.8,0.057,0.097,0.003,0,25.816,25.806,0.055,1.11,19.7,-0.026,0.152,0.006,0
3872.44,249.82,35.8951709,42.3006969,27.073,27.465,0.064,1.02,17.0,0.004,0.172,0.01,0,25.816,25.807,0.049,0.99,22.3,0.008,0.272,0.057,2
358.98,3447.7,35.814326,42.2728176,27.926,28.523,0.119,1.11,9.1,0.026,0.421,0.004,0,25.654,25.642,0.05,1.03,21.5,0.045,0.176,0.005,0
3016.15,2660.28,35.8663416,42.2722807,27.409,27.912,0.08,1.04,13.6,-0.022,0.281,0.003,0,25.689,25.678,0.042,1.01,26.1,0.039,-0.018,0.001,0
3191.18,1319.58,35.8769741,42.2893332,27.626,28.179,0.103,1.04,10.6,0.055,-0.316,0.02,2,25.643,25.632,0.042,0.95,25.6,0.032,0.265,0.041,0
2504.32,2596.53,35.8575259,42.2752424,27.668,28.219,0.102,0.98,10.6,-0.028,0.011,0.001,2,25.696,25.685,0.043,1.05,25.5,0.022,0.069,0.018,0
1617.71,3990.3,35.8338552,42.2604245,27.147,27.551,0.062,1.07,17.5,0.002,0.29,0.0,0,25.844,25.835,0.046,1.09,23.6,0.051,-0.14,0.004,0
2259.76,111.1,35.8670358,42.3092094,27.714,28.264,0.101,1.14,10.7,0.23,2.393,0.011,0,25.749,25.738,0.042,1.04,25.6,0.066,0.845,0.007,0
969.56,3940.35,35.82252,42.2637636,26.733,26.773,0.045,1.06,24.0,-0.021,0.108,0.016,0,26.531,26.525,0.096,1.11,11.3,-0.017,0.543,0.022,0
619.65,3770.43,35.8171974,42.2674616,27.23,27.664,0.067,1.12,16.2,0.022,0.022,0.0,0,25.81,25.8,0.045,1.06,24.0,0.013,0.11,0.0,0
3837.09,591.61,35.8926241,42.2963118,27.199,27.619,0.068,0.98,16.1,0.055,0.737,0.029,0,25.838,25.828,0.045,1.11,24.1,-0.016,0.088,0.019,0
1962.46,4109.09,35.8393692,42.257425,27.14,27.536,0.061,1.07,17.7,0.028,0.159,0.0,0,25.87,25.86,0.046,1.06,23.4,0.013,0.125,0.0,0
1358.39,3191.18,35.8336688,42.2720927,27.216,27.647,0.068,1.19,16.0,0.095,0.454,0.001,0,25.813,25.803,0.046,1.21,23.8,-0.005,-0.021,0.001,0
2019.76,2784.28,35.8477934,42.2747558,27.316,27.747,0.091,1.19,11.9,0.003,0.161,0.009,0,25.908,25.899,0.051,1.09,21.3,-0.02,0.096,0.099,0
590.8,1462.17,35.8295627,42.2981915,27.93,28.514,0.128,1.18,8.5,0.041,-0.108,0.004,0,25.747,25.735,0.044,1.15,24.6,0.027,0.243,0.003,0
1142.1,368.64,35.8455559,42.310415,27.765,28.317,0.102,1.17,10.6,0.025,0.853,0.008,0,25.784,25.773,0.043,1.11,25.2,-0.018,0.378,0.002,0
1944.66,3500.91,35.8424456,42.2655634,27.464,27.958,0.081,1.04,13.4,0.005,0.694,0.003,0,25.783,25.773,0.044,1.14,24.8,-0.009,-0.045,0.0,0
2601.31,1349.58,35.8662336,42.2913754,27.314,27.774,0.075,1.07,14.6,0.029,0.83,0.007,0,25.789,25.779,0.044,0.98,24.7,-0.029,0.001,0.001,0
1449.58,1730.18,35.8434616,42.2910898,27.75,28.305,0.113,1.14,9.6,-0.014,0.297,0.006,0,25.753,25.742,0.045,1.08,24.2,0.011,0.251,0.001,0
3661.71,1531.55,35.8842215,42.2845757,27.622,28.153,0.098,1.04,11.1,0.042,0.216,0.005,0,25.76,25.749,0.044,1.04,24.7,-0.009,0.088,0.003,0
2178.68,3334.58,35.8475677,42.2668019,27.711,28.256,0.099,1.03,10.9,0.027,-0.109,0.003,0,25.768,25.757,0.044,1.08,24.6,0.051,0.323,0.002,0
2727.65,3893.87,35.8542801,42.2571166,27.787,28.341,0.103,1.13,10.5,-0.023,0.499,0.004,0,25.789,25.777,0.043,0.96,25.0,0.041,-0.057,0.001,0
3110.97,438.34,35.8804659,42.3013492,27.054,27.374,0.071,1.01,15.2,0.003,0.162,0.024,0,26.046,26.037,0.054,1.13,20.1,0.016,0.139,0.013,0
628.42,427.83,35.836014,42.3117525,27.155,27.529,0.079,1.2,13.7,0.047,0.898,0.0,0,25.963,25.954,0.049,1.19,22.0,-0.028,-0.075,0.002,0
1670.46,3741.3,35.8361902,42.2635085,27.204,27.612,0.065,0.97,16.6,0.015,0.309,0.001,0,25.888,25.879,0.047,1.14,23.1,-0.004,-0.066,0.001,0
400.15,1605.53,35.8253442,42.2970777,27.051,27.414,0.064,1.11,16.9,0.088,0.371,0.002,0,25.898,25.889,0.05,1.16,21.6,0.002,0.027,0.001,0
4171.87,3672.21,35.8813909,42.2540825,27.708,28.244,0.103,1.09,10.5,0.121,0.022,0.016,0,25.813,25.802,0.047,1.01,23.3,0.034,0.185,0.042,0
2156.11,3046.54,35.848772,42.2707147,27.234,27.624,0.084,1.03,12.9,0.013,0.048,0.015,0,25.987,25.978,0.064,1.03,17.0,0.048,0.259,0.014,0
2593.31,2258.61,35.861009,42.2793552,27.258,27.698,0.073,1.01,14.8,0.041,-0.008,0.011,0,25.817,25.807,0.047,0.96,23.1,-0.018,0.088,0.007,0
746.14,3903.44,35.8187222,42.2651755,27.807,28.37,0.111,1.03,9.8,0.041,0.711,0.042,0,25.762,25.751,0.052,0.94,20.8,0.042,0.127,0.03,2
729.2,1995.68,35.8290652,42.290545,26.954,27.267,0.059,1.16,18.5,0.014,0.098,0.003,0,25.964,25.955,0.053,1.12,20.5,-0.001,0.131,0.004,0
3774.76,3194.92,35.8769453,42.2620539,27.167,27.561,0.066,0.93,16.4,0.013,-0.032,0.001,0,25.904,25.895,0.049,1.07,22.0,0.032,0.083,0.001,0
2482.6,3445.3,35.8523951,42.2640776,27.211,27.624,0.067,1.03,16.2,0.08,0.435,0.029,0,25.876,25.867,0.047,1.01,23.0,0.033,-0.018,0.004,0
3761.08,1961.58,35.8835968,42.2784629,27.13,27.516,0.067,1.03,16.1,0.025,0.229,0.001,0,25.894,25.885,0.049,1.08,22.0,-0.038,-0.092,0.0,0
3958.02,1185.01,35.8914707,42.2879438,27.561,28.002,0.162,1.11,6.7,0.028,0.015,0.007,0,26.119,26.109,0.07,1.2,15.4,-0.041,0.395,0.017,0
1604.76,156.89,35.8550355,42.3113106,27.214,27.613,0.065,1.04,16.6,-0.029,0.229,0.003,0,25.932,25.923,0.048,1.04,22.7,0.004,0.106,0.003,0
436.82,3822.54,35.8136302,42.2675252,27.13,27.487,0.064,1.04,17.1,0.004,0.159,0.0,0,26.0,25.991,0.052,1.11,20.9,0.035,0.011,0.0,0
447.84,3841.71,35.8137208,42.2672255,27.075,27.406,0.061,1.01,17.9,0.006,0.263,0.004,0,26.032,26.023,0.054,1.1,20.0,0.087,0.428,0.004,0
1282.63,3070.26,35.8329861,42.2740091,27.592,28.084,0.113,1.22,9.6,0.11,0.478,0.001,0,25.927,25.916,0.051,1.02,21.5,0.045,-0.051,0.001,0
937.86,2863.07,35.8279635,42.2781806,27.216,27.629,0.068,1.08,15.9,0.045,0.249,0.004,0,25.884,25.874,0.05,1.06,21.9,0.005,0.141,0.006,0
3508.55,348.21,35.8880972,42.3008988,27.273,27.695,0.071,0.93,15.4,0.082,0.079,0.001,0,25.905,25.895,0.047,0.96,22.9,0.006,0.09,0.001,0
3981.9,3395.97,35.8795322,42.2585311,27.276,27.702,0.074,1.01,14.7,-0.06,0.453,0.024,2,25.89,25.881,0.051,0.92,21.4,0.019,0.197,0.02,2
703.64,2052.51,35.8282897,42.2898969,27.18,27.572,0.085,0.97,12.7,0.047,0.301,0.008,1,25.924,25.915,0.052,1.08,20.9,0.019,0.027,0.012,1
