X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
2228.19,1132.82,204.238031,-30.1133314,24.983,24.962,0.036,0.94,29.9,0.003,0.014,0.019,0,25.083,25.077,0.082,0.96,13.2,-0.02,0.288,0.004,0
908.88,1578.09,204.231234,-30.1317534,26.228,26.823,0.063,0.95,17.2,0.091,0.312,0.004,0,23.971,23.96,0.028,1.09,38.7,0.021,0.162,0.001,0
158.32,2603.1,204.2373475,-30.1485857,25.029,25.038,0.027,1.0,40.8,0.01,0.129,0.002,0,24.964,24.958,0.056,0.97,19.3,0.009,-0.001,0.001,0
3536.31,1013.68,204.2489356,-30.0977184,25.039,25.037,0.026,0.94,41.3,0.002,0.078,0.002,0,25.03,25.024,0.057,1.09,19.1,0.007,0.194,0.002,0
338.42,204.89,204.2080467,-30.1268284,25.998,26.551,0.05,0.9,21.6,0.005,0.212,0.005,0,24.009,23.998,0.028,1.09,38.7,0.009,0.091,0.005,0
909.66,2107.95,204.2380942,-30.1361061,25.027,25.049,0.039,1.02,28.0,0.007,0.215,0.0,0,24.901,24.894,0.077,1.16,14.1,0.073,0.301,0.021,0
3653.13,871.07,204.248203,-30.0952379,25.086,25.147,0.027,1.13,39.9,0.016,0.117,0.003,0,24.803,24.796,0.048,0.88,22.7,-0.002,0.124,0.004,0
2501.16,1472.11,204.2450156,-30.1130706,25.064,25.114,0.028,0.93,38.6,-0.001,0.062,0.001,0,24.821,24.815,0.05,1.06,21.7,0.043,-0.021,0.004,0
1425.79,2417.02,204.2470034,-30.1328765,25.03,25.029,0.027,1.05,40.4,0.01,0.104,0.036,0,25.012,25.006,0.058,0.95,18.7,0.041,-0.114,0.006,0
1354.14,1312.67,204.2320392,-30.1245883,25.032,24.998,0.027,0.99,41.0,0.022,0.114,0.009,0,25.23,25.225,0.066,1.05,16.4,0.022,0.164,0.001,0
1559.14,2053.82,204.2435749,-30.1283957,25.08,25.169,0.028,1.13,39.0,0.013,0.053,0.021,0,24.69,24.683,0.047,1.07,23.2,0.067,0.216,0.029,0
3586.57,702.71,204.2453931,-30.0945969,25.045,25.068,0.029,1.0,37.1,-0.01,0.028,0.005,2,24.913,24.906,0.051,0.99,21.2,0.003,0.117,0.016,0
1806.55,4024.1,204.271415,-30.1418413,25.705,26.184,0.041,1.03,26.8,0.006,0.018,0.0,0,24.097,24.086,0.03,0.94,36.7,-0.01,0.085,0.0,0
3813.16,1347.81,204.2558892,-30.0973711,25.268,25.542,0.031,1.06,35.0,-0.007,0.08,0.001,0,24.4,24.392,0.037,1.01,29.4,0.051,0.061,0.013,0
1740.46,163.64,204.2208584,-30.1108086,25.332,25.627,0.031,1.03,34.6,-0.023,0.153,0.04,0,24.401,24.393,0.036,1.01,30.3,0.017,0.024,0.024,0
2689.49,2714.57,204.2628754,-30.1211885,25.214,25.441,0.03,1.07,36.3,0.007,0.111,0.0,0,24.477,24.469,0.039,1.02,27.8,0.015,-0.068,0.002,0
1484.07,2398.29,204.2473158,-30.1320704,25.066,25.091,0.028,1.02,38.4,-0.012,-0.008,0.002,0,24.925,24.919,0.057,0.9,19.1,0.053,0.243,0.001,0
3705.27,808.89,204.247895,-30.0941429,25.064,25.029,0.027,1.12,40.6,-0.002,0.095,0.02,0,25.276,25.27,0.068,1.0,16.1,0.075,0.227,0.011,0
2354.93,607.8,204.2324484,-30.1075923,25.647,26.101,0.039,0.97,27.9,0.008,0.119,0.0,0,24.145,24.135,0.03,1.11,36.0,-0.033,-0.036,0.005,0
503.33,1618.49,204.2278964,-30.136622,25.061,25.057,0.028,1.07,39.1,0.016,0.126,0.0,0,25.06,25.054,0.062,1.07,17.5,0.115,0.191,0.0,0
3414.87,688.48,204.2435758,-30.0964004,25.084,25.065,0.027,0.99,40.2,0.007,0.044,0.001,0,25.177,25.171,0.062,1.05,17.5,0.034,0.203,0.002,0
3121.3,981.04,204.2445657,-30.1020921,25.298,25.567,0.031,0.99,35.1,0.002,-0.035,0.012,0,24.441,24.433,0.038,0.86,28.5,-0.005,0.195,0.129,0
2537.51,897.05,204.2379255,-30.1079309,25.303,25.576,0.031,0.98,34.8,0.006,0.158,0.003,0,24.436,24.428,0.037,1.0,29.4,-0.004,0.14,0.002,0
3396.36,1301.3,204.2513232,-30.1016509,25.315,25.602,0.036,1.0,30.3,-0.022,0.132,0.002,2,24.407,24.398,0.039,1.11,27.9,0.012,0.196,0.004,0
1150.87,330.46,204.2174039,-30.1187761,25.118,25.117,0.027,0.96,40.0,-0.011,0.049,0.043,0,25.101,25.095,0.058,0.93,18.8,0.009,0.239,0.019,0
3138.88,1181.91,204.2473301,-30.1035486,25.127,25.181,0.028,1.05,38.6,-0.008,0.077,0.003,0,24.871,24.865,0.05,1.07,21.7,-0.019,0.143,0.002,0
3447.29,796.35,204.2452789,-30.0969255,25.324,25.584,0.032,0.93,34.3,-0.023,0.009,0.042,0,24.495,24.487,0.039,0.97,28.2,0.013,0.195,0.019,0
1261.3,3182.46,204.2553391,-30.1410159,25.637,26.081,0.04,1.16,27.2,0.002,0.129,0.001,0,24.178,24.168,0.032,1.07,34.1,0.013,0.061,0.001,0
3177.57,1008.12,204.2454511,-30.1016855,25.155,25.188,0.028,1.08,38.3,-0.008,0.04,0.0,0,24.979,24.972,0.054,1.18,20.0,0.021,0.256,0.001,0
2942.01,1107.28,204.2444923,-30.1051366,25.12,25.087,0.028,1.02,39.1,0.0,0.037,0.001,0,25.308,25.303,0.068,1.03,15.9,0.038,0.274,0.001,0
1968.79,1749.24,204.243534,-30.1213065,25.242,25.422,0.031,1.12,34.9,0.012,0.136,0.073,0,24.632,24.625,0.044,1.0,24.8,0.018,-0.019,0.022,0
3775.33,2640.06,204.2722402,-30.1084274,25.462,25.821,0.04,1.13,27.2,0.009,0.095,0.0,2,24.323,24.314,0.037,1.1,29.6,-0.033,-0.032,0.0,0
3971.34,1583.11,204.2604362,-30.0975378,25.387,25.691,0.034,1.11,31.6,0.028,0.121,0.046,0,24.423,24.415,0.038,1.0,28.8,0.024,0.044,0.024,0
1937.63,840.6,204.2314876,-30.1141761,25.207,25.276,0.029,0.96,37.4,-0.014,0.002,0.004,0,24.883,24.876,0.052,0.98,21.0,0.061,0.395,0.117,0
4084.96,837.96,204.2518824,-30.0901348,25.38,25.669,0.033,0.99,32.7,-0.011,0.125,0.012,0,24.465,24.457,0.038,1.11,28.5,0.025,0.053,0.021,0
2868.12,2823.69,204.2659861,-30.1200879,25.704,26.163,0.042,0.94,26.0,-0.003,0.109,0.008,0,24.179,24.169,0.032,0.93,34.0,0.001,0.094,0.001,0
1138.43,1590.28,204.2335763,-30.1292862,25.554,25.957,0.038,0.92,28.7,0.016,0.105,0.013,0,24.259,24.25,0.036,1.17,30.0,0.011,-0.027,0.021,0
2265.66,1428.44,204.2422102,-30.1153455,25.123,25.076,0.029,0.98,38.1,0.016,0.009,0.026,0,25.438,25.433,0.078,1.03,13.9,-0.037,0.382,0.022,0
315.03,92.95,204.2063767,-30.1261683,26.243,26.818,0.061,0.96,17.9,0.0,0.492,0.048,0,24.122,24.11,0.03,1.01,36.0,-0.003,0.041,0.034,0
2188.76,1665.48,204.2445438,-30.1181566,25.33,25.589,0.033,0.95,33.0,0.003,0.171,0.004,0,24.505,24.497,0.041,0.95,26.7,0.02,0.227,0.049,0
2272.69,1534.47,204.2436482,-30.1161395,27.298,27.974,0.161,0.94,6.7,0.105,0.451,0.007,0,24.2,24.186,0.033,0.97,32.4,0.011,-0.031,0.0,0
3927.26,937.83,204.2516736,-30.0927208,25.378,25.658,0.033,0.88,32.6,0.001,0.034,0.039,0,24.49,24.482,0.039,1.02,27.5,0.04,0.108,0.058,0
1072.73,306.1,204.2163452,-30.1194494,25.155,25.114,0.028,0.97,38.9,-0.02,0.035,0.018,0,25.415,25.41,0.073,1.09,14.9,0.072,0.195,0.015,0
126.32,1797.65,204.2266248,-30.1423136,25.193,25.265,0.03,1.01,36.0,0.039,0.087,0.001,0,24.873,24.866,0.054,1.07,20.3,0.029,0.308,0.061,0
1777.81,508.29,204.22567,-30.1132282,25.354,25.613,0.032,1.01,33.9,-0.035,0.095,0.0,0,24.526,24.518,0.039,0.89,27.9,-0.009,0.168,0.0,0
3611.92,1439.57,204.2551616,-30.1003774,25.172,25.209,0.029,0.95,37.2,-0.002,0.069,0.067,0,24.98,24.974,0.057,0.94,19.2,0.066,0.186,0.091,0
3580.13,948.51,204.2485098,-30.0966918,25.176,25.19,0.029,1.01,37.8,0.008,-0.088,0.007,0,25.082,25.076,0.058,1.05,18.6,0.008,0.296,0.014,0
922.98,1525.12,204.2306831,-30.1311597,25.168,25.186,0.029,1.1,37.3,0.012,0.046,0.002,0,25.059,25.053,0.06,1.0,18.2,0.056,0.271,0.001,0
4027.4,914.32,204.2523221,-30.0914071,25.177,25.182,0.029,1.02,37.5,-0.009,0.081,0.017,0,25.133,25.127,0.062,1.02,17.6,0.092,-0.024,0.04,0
3083.98,1608.87,204.2523288,-30.1076765,25.201,25.265,0.029,1.01,36.9,0.0,0.114,0.0,0,24.911,24.904,0.052,0.93,20.8,-0.006,0.165,0.001,0
2462.23,1688.52,204.2474437,-30.1152872,25.337,25.589,0.033,1.12,33.1,0.006,-0.05,0.0,0,24.531,24.523,0.041,0.99,26.6,0.048,0.159,0.001,0
3777.34,1090.43,204.2522206,-30.0956537,25.196,25.235,0.029,1.05,37.0,0.0,-0.029,0.037,0,24.996,24.99,0.056,1.0,19.4,0.029,0.228,0.039,0
1015.76,463.4,204.2178368,-30.1213816,25.386,25.647,0.039,0.96,28.1,-0.026,0.038,0.032,2,24.553,24.545,0.046,1.1,23.5,-0.029,0.097,0.056,2
1254.89,2373.92,204.2448197,-30.1344335,25.173,25.197,0.029,1.05,37.0,-0.008,0.075,0.02,0,25.039,25.032,0.06,1.08,18.0,0.128,0.06,0.006,0
731.6,1654.0,204.2305284,-30.1343611,25.355,25.607,0.033,1.19,32.5,0.0,0.026,0.018,0,24.549,24.541,0.042,1.1,26.0,0.035,0.021,0.0,0
1005.13,2322.15,204.2417732,-30.1368012,25.175,25.174,0.029,1.05,37.3,-0.003,0.014,0.01,0,25.156,25.15,0.065,0.96,16.6,0.038,0.235,0.011,0
2994.4,845.9,204.2416111,-30.1023993,25.175,25.135,0.029,1.19,37.5,-0.007,0.216,0.0,0,25.429,25.423,0.075,1.15,14.4,0.004,0.126,0.001,0
1393.04,3774.25,204.2642483,-30.1444118,25.333,25.53,0.032,1.06,34.2,-0.008,0.172,0.001,0,24.678,24.67,0.044,0.96,24.6,0.016,0.161,0.0,0
1051.57,3058.41,204.2517386,-30.1423412,25.323,25.534,0.032,0.98,33.7,0.01,0.054,0.007,0,24.629,24.622,0.043,1.18,25.2,-0.028,0.108,0.004,0
2214.39,1096.61,204.2374314,-30.1131878,25.184,25.159,0.029,1.06,37.4,0.002,-0.08,0.008,0,25.318,25.313,0.07,0.92,15.5,0.042,0.288,0.011,0
3663.02,1349.54,204.2544835,-30.0990649,25.417,25.705,0.035,1.0,31.3,0.037,0.065,0.0,0,24.503,24.494,0.04,0.91,27.1,0.005,0.062,0.001,0
3405.03,784.55,204.2447243,-30.0973011,25.238,25.288,0.03,0.92,35.9,0.005,0.064,0.076,0,24.997,24.99,0.055,1.02,19.7,0.023,-0.021,0.066,0
4094.12,1306.12,204.2580225,-30.093885,25.345,25.565,0.033,1.03,33.1,0.011,0.023,0.0,0,24.627,24.619,0.043,1.05,25.1,0.009,0.128,0.0,0
3648.74,1667.78,204.2584627,-30.1018435,25.197,25.202,0.03,1.06,36.8,-0.004,0.066,0.0,0,25.148,25.142,0.063,1.02,17.2,0.056,0.086,0.0,0
2859.05,1419.57,204.2477411,-30.1086348,25.317,25.503,0.032,0.93,34.2,-0.011,0.07,0.007,0,24.69,24.682,0.045,0.94,24.3,0.02,0.162,0.004,0
3430.94,855.1,204.2458829,-30.0975919,25.21,25.197,0.03,1.08,36.4,0.004,0.19,0.024,0,25.265,25.259,0.068,0.94,16.0,0.037,0.032,0.01,0
690.11,3067.71,204.248419,-30.1464612,25.372,25.612,0.034,0.86,31.7,-0.001,0.071,0.006,0,24.602,24.593,0.043,0.96,25.2,0.008,0.023,0.003,0
3408.16,1330.78,204.2518167,-30.1017615,25.486,25.807,0.035,1.04,30.6,-0.004,0.129,0.0,0,24.472,24.463,0.042,1.01,26.1,0.007,0.084,0.0,0
532.87,2262.01,204.2365006,-30.1415887,25.184,25.158,0.03,1.09,36.5,0.021,0.211,0.001,0,25.327,25.322,0.075,1.19,14.4,0.087,0.126,0.002,0
2565.61,2618.41,204.2604532,-30.1217831,25.542,25.909,0.037,0.99,29.1,-0.016,-0.054,0.0,0,24.376,24.367,0.036,1.02,29.7,-0.015,0.089,0.0,0
1176.67,1414.26,204.231664,-30.1274096,25.431,25.722,0.035,1.11,31.1,0.059,0.201,0.002,0,24.511,24.502,0.043,1.03,25.5,0.009,0.045,0.049,0
461.69,332.02,204.210864,-30.1264966,26.164,26.711,0.057,1.12,19.0,-0.048,0.157,0.019,0,24.207,24.196,0.032,1.18,34.2,0.004,0.248,0.0,0
537.76,2017.32,204.2333823,-30.1395199,25.251,25.347,0.031,0.96,34.6,0.0,0.042,0.002,0,24.845,24.838,0.052,0.98,20.9,-0.037,0.034,0.0,0
570.21,2163.76,204.2355852,-30.1403624,25.387,25.663,0.048,1.21,22.8,-0.04,0.343,0.043,0,24.512,24.503,0.057,1.21,18.9,-0.01,0.253,0.035,0
358.44,2064.62,204.2322873,-30.141915,25.191,25.17,0.043,0.98,25.3,-0.002,-0.006,0.03,0,25.301,25.295,0.103,1.11,10.5,0.026,0.407,0.001,0
3566.61,817.68,204.2466897,-30.0957664,25.257,25.243,0.03,1.2,35.9,-0.028,0.041,0.03,0,25.317,25.312,0.075,1.1,14.4,0.067,0.381,0.036,0
3731.28,773.84,204.2476892,-30.0935635,25.241,25.226,0.03,0.97,36.3,-0.015,0.013,0.036,0,25.308,25.302,0.069,1.05,15.7,0.024,0.362,0.051,0
615.76,1394.56,204.2260706,-30.1335211,25.229,25.214,0.031,1.28,35.5,0.031,0.104,0.024,0,25.293,25.287,0.072,1.14,15.0,0.099,0.254,0.028,0
1386.02,1207.11,204.2309775,-30.1233628,25.21,25.181,0.03,1.14,36.1,0.014,0.133,0.008,0,25.377,25.371,0.075,1.05,14.6,0.056,0.28,0.015,0
2826.6,1040.69,204.2425333,-30.1058795,25.282,25.338,0.031,0.98,35.5,-0.005,0.011,0.0,0,25.017,25.01,0.055,1.12,19.7,0.018,0.021,0.006,0
2352.2,426.32,204.230076,-30.106129,25.438,25.681,0.034,1.12,32.2,-0.016,0.175,0.001,0,24.657,24.649,0.042,1.06,25.9,-0.012,-0.05,0.001,0
3137.88,1140.61,204.2467866,-30.1032199,25.235,25.209,0.03,1.04,36.4,0.004,0.138,0.011,0,25.379,25.373,0.074,1.07,14.7,0.087,0.367,0.027,0
3683.69,224.76,204.2401379,-30.0895768,25.443,25.683,0.034,1.05,32.0,-0.014,-0.022,0.0,0,24.669,24.661,0.043,0.97,25.0,0.076,0.14,0.0,0
3320.27,720.61,204.2430913,-30.097723,25.28,25.313,0.031,1.1,34.9,0.025,0.052,0.005,0,25.105,25.098,0.059,0.96,18.5,-0.04,0.189,0.008,0
2267.58,1196.19,204.2392252,-30.1134124,25.264,25.262,0.034,0.97,31.8,0.028,0.08,0.001,2,25.258,25.252,0.076,1.09,14.2,-0.013,0.057,0.0,2
2347.26,1332.37,204.2417443,-30.113642,25.441,25.699,0.039,0.9,28.0,-0.008,0.036,0.015,2,24.618,24.61,0.042,1.01,25.7,0.014,0.091,0.007,0
2343.33,1192.56,204.239899,-30.1125352,25.271,25.24,0.031,1.01,35.2,0.019,0.099,0.008,0,25.448,25.442,0.08,1.05,13.5,0.021,0.25,0.032,0
3653.3,1419.62,204.2552972,-30.0997503,25.264,25.259,0.031,1.08,35.0,0.011,0.002,0.003,0,25.267,25.261,0.068,1.04,16.0,0.047,0.189,0.002,0
1470.89,1224.47,204.2320097,-30.1225565,25.259,25.248,0.031,1.0,35.4,0.01,0.041,0.001,0,25.298,25.292,0.069,1.07,15.7,-0.03,0.32,0.004,0
3246.92,1817.03,204.2565706,-30.1075668,25.468,25.735,0.036,1.1,30.5,0.006,0.067,0.025,0,24.617,24.609,0.043,1.15,25.3,0.035,0.168,0.003,0
1339.48,2269.58,204.2442751,-30.1326285,25.506,25.807,0.038,1.06,28.9,0.017,0.058,0.064,0,24.553,24.544,0.042,1.01,26.0,-0.033,0.132,0.005,0
2601.54,1189.66,204.2423183,-30.1096231,25.46,25.704,0.035,1.04,31.0,0.011,0.179,0.0,0,24.679,24.67,0.044,0.96,24.8,0.022,0.08,0.0,0
1120.48,419.12,204.218261,-30.1198459,25.453,25.664,0.034,1.04,32.1,-0.012,0.226,0.016,0,24.76,24.752,0.046,1.0,23.8,0.039,-0.055,0.022,0
337.38,2120.45,204.2328089,-30.1426101,25.406,25.628,0.048,1.05,22.4,-0.037,0.177,0.0,0,24.682,24.674,0.066,1.12,16.4,0.023,0.117,0.001,0
707.39,3586.1,204.2552896,-30.150534,26.064,26.575,0.053,0.96,20.6,0.013,0.324,0.0,0,24.306,24.296,0.035,1.15,31.5,0.029,0.049,0.0,0
2877.96,1562.18,204.2497651,-30.1095969,25.464,25.699,0.035,1.14,30.9,0.0,0.196,0.0,0,24.706,24.698,0.046,1.21,23.6,0.028,0.239,0.0,0
3039.04,565.58,204.2384114,-30.0995928,25.446,25.642,0.034,1.1,32.0,-0.035,0.026,0.0,0,24.794,24.787,0.047,1.13,23.2,0.01,0.067,0.002,0
1559.83,1950.0,204.2422388,-30.1275335,25.281,25.246,0.033,1.11,33.0,-0.007,0.136,0.045,0,25.49,25.485,0.085,0.92,12.7,-0.016,0.303,0.06,0
3030.66,1104.05,204.2452939,-30.1041184,25.48,25.717,0.035,1.03,31.1,0.006,0.117,0.0,0,24.716,24.708,0.045,1.2,24.3,-0.017,0.133,0.004,0
3445.08,439.6,204.2406455,-30.094014,25.333,25.351,0.031,1.04,34.7,-0.024,-0.069,0.0,0,25.224,25.218,0.063,1.12,17.1,-0.005,0.266,0.0,0
3888.64,1217.83,204.2549265,-30.0954571,25.475,25.689,0.037,1.22,29.7,0.002,0.038,0.049,0,24.774,24.766,0.048,1.03,22.8,-0.051,0.274,0.036,0
1315.89,167.48,204.2168673,-30.1155887,25.357,25.359,0.032,1.1,34.3,-0.03,-0.045,0.024,0,25.326,25.32,0.069,0.96,15.8,0.028,0.562,0.053,0
900.6,1926.06,204.2356555,-30.1347103,25.488,25.757,0.037,1.12,29.3,0.049,0.087,0.0,0,24.632,24.624,0.045,1.01,24.2,0.032,0.264,0.0,0
1537.0,2514.33,204.2493203,-30.1324334,25.341,25.394,0.033,1.12,33.0,-0.018,0.152,0.002,0,25.087,25.081,0.062,1.06,17.4,0.081,-0.087,0.004,0
1942.47,1707.11,204.2427387,-30.1212542,25.295,25.275,0.032,1.04,34.0,-0.023,0.011,0.068,0,25.395,25.389,0.077,1.04,14.2,-0.03,0.123,0.081,0
902.51,2154.58,204.2386292,-30.1365699,25.328,25.324,0.051,1.14,21.4,-0.031,0.178,0.057,0,25.332,25.326,0.13,1.16,8.3,0.036,0.502,0.082,0
3655.97,561.66,204.2442297,-30.0926597,25.37,25.422,0.033,1.02,33.3,-0.001,-0.053,0.001,0,25.12,25.114,0.059,0.98,18.4,-0.009,0.255,0.006,0
3101.72,2860.5,204.2686842,-30.1177774,25.842,26.296,0.046,1.0,23.5,0.022,0.165,0.03,0,24.342,24.332,0.05,0.92,21.5,0.009,0.073,0.04,0
349.75,1774.37,204.2284506,-30.139623,25.319,25.349,0.033,1.15,33.2,0.006,0.166,0.0,0,25.159,25.152,0.066,1.15,16.5,0.087,0.018,0.0,0
3670.08,1038.65,204.2505309,-30.0964275,25.47,25.69,0.035,1.1,30.6,-0.01,0.076,0.057,0,24.753,24.745,0.047,0.96,23.3,-0.015,0.352,0.026,0
1735.13,2638.96,204.2528176,-30.1312426,25.507,25.769,0.037,1.17,29.5,-0.011,0.077,0.0,0,24.672,24.663,0.045,1.03,24.0,-0.011,0.031,0.0,0
3770.12,2238.73,204.2670004,-30.1051836,25.665,26.043,0.058,1.06,18.6,0.026,0.655,0.014,0,24.458,24.449,0.055,0.96,19.6,-0.014,0.649,0.012,0
786.59,1834.61,204.2333876,-30.1352328,25.494,25.752,0.037,1.08,29.4,0.033,0.112,0.003,0,24.67,24.662,0.046,1.05,23.7,0.038,0.011,0.005,0
1698.86,720.27,204.2276595,-30.1158562,25.552,25.824,0.036,0.98,30.1,-0.031,-0.076,0.001,0,24.688,24.68,0.044,1.07,24.7,0.008,0.165,0.0,0
3716.52,1134.24,204.2522086,-30.0966946,25.578,25.873,0.04,0.96,27.5,-0.01,0.182,0.061,0,24.645,24.637,0.044,1.05,24.7,0.012,0.108,0.013,0
2204.12,1095.58,204.2373204,-30.1132942,25.33,25.299,0.032,1.01,34.0,0.005,0.119,0.002,0,25.507,25.501,0.08,0.99,13.7,-0.027,0.163,0.003,0
1370.06,2610.8,204.2489795,-30.1350947,25.398,25.417,0.049,1.02,22.3,0.018,0.029,0.025,0,25.287,25.281,0.072,1.02,15.1,-0.012,0.149,0.022,0
1134.75,350.33,204.2175074,-30.1191199,25.571,25.842,0.036,1.07,29.8,0.009,0.101,0.024,0,24.71,24.702,0.044,0.97,24.7,0.009,0.04,0.031,0
1568.72,1885.08,204.2414838,-30.1268997,25.449,25.635,0.036,1.1,30.3,0.029,0.123,0.007,0,24.82,24.812,0.05,1.01,21.5,-0.017,0.078,0.0,0
2804.91,784.26,204.2390113,-30.1040116,25.58,25.833,0.037,1.04,29.0,0.001,0.106,0.002,0,24.772,24.764,0.065,0.91,16.7,0.002,0.013,0.005,0
585.62,2856.25,204.2446891,-30.1458897,25.375,25.512,0.047,0.89,23.1,0.021,0.154,0.011,0,24.872,24.865,0.085,1.22,12.7,0.132,0.383,0.003,0
1907.93,2179.07,204.2485137,-30.1255249,25.517,25.79,0.053,1.12,20.4,0.015,0.059,0.0,0,24.652,24.644,0.064,0.99,17.0,0.007,0.091,0.001,0
667.84,500.88,204.2150098,-30.1255813,25.636,25.935,0.043,1.14,25.3,-0.006,0.436,0.003,2,24.691,24.682,0.05,1.05,21.6,0.023,0.148,0.002,2
1339.86,1300.6,204.2317472,-30.1246487,25.38,25.412,0.033,0.95,32.8,0.028,-0.077,0.005,0,25.208,25.202,0.064,1.2,16.9,-0.019,0.279,0.01,0
1664.18,1551.74,204.2380813,-30.1230883,25.746,26.13,0.043,1.18,25.4,-0.002,0.29,0.001,0,24.516,24.507,0.04,0.91,27.0,0.027,-0.058,0.0,0
1987.56,1198.63,204.2365923,-30.1165647,25.368,25.355,0.033,1.06,32.9,0.011,0.087,0.016,0,25.426,25.421,0.076,1.08,14.3,0.005,0.107,0.014,0
3328.23,1092.91,204.2479806,-30.1006981,25.396,25.427,0.034,1.01,32.2,0.002,0.124,0.052,0,25.232,25.226,0.066,1.11,16.6,0.042,0.234,0.008,0
719.04,2188.36,204.2373199,-30.1389001,25.38,25.414,0.034,1.13,32.1,-0.008,0.059,0.002,0,25.2,25.193,0.067,1.08,16.1,0.046,0.279,0.0,0
1461.26,2627.12,204.2500585,-30.1342088,25.467,25.63,0.036,1.01,30.0,-0.011,0.011,0.057,0,24.898,24.89,0.053,0.81,20.3,0.007,0.043,0.041,0
386.54,2779.7,204.2418041,-30.1474865,25.355,25.328,0.037,1.18,29.1,-0.026,0.028,0.011,2,25.502,25.496,0.084,1.07,12.9,0.013,0.027,0.001,0
3944.7,1151.66,204.2546042,-30.0942854,25.434,25.495,0.035,0.94,31.4,-0.018,0.173,0.001,0,25.153,25.146,0.063,1.09,17.2,-0.005,0.015,0.0,0
854.63,4049.56,204.2626868,-30.1527005,25.727,26.075,0.042,0.99,25.6,0.026,-0.038,0.005,0,24.625,24.616,0.043,1.0,25.5,0.007,0.094,0.004,0
3937.94,982.6,204.252354,-30.0929698,25.4,25.38,0.034,1.06,32.0,0.028,0.176,0.0,0,25.497,25.491,0.082,0.96,13.3,0.015,0.289,0.0,0
3589.07,1227.8,204.252206,-30.0988903,25.587,25.847,0.038,1.06,28.7,-0.029,0.142,0.011,0,24.757,24.749,0.046,0.97,23.4,0.004,0.176,0.013,0
1214.35,680.12,204.2225292,-30.1209447,25.435,25.48,0.034,1.01,32.1,0.005,0.099,0.027,0,25.212,25.206,0.063,1.04,17.2,0.012,0.176,0.014,0
3055.24,1057.51,204.244926,-30.1034604,25.569,25.807,0.037,1.03,29.0,0.014,0.084,0.002,0,24.803,24.795,0.047,0.98,22.9,-0.029,0.075,0.001,0
3674.7,1226.06,204.252998,-30.0979181,25.58,25.842,0.038,0.85,28.5,0.014,0.118,0.0,0,24.748,24.74,0.047,1.13,23.3,0.06,0.214,0.0,0
1015.22,3017.42,204.2508624,-30.1424105,25.427,25.418,0.049,0.94,22.2,-0.012,0.134,0.008,0,25.455,25.449,0.08,1.03,13.6,-0.022,0.24,0.058,0
1113.77,1055.16,204.2264216,-30.1251571,25.577,25.818,0.038,0.96,28.8,-0.011,0.095,0.002,0,24.801,24.793,0.048,1.13,22.7,0.031,0.403,0.004,0
102.18,1306.49,204.2200428,-30.1385402,25.521,25.703,0.037,1.0,29.2,0.012,0.008,0.019,0,24.906,24.899,0.055,1.06,19.7,0.012,0.1,0.003,2
1274.17,2662.65,204.2487377,-30.1365941,25.554,25.797,0.039,1.01,27.9,0.023,0.104,0.017,0,24.772,24.764,0.051,0.87,21.3,0.03,0.056,0.016,0
788.46,1586.78,204.2302002,-30.1331718,25.575,25.837,0.038,1.11,28.3,-0.044,0.103,0.008,0,24.743,24.734,0.048,1.05,22.8,-0.003,0.364,0.027,0
3755.38,1749.32,204.2605314,-30.1013215,25.468,25.577,0.036,1.04,30.5,0.001,0.0,0.011,0,25.032,25.025,0.058,0.96,18.7,0.012,0.206,0.01,0
2298.58,1248.46,204.2401961,-30.1134959,25.404,25.368,0.034,1.06,32.1,-0.005,0.23,0.031,0,25.616,25.611,0.09,0.86,12.1,0.011,0.431,0.092,0
2233.24,1098.76,204.2376386,-30.1129946,25.42,25.366,0.036,1.16,30.6,0.023,0.17,0.025,0,25.84,25.835,0.105,1.04,10.3,0.104,-0.103,0.04,0
1759.05,1847.48,204.2428087,-30.1244612,25.42,25.43,0.035,1.01,30.7,0.027,0.038,0.058,0,25.351,25.345,0.078,1.15,13.9,-0.069,0.626,0.056,0
1657.48,1428.55,204.2364245,-30.1221492,25.377,25.362,0.034,1.02,32.1,0.041,0.173,0.012,0,25.441,25.435,0.078,1.0,13.9,-0.001,-0.204,0.006,0
2260.68,1130.42,204.2383091,-30.1129483,25.425,25.468,0.034,1.04,31.5,0.001,0.116,0.031,0,25.212,25.205,0.064,1.04,16.9,-0.042,0.035,0.028,0
284.24,414.47,204.2102408,-30.1291599,25.48,25.547,0.035,1.03,31.3,-0.026,0.146,0.011,0,25.178,25.171,0.063,1.13,17.3,0.027,0.095,0.028,0
3575.04,922.86,204.2481298,-30.0965377,25.419,25.396,0.034,0.9,31.9,0.002,-0.041,0.003,0,25.539,25.534,0.082,0.96,13.2,0.018,0.563,0.012,0
3693.2,1682.6,204.2590772,-30.1014681,25.51,25.676,0.043,0.97,25.4,0.004,0.088,0.078,2,24.935,24.927,0.057,1.03,18.9,0.025,0.034,0.043,0
