X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
2317.34,2627.38,359.6528387,-32.6143308,25.197,25.632,0.039,0.98,28.2,-0.019,-0.006,0.0,0,23.777,23.767,0.028,1.05,38.9,0.007,0.127,0.0,0
1618.91,1871.44,359.6555257,-32.6002156,24.969,25.292,0.034,0.98,31.7,0.025,0.003,0.04,0,23.951,23.942,0.033,0.96,33.4,-0.004,0.031,0.101,0
2564.78,3153.47,359.6485372,-32.6215477,25.071,25.435,0.036,1.17,30.4,0.02,0.025,0.012,0,23.917,23.908,0.03,0.9,35.9,0.032,0.045,0.012,0
3811.29,1616.66,359.6811664,-32.6219724,25.039,25.395,0.035,0.88,31.4,0.013,0.12,0.0,0,23.91,23.901,0.03,1.0,35.8,0.033,0.144,0.0,0
845.35,3253.79,359.6297234,-32.6036261,25.064,25.419,0.035,1.08,30.8,-0.008,0.135,0.0,0,23.94,23.931,0.031,1.07,35.0,0.033,0.109,0.001,0
714.62,3111.83,359.630233,-32.6009802,25.016,25.346,0.034,0.88,31.7,0.01,0.098,0.0,0,23.974,23.965,0.032,1.08,34.3,0.005,0.037,0.0,0
2146.49,1029.01,359.6718212,-32.5987479,24.968,25.26,0.032,0.92,33.5,0.007,-0.03,0.005,0,24.044,24.035,0.032,0.99,33.5,0.004,0.146,0.009,0
2457.84,2847.48,359.6514159,-32.617754,24.942,25.209,0.043,0.95,25.1,-0.042,0.008,0.0,2,24.092,24.084,0.047,1.04,23.2,0.044,0.139,0.0,2
811.13,1395.95,359.6534626,-32.5873126,25.117,25.489,0.037,0.98,29.4,0.011,0.123,0.0,0,23.933,23.924,0.033,1.03,33.4,0.004,0.113,0.0,0
1072.06,2844.84,359.6373351,-32.6025943,25.051,25.377,0.035,0.98,30.8,-0.005,0.159,0.018,0,24.023,24.015,0.033,1.17,32.7,0.04,0.026,0.031,0
2502.42,2477.29,359.6566704,-32.6150644,25.03,25.341,0.035,1.03,31.2,0.023,0.152,0.0,0,24.048,24.039,0.033,1.12,32.8,0.014,-0.043,0.0,0
3103.37,3366.11,359.6512667,-32.6292551,25.121,25.461,0.036,1.03,30.1,0.032,0.107,0.003,0,24.045,24.036,0.032,0.95,33.4,0.004,-0.008,0.001,0
1476.22,2839.98,359.6415142,-32.6069675,25.234,25.628,0.04,1.05,27.0,0.015,0.029,0.002,0,23.971,23.962,0.032,1.02,34.1,0.019,0.065,0.004,0
717.92,888.12,359.6590961,-32.5819368,25.187,25.549,0.038,0.93,28.5,0.018,0.028,0.001,0,24.037,24.028,0.032,1.05,33.7,-0.01,0.123,0.002,0
1763.93,1665.08,359.6596782,-32.6000287,25.239,25.62,0.058,1.0,18.8,0.04,0.164,0.004,0,24.022,24.013,0.039,1.03,27.5,0.026,0.096,0.006,2
578.86,1155.17,359.6542184,-32.5827096,25.064,25.345,0.04,1.17,27.3,0.067,0.197,0.003,0,24.17,24.162,0.045,1.07,24.4,0.073,0.08,0.003,2
787.53,2824.65,359.6346993,-32.599313,25.209,25.568,0.04,1.05,27.4,0.051,0.129,0.001,0,24.071,24.062,0.034,1.07,32.1,0.035,-0.005,0.001,0
3077.19,3646.02,359.6473696,-32.6313709,25.259,25.632,0.039,1.02,27.6,0.044,0.171,0.002,0,24.069,24.059,0.032,0.96,33.4,-0.035,0.015,0.013,0
309.67,3534.29,359.6206313,-32.6001801,25.274,25.65,0.041,1.07,26.8,-0.024,0.085,0.004,0,24.072,24.063,0.034,0.94,32.3,0.032,0.051,0.017,0
3820.69,2577.68,359.6688009,-32.6303236,25.246,25.621,0.041,1.03,26.2,0.003,0.099,0.0,0,24.051,24.042,0.034,0.88,32.3,-0.004,0.058,0.0,0
2964.14,1183.47,359.6781497,-32.609003,25.21,25.557,0.039,1.12,27.9,0.068,0.09,0.0,0,24.11,24.101,0.034,1.15,31.9,0.043,0.052,0.002,0
1580.43,426.37,359.6738662,-32.5873937,25.214,25.542,0.04,1.0,27.3,0.009,0.187,0.004,0,24.179,24.17,0.035,1.06,31.0,0.017,-0.095,0.001,0
1190.59,3641.47,359.6282115,-32.6107233,25.276,25.631,0.04,1.11,27.2,-0.009,0.099,0.0,0,24.152,24.143,0.035,1.12,31.0,0.05,0.094,0.0,0
1573.48,4023.46,359.6271567,-32.618183,25.311,25.665,0.04,0.98,26.9,-0.019,-0.006,0.0,0,24.186,24.177,0.035,1.07,30.8,-0.01,0.206,0.0,0
2398.79,1482.99,359.6685064,-32.6053997,25.134,25.414,0.041,1.07,26.3,0.025,0.292,0.0,2,24.247,24.238,0.038,1.03,28.9,0.011,0.076,0.0,0
875.82,3259.71,359.6299569,-32.6040097,25.32,25.693,0.044,0.95,24.5,0.026,0.043,0.002,0,24.13,24.121,0.038,0.99,28.6,-0.012,0.133,0.002,0
1468.51,1134.32,359.6635496,-32.5922474,25.231,25.535,0.055,1.07,19.6,0.048,0.09,0.0,0,24.271,24.263,0.038,0.96,28.4,0.028,0.082,0.0,0
2644.5,1394.71,359.6721542,-32.6073254,25.141,25.412,0.038,1.22,28.7,-0.024,0.13,0.012,0,24.278,24.27,0.041,1.09,26.7,0.021,0.068,0.071,2
522.95,1790.57,359.6454122,-32.587551,25.177,25.476,0.039,0.95,27.7,-0.011,-0.025,0.007,0,24.231,24.222,0.038,1.13,28.3,0.039,0.156,0.0,0
3570.28,1279.73,359.6830785,-32.6164484,25.181,25.466,0.038,1.12,28.6,0.002,0.111,0.004,0,24.278,24.27,0.039,1.02,28.1,0.039,0.136,0.0,0
3607.89,3734.81,359.6516253,-32.6379294,25.275,25.586,0.04,0.99,27.2,0.011,0.088,0.0,0,24.291,24.283,0.038,0.98,28.6,-0.007,0.075,0.001,0
1283.9,1548.59,359.6562989,-32.5937862,25.268,25.593,0.042,1.03,26.1,-0.011,0.195,0.001,0,24.242,24.233,0.038,1.17,28.3,0.03,-0.059,0.0,0
3887.18,2407.86,359.6716807,-32.6295922,25.291,25.631,0.042,1.16,26.0,-0.004,0.03,0.019,0,24.217,24.208,0.037,1.08,29.2,-0.016,-0.004,0.002,0
1871.47,2891.38,359.6448735,-32.6117259,25.245,25.547,0.04,1.18,27.0,0.007,0.27,0.0,0,24.292,24.283,0.039,1.12,27.6,0.012,0.011,0.054,0
81.09,131.75,359.6624139,-32.5684906,25.371,25.738,0.053,1.04,20.4,0.007,0.239,0.005,0,24.204,24.195,0.05,1.1,21.6,0.042,-0.129,0.005,2
2755.56,3502.42,359.6459553,-32.6266256,25.349,25.698,0.042,0.93,25.9,0.008,0.239,0.0,0,24.244,24.235,0.037,0.9,29.3,0.016,0.117,0.0,0
3792.98,253.78,359.6986479,-32.6100726,25.317,25.638,0.042,1.07,26.0,0.039,0.067,0.005,0,24.304,24.296,0.039,1.04,27.9,-0.003,-0.018,0.052,0
2982.9,4083.12,359.6407395,-32.6340912,25.377,25.722,0.042,0.92,25.6,0.048,0.182,0.0,0,24.285,24.276,0.038,1.03,28.9,0.029,0.036,0.036,0
2874.52,474.16,359.6864312,-32.6019357,25.267,25.538,0.039,1.02,27.8,-0.002,0.045,0.003,0,24.407,24.398,0.041,1.02,26.5,0.004,0.205,0.011,0
2027.52,1836.86,359.6601363,-32.6043817,25.322,25.64,0.043,0.91,25.2,0.049,0.073,0.004,0,24.316,24.307,0.04,0.91,27.0,0.02,0.263,0.039,0
481.9,1048.25,359.6546169,-32.5807331,25.444,25.769,0.046,1.13,23.8,0.011,0.472,0.0,0,24.418,24.41,0.042,1.06,25.8,-0.029,0.059,0.0,0
239.69,591.29,359.6580733,-32.5741664,25.407,25.697,0.045,1.11,23.9,-0.007,0.117,0.002,0,24.49,24.481,0.045,1.04,23.9,0.006,0.055,0.041,0
2874.87,486.02,359.6862811,-32.6020413,25.491,25.825,0.046,1.01,23.6,0.045,0.036,0.0,0,24.434,24.425,0.042,1.02,26.1,0.001,0.088,0.0,0
3471.97,2742.43,359.6631108,-32.627929,25.375,25.656,0.045,0.81,24.3,-0.027,0.11,0.011,0,24.483,24.475,0.045,1.05,24.2,-0.012,0.028,0.006,0
266.62,1724.98,359.6436523,-32.5841883,25.49,25.844,0.049,1.13,22.3,0.022,0.35,0.0,0,24.367,24.358,0.042,1.05,25.9,-0.025,0.166,0.0,0
1158.21,3822.65,359.625532,-32.6119237,25.412,25.681,0.044,1.05,24.8,0.007,0.395,0.0,0,24.557,24.548,0.052,1.02,20.9,0.011,0.23,0.0,2
907.58,3465.85,359.627607,-32.606125,25.59,25.959,0.051,1.19,21.1,0.022,0.176,0.0,0,24.414,24.405,0.043,1.09,25.1,-0.022,-0.072,0.001,0
317.91,1906.06,359.6418271,-32.5863022,25.415,25.715,0.047,1.16,23.0,0.007,-0.032,0.0,0,24.465,24.457,0.046,1.07,23.7,0.015,0.304,0.001,0
2326.28,3924.44,359.6361086,-32.6255572,25.495,25.794,0.046,0.94,23.7,0.031,-0.037,0.003,0,24.55,24.541,0.045,1.08,24.2,0.01,0.158,0.0,0
821.42,1753.74,359.6489292,-32.5904951,25.524,25.861,0.049,1.05,21.9,0.069,0.254,0.0,0,24.457,24.448,0.044,1.15,24.5,-0.017,0.064,0.0,0
1721.77,2020.81,359.6546368,-32.6026208,25.512,25.838,0.05,1.02,21.6,0.011,0.113,0.014,0,24.484,24.475,0.046,1.05,23.4,0.05,0.056,0.019,0
2404.24,3100.7,359.6475861,-32.6193413,25.53,25.845,0.048,0.96,22.6,-0.008,-0.117,0.0,0,24.538,24.529,0.046,1.04,23.8,0.036,0.151,0.0,0
2703.69,2214.61,359.6621271,-32.6150084,26.286,26.841,0.088,1.05,12.3,0.039,-0.231,0.0,0,24.287,24.275,0.039,1.09,28.2,-0.017,0.183,0.0,0
1194.99,2613.56,359.6415859,-32.6019529,25.525,25.837,0.049,1.0,22.2,-0.027,0.132,0.014,0,24.541,24.532,0.047,0.88,23.0,-0.004,0.135,0.007,0
2272.03,2429.22,359.6549467,-32.6121355,25.469,25.75,0.047,1.07,23.2,-0.017,0.096,0.0,0,24.578,24.57,0.048,0.97,22.6,0.017,0.113,0.005,0
240.1,1353.7,359.6481953,-32.580713,25.59,25.935,0.051,0.87,21.1,0.001,0.138,0.0,0,24.499,24.49,0.046,1.03,23.7,0.027,0.259,0.0,0
2687.31,3781.1,359.6416455,-32.6282712,25.599,25.927,0.049,0.9,22.0,0.012,0.122,0.0,0,24.563,24.554,0.045,1.09,23.9,-0.007,0.259,0.0,0
637.65,3660.71,359.6223314,-32.6048476,25.549,25.824,0.053,1.1,20.4,0.084,0.327,0.0,0,24.674,24.665,0.064,1.08,17.1,0.013,0.067,0.0,2
2869.83,3576.61,359.6461572,-32.6285103,25.715,26.063,0.056,0.81,19.3,0.006,0.194,0.008,0,24.613,24.604,0.05,1.0,21.8,0.003,0.16,0.01,0
2135.17,1610.48,359.6641679,-32.6036147,25.62,25.951,0.052,0.93,20.8,0.027,0.142,0.0,0,24.574,24.565,0.048,1.0,22.7,0.066,0.175,0.0,0
2061.81,4099.14,359.6311487,-32.6241669,25.642,25.951,0.05,1.14,21.5,0.01,0.216,0.002,0,24.665,24.656,0.049,1.08,22.3,0.011,0.089,0.0,0
1431.41,866.83,359.6666391,-32.5895466,25.598,25.899,0.05,1.03,21.9,0.045,0.224,0.0,0,24.647,24.639,0.049,1.03,22.3,0.013,0.048,0.0,0
2799.0,3759.2,359.6430674,-32.6293033,25.736,26.099,0.055,1.09,19.8,0.026,0.091,0.0,0,24.583,24.574,0.047,1.13,23.2,0.009,0.071,0.0,0
688.92,2663.7,359.6357821,-32.596855,25.613,25.918,0.054,0.93,20.2,-0.009,0.18,0.016,0,24.651,24.643,0.051,1.01,21.3,0.022,0.085,0.029,0
1086.47,2226.27,359.6455023,-32.5974446,25.629,25.919,0.075,1.07,14.5,0.017,0.096,0.005,0,24.712,24.703,0.054,1.08,20.3,-0.02,0.09,0.053,0
2217.23,3878.42,359.6355947,-32.6239711,25.746,26.088,0.055,0.95,19.9,0.012,0.047,0.056,0,24.666,24.657,0.049,1.03,22.4,0.008,0.169,0.001,0
2040.62,4139.56,359.6304086,-32.6242821,25.602,25.822,0.058,1.01,18.6,-0.035,0.357,0.0,2,24.884,24.876,0.069,1.04,15.6,0.004,-0.119,0.0,2
1287.52,4027.34,359.6241941,-32.6150922,25.533,25.709,0.047,0.84,23.1,-0.014,0.004,0.009,0,24.932,24.925,0.058,1.06,18.6,0.004,0.412,0.009,0
3608.13,2566.34,359.6667819,-32.6279048,25.629,25.927,0.052,1.08,20.8,-0.034,0.305,0.0,0,24.688,24.68,0.051,1.07,21.3,0.011,0.138,0.001,0
1121.36,451.84,359.6688599,-32.5825988,25.686,25.994,0.052,1.01,20.9,0.01,0.384,0.0,0,24.714,24.705,0.051,1.1,21.4,0.021,0.09,0.0,0
962.6,3888.72,359.6226832,-32.6103535,25.639,25.907,0.06,1.0,18.2,0.033,0.01,0.001,2,24.786,24.778,0.056,1.2,19.5,0.067,0.179,0.001,0
3963.2,288.91,359.6999275,-32.6122328,26.043,26.493,0.067,0.93,16.2,-0.048,0.345,0.001,0,24.561,24.551,0.045,1.07,24.0,0.05,0.043,0.005,0
3669.57,2466.92,359.6686972,-32.6277226,25.656,25.958,0.053,0.93,20.5,-0.014,0.063,0.004,0,24.702,24.693,0.052,1.0,20.9,-0.03,0.072,0.0,0
2017.61,1332.51,359.6665739,-32.5999452,25.622,25.876,0.052,1.0,20.9,0.04,0.052,0.0,0,24.811,24.803,0.056,1.04,19.5,0.013,0.364,0.001,0
1483.81,308.1,359.6744148,-32.5853234,25.802,26.141,0.059,0.94,18.6,-0.007,0.303,0.0,0,24.732,24.723,0.052,1.21,20.8,-0.018,0.127,0.001,0
363.35,3869.65,359.6168288,-32.603643,25.885,26.25,0.063,1.03,17.1,0.036,-0.094,0.008,0,24.724,24.715,0.052,1.11,20.8,0.0,0.358,0.013,0
2005.38,3052.51,359.644148,-32.6145711,25.696,25.97,0.056,1.0,19.5,0.066,0.207,0.004,0,24.826,24.818,0.056,1.05,19.4,-0.023,0.122,0.007,0
3326.8,1558.04,359.676989,-32.6161784,25.678,25.946,0.053,1.06,20.4,0.002,0.326,0.0,0,24.829,24.82,0.057,0.96,19.2,0.01,0.01,0.001,0
2595.1,3964.62,359.6383258,-32.6288384,25.697,25.903,0.053,1.05,20.6,0.079,-0.149,0.0,0,25.016,25.008,0.062,1.05,17.4,0.019,0.338,0.001,0
366.7,2470.97,359.6349999,-32.5916817,25.75,26.049,0.062,1.03,17.7,0.035,0.164,0.0,0,24.803,24.794,0.059,1.01,18.5,0.023,0.298,0.0,0
2954.62,550.96,359.686252,-32.6034696,25.667,25.878,0.052,1.04,21.0,-0.043,0.247,0.002,0,24.975,24.967,0.06,1.0,18.0,0.004,0.036,0.0,0
2233.97,372.68,359.68122,-32.5940698,25.873,26.214,0.059,1.02,18.4,-0.04,0.276,0.0,0,24.794,24.785,0.052,1.0,20.7,-0.001,-0.095,0.0,0
221.64,619.85,359.6575193,-32.5742143,25.995,26.342,0.068,1.15,16.0,0.077,0.072,0.0,0,24.894,24.886,0.081,1.27,13.4,-0.098,0.266,0.001,0
2907.96,2647.52,359.6585948,-32.6209545,25.749,26.037,0.057,0.95,19.2,0.015,0.158,0.008,0,24.838,24.829,0.057,1.08,19.0,0.054,0.275,0.023,0
2618.61,664.88,359.6813515,-32.6007783,26.075,26.5,0.068,0.96,16.0,-0.042,0.176,0.0,0,24.694,24.684,0.05,1.04,21.9,0.006,-0.052,0.0,0
3456.07,2558.37,359.6653357,-32.6261757,25.758,26.049,0.057,1.13,19.0,0.005,-0.002,0.001,0,24.836,24.827,0.057,1.02,19.0,0.014,0.175,0.0,0
961.02,2415.92,359.6417658,-32.5977015,25.727,25.999,0.057,1.02,19.0,0.004,0.509,0.004,0,24.864,24.856,0.059,1.06,18.3,0.004,0.132,0.007,0
676.56,2131.8,359.6425526,-32.5921566,25.789,26.102,0.061,0.92,17.9,0.004,0.065,0.066,0,24.802,24.793,0.058,1.07,18.9,0.033,0.245,0.02,0
1683.31,2308.74,359.6505119,-32.6046714,25.867,26.211,0.063,1.15,17.1,0.045,0.336,0.009,0,24.778,24.769,0.056,1.12,19.5,0.009,0.246,0.037,0
3537.73,2952.53,359.6610563,-32.6304502,25.878,26.214,0.061,0.99,17.7,0.034,0.183,0.0,0,24.819,24.81,0.056,1.07,19.3,0.051,0.101,0.0,0
2629.55,1363.35,359.6724085,-32.606893,25.812,26.108,0.059,1.0,18.4,0.116,0.279,0.006,0,24.877,24.868,0.057,1.03,19.0,-0.025,0.212,0.001,0
1942.46,186.71,359.6806605,-32.5892902,25.823,26.095,0.058,1.05,18.8,-0.019,0.339,0.0,0,24.96,24.952,0.059,1.09,18.4,-0.039,0.072,0.0,0
1812.05,1294.37,359.6649743,-32.5973729,25.802,26.091,0.059,0.88,18.4,0.039,0.138,0.0,0,24.888,24.879,0.059,0.99,18.5,0.009,0.124,0.0,0
591.55,2425.13,359.6378839,-32.5937446,26.915,27.512,0.147,1.13,7.4,0.038,0.795,0.002,0,24.642,24.631,0.05,1.07,21.6,-0.032,-0.004,0.001,0
781.57,2011.64,359.6451799,-32.5922727,25.909,26.258,0.068,1.02,16.1,0.051,0.291,0.01,0,24.802,24.793,0.058,1.05,18.9,-0.015,0.029,0.007,0
2926.19,817.78,359.6825036,-32.6054496,25.862,26.162,0.059,1.0,18.3,-0.004,-0.053,0.001,0,24.911,24.902,0.058,1.07,18.6,0.041,0.245,0.007,0
1002.52,3323.06,359.6304256,-32.6059373,25.918,26.248,0.064,1.01,16.9,0.05,0.547,0.0,0,24.875,24.866,0.057,0.99,18.9,-0.017,-0.047,0.0,0
3295.3,1235.77,359.6808462,-32.6130682,25.93,26.265,0.066,0.99,16.4,-0.02,0.035,0.039,0,24.873,24.864,0.058,0.95,18.7,0.028,0.184,0.015,0
2566.9,2320.68,359.6593581,-32.6144247,25.857,26.156,0.063,1.04,17.3,0.054,0.101,0.018,0,24.911,24.903,0.061,1.07,17.9,-0.019,0.099,0.027,0
3230.05,1055.78,359.6825146,-32.6108107,25.949,26.27,0.064,1.05,17.0,-0.04,0.015,0.021,0,24.935,24.926,0.06,0.92,18.1,0.021,0.05,0.006,0
365.42,759.57,359.6571725,-32.5769837,26.132,26.531,0.075,1.42,14.4,0.065,4.387,0.054,0,24.848,24.838,0.057,1.21,19.1,-0.062,1.714,0.047,0
415.74,3717.3,359.619338,-32.6029087,25.937,26.228,0.065,1.12,16.7,-0.032,0.203,0.0,0,25.016,25.007,0.064,1.13,16.9,0.009,0.163,0.0,0
1467.57,3751.7,359.6296027,-32.6146947,25.637,25.587,0.054,1.1,20.2,0.02,0.386,0.0,0,25.991,25.986,0.134,1.16,8.1,0.008,-0.035,0.007,0
1574.61,302.99,359.675406,-32.5862712,25.902,26.166,0.061,1.02,17.7,0.023,0.079,0.0,0,25.062,25.054,0.064,1.19,17.1,-0.015,0.03,0.0,0
2753.68,3977.29,359.639777,-32.6306794,26.054,26.396,0.068,0.97,15.9,-0.006,0.189,0.001,0,24.971,24.963,0.06,0.94,18.1,-0.009,0.426,0.001,0
386.94,2955.48,359.6289238,-32.5960592,25.89,26.148,0.064,1.17,16.9,0.021,0.543,0.013,0,25.066,25.057,0.069,1.1,15.8,0.064,0.257,0.01,0
2641.62,2328.03,359.660024,-32.6153039,25.85,26.103,0.061,0.97,17.8,-0.014,-0.068,0.002,0,25.04,25.032,0.066,0.89,16.4,-0.003,0.365,0.0,0
3766.34,3750.28,359.6530392,-32.6397928,26.076,26.393,0.071,0.99,15.3,0.028,0.244,0.001,0,25.074,25.066,0.094,1.16,11.6,0.033,0.305,0.0,0
2040.01,3167.69,359.6430071,-32.6159376,26.025,26.362,0.069,1.1,15.8,-0.041,0.062,0.001,0,24.959,24.951,0.061,0.97,17.8,0.019,0.094,0.005,0
1083.23,3722.23,359.6260708,-32.6102432,25.987,26.291,0.066,0.92,16.6,-0.006,0.389,0.003,0,25.027,25.018,0.063,1.01,17.1,0.022,0.291,0.0,0
1128.41,2730.54,359.639391,-32.6022293,25.874,26.128,0.064,1.06,16.9,-0.009,0.078,0.0,0,25.062,25.053,0.068,1.09,15.9,-0.011,0.252,0.02,0
1589.05,3458.0,359.6346489,-32.6135022,25.873,26.102,0.061,1.0,17.8,-0.012,0.194,0.0,0,25.133,25.125,0.07,1.17,15.6,0.072,0.055,0.0,0
2688.26,3545.91,359.6447056,-32.6262636,26.088,26.441,0.071,1.06,15.3,0.083,0.181,0.0,0,24.968,24.959,0.061,0.93,17.9,-0.068,0.054,0.047,0
987.93,1366.4,359.6556463,-32.5889901,25.886,26.11,0.064,0.89,17.1,0.005,-0.02,0.003,0,25.156,25.148,0.072,0.92,15.0,-0.041,0.48,0.005,0
965.85,2521.23,359.6404495,-32.5986578,25.705,25.677,0.057,1.07,18.9,0.066,-0.001,0.0,0,25.854,25.849,0.132,1.04,8.3,0.039,0.419,0.0,0
1541.94,3977.33,359.6274338,-32.6174427,26.053,26.35,0.068,0.95,16.0,0.002,0.544,0.011,0,25.114,25.106,0.067,1.09,16.1,0.002,0.177,0.012,0
2238.14,573.91,359.6786542,-32.5958426,25.983,26.255,0.065,1.0,16.8,0.026,0.366,0.0,0,25.119,25.111,0.066,0.98,16.4,-0.03,-0.198,0.0,0
1028.4,2859.77,359.6366968,-32.6022455,26.099,26.407,0.105,0.87,10.4,0.008,-0.17,0.0,0,25.128,25.119,0.072,1.11,15.1,0.013,0.302,0.0,0
1039.99,1458.09,359.6549879,-32.5903455,25.975,26.242,0.067,1.14,16.1,-0.001,0.186,0.0,0,25.126,25.118,0.072,1.06,15.2,0.078,0.301,0.0,0
3937.27,2347.84,359.6729695,-32.6296241,26.115,26.465,0.078,1.02,13.9,-0.013,0.002,0.014,0,25.005,24.996,0.065,1.05,16.6,-0.019,0.32,0.032,0
1287.6,2059.89,359.6497079,-32.598214,25.871,26.048,0.065,0.89,16.7,0.001,-0.157,0.003,0,25.266,25.258,0.082,1.15,13.3,0.001,0.487,0.003,0
4008.15,1344.86,359.6866967,-32.6217889,26.009,26.274,0.069,0.91,15.7,-0.019,0.156,0.001,0,25.169,25.161,0.074,1.02,14.8,-0.003,0.121,0.002,0
1202.12,1710.0,359.6533735,-32.594278,26.035,26.319,0.073,1.05,14.9,0.044,0.209,0.007,0,25.136,25.127,0.073,1.15,14.9,0.023,-0.045,0.021,0
1966.04,3176.32,359.6421417,-32.6152037,26.104,26.412,0.073,1.01,14.9,-0.004,0.591,0.0,0,25.13,25.122,0.07,1.08,15.6,-0.008,-0.001,0.001,0
3074.03,3521.28,359.6489553,-32.630266,26.093,26.387,0.069,0.96,15.6,0.003,0.549,0.003,0,25.163,25.154,0.071,1.09,15.4,-0.01,0.334,0.006,0
2172.47,1439.16,359.6667689,-32.6025518,26.029,26.284,0.071,0.99,15.4,0.081,0.09,0.001,0,25.212,25.204,0.075,1.11,14.5,0.035,0.151,0.003,0
311.76,3091.03,359.6264007,-32.5964007,25.944,26.124,0.069,1.04,15.7,0.002,0.285,0.019,0,25.333,25.326,0.085,1.13,12.7,0.067,0.266,0.023,0
739.73,3253.45,359.6286522,-32.6024693,26.172,26.5,0.077,1.12,14.0,0.011,0.768,0.0,0,25.136,25.127,0.07,1.06,15.5,0.013,0.184,0.001,0
2230.76,1144.52,359.6711824,-32.6006596,26.045,26.312,0.07,1.02,15.5,0.032,0.314,0.002,0,25.195,25.187,0.072,0.99,15.0,-0.033,0.228,0.006,0
967.78,1052.29,359.6595128,-32.5860746,26.051,26.32,0.069,1.09,15.6,-0.017,0.293,0.002,0,25.196,25.187,0.073,1.08,14.9,0.014,0.287,0.003,0
2511.42,1456.94,359.6699916,-32.6064061,26.024,26.275,0.075,1.1,14.5,0.044,0.396,0.0,0,25.222,25.214,0.077,1.07,14.1,0.061,-0.074,0.0,0
1819.14,3338.55,359.6385416,-32.6149909,26.097,26.368,0.072,1.05,15.1,0.031,0.023,0.0,0,25.234,25.226,0.075,1.19,14.4,0.026,0.233,0.0,0
4053.95,3749.99,359.6559739,-32.6429317,26.044,26.252,0.074,1.0,14.6,0.066,0.3,0.01,0,25.359,25.351,0.093,0.9,11.7,-0.036,0.327,0.002,0
