,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
11,1910.25,2546.1,204.2865702,-29.5828183,23.253,23.6,0.012,1.27,92.9,-0.014,0.01,0.007,0,22.155,22.146,0.01,0.89,103.6,0.013,0.035,0.0,0
12,1634.84,3136.65,204.2959281,-29.5788595,23.288,23.642,0.012,0.9,91.7,0.0,-0.004,0.0,0,22.168,22.159,0.011,0.98,103.2,0.025,0.045,0.001,0
13,2359.28,3905.55,204.294681,-29.5642274,24.063,24.639,0.018,0.99,59.9,0.012,0.047,0.0,0,21.935,21.924,0.009,1.04,117.9,0.015,-0.001,0.0,0
14,1340.61,1710.44,204.2852245,-29.5968157,24.315,24.927,0.021,1.19,50.6,-0.021,0.066,0.0,0,21.928,21.916,0.009,1.02,117.3,-0.004,0.026,0.0,0
15,2957.3,1490.98,204.2629671,-29.5850317,23.643,24.102,0.014,1.07,75.3,0.016,0.026,0.0,0,22.122,22.112,0.01,1.14,106.9,0.02,-0.003,0.0,0
16,4143.0,2907.31,204.2625225,-29.5593806,24.217,24.806,0.02,0.89,53.4,0.008,0.041,0.012,0,22.001,21.989,0.01,0.81,112.0,0.019,-0.01,0.028,0
17,3156.57,2693.59,204.2726006,-29.5703197,24.366,24.977,0.022,0.89,49.5,-0.011,0.021,0.003,0,21.985,21.973,0.01,0.95,113.9,0.013,0.0,0.01,0
18,525.43,645.74,204.2846186,-29.615432,24.518,25.141,0.024,0.98,45.5,0.002,0.058,0.001,0,22.047,22.035,0.01,0.78,111.0,0.007,0.014,0.003,0
19,4095.94,2311.83,204.2571128,-29.5662133,24.109,24.663,0.02,1.17,55.4,0.007,0.057,0.001,0,22.12,22.109,0.011,1.03,102.3,-0.003,0.061,0.002,0
20,3528.96,324.31,204.2441337,-29.592606,23.618,24.011,0.014,1.09,75.5,0.007,0.048,0.071,0,22.358,22.349,0.011,0.96,95.1,0.011,0.029,0.006,0
21,3484.61,1981.92,204.2613709,-29.5751221,23.514,23.839,0.013,1.17,80.8,-0.001,0.056,0.0,0,22.488,22.48,0.012,1.17,87.1,0.022,0.011,0.001,0
22,1660.45,4041.69,204.3047162,-29.5688741,23.774,24.202,0.015,0.96,70.4,0.015,0.079,0.003,0,22.38,22.37,0.012,1.12,93.0,0.015,-0.052,0.0,0
23,1677.18,2817.26,204.2921892,-29.5819336,23.557,23.879,0.014,1.04,77.8,-0.005,0.041,0.025,0,22.539,22.531,0.013,1.09,81.8,0.025,0.041,0.022,0
24,1420.75,3251.25,204.2997363,-29.5794969,23.594,23.922,0.014,1.01,77.0,-0.006,0.036,0.023,0,22.557,22.548,0.013,0.97,83.0,0.014,0.032,0.018,0
25,1597.0,2959.74,204.2946173,-29.5810986,23.795,24.07,0.022,1.01,48.4,0.005,-0.013,0.012,0,22.924,22.915,0.016,0.97,67.7,-0.001,0.058,0.012,0
26,1476.03,524.92,204.2716112,-29.6084149,24.885,25.493,0.03,1.11,36.8,-0.023,0.06,0.0,0,22.535,22.523,0.013,0.95,86.1,-0.008,0.017,0.0,0
27,547.62,2251.32,204.3005037,-29.5979218,24.936,25.545,0.032,0.95,34.1,0.012,0.049,0.0,0,22.575,22.563,0.013,1.21,81.4,0.013,0.04,0.001,0
28,3426.46,1859.29,204.2608575,-29.5769534,24.518,25.05,0.025,1.09,43.9,-0.006,0.076,0.014,0,22.65,22.639,0.014,1.1,78.6,0.025,0.0,0.008,0
29,339.0,317.4,204.2836258,-29.6206045,24.94,25.541,0.031,1.08,35.2,-0.027,-0.04,0.008,0,22.643,22.631,0.014,0.97,80.3,0.011,0.052,0.004,0
30,2147.01,3672.12,204.2949646,-29.5686025,24.243,24.677,0.02,0.97,53.7,0.002,0.09,0.0,0,22.829,22.82,0.018,0.98,61.1,0.017,0.039,0.0,2
31,3109.22,2462.32,204.2708602,-29.573228,24.2,24.572,0.02,1.08,54.5,-0.002,0.082,0.003,0,23.014,23.005,0.017,0.91,64.8,0.003,0.015,0.003,0
32,1797.98,3005.4,204.2925843,-29.5788474,24.89,25.458,0.035,0.98,31.3,0.03,0.059,0.0,0,22.813,22.802,0.017,1.07,65.6,0.008,-0.006,0.001,0
33,3345.77,3946.62,204.2828634,-29.5551514,25.289,25.912,0.039,1.0,27.7,-0.008,0.097,0.001,0,22.815,22.802,0.015,1.07,73.0,0.022,-0.014,0.001,0
34,1384.5,3004.09,204.2976989,-29.5824798,24.847,25.4,0.03,1.14,35.8,-0.014,0.02,0.0,0,22.86,22.849,0.016,1.06,69.5,-0.006,0.018,0.0,0
35,727.34,3909.41,204.3149578,-29.5784651,24.795,25.322,0.028,0.91,38.3,-0.002,0.107,0.002,0,22.95,22.939,0.016,1.04,67.3,0.02,0.018,0.004,0
36,1602.98,2389.06,204.2888004,-29.587201,24.234,24.571,0.02,1.09,53.3,-0.046,0.062,0.001,0,23.167,23.158,0.018,1.12,58.8,-0.011,0.122,0.001,0
37,325.51,274.56,204.2833618,-29.6211845,24.616,25.079,0.025,1.01,43.0,0.002,0.049,0.003,0,23.081,23.071,0.017,1.1,63.7,-0.023,0.044,0.0,0
38,1482.2,3529.19,204.3017707,-29.5759615,24.651,25.096,0.026,1.06,41.3,0.039,-0.007,0.0,0,23.19,23.18,0.019,1.16,58.1,0.046,0.057,0.0,0
39,3165.48,1840.41,204.2639032,-29.5794416,25.368,25.97,0.042,1.08,25.7,0.025,0.124,0.0,0,23.057,23.045,0.017,0.92,63.5,0.003,-0.012,0.0,0
40,3496.09,941.31,204.2507533,-29.5862416,24.53,24.913,0.024,1.09,45.1,0.02,0.011,0.0,0,23.306,23.296,0.02,1.04,55.6,0.014,0.007,0.0,0
41,639.33,3307.66,204.3099954,-29.5857258,25.04,25.582,0.034,0.98,32.3,-0.007,0.088,0.002,0,23.119,23.108,0.018,1.15,60.5,0.009,-0.015,0.002,0
42,2397.14,3429.18,204.2894187,-29.5690337,24.757,25.223,0.028,0.9,39.1,0.014,0.026,0.0,0,23.203,23.193,0.019,0.97,58.4,0.021,0.01,0.0,0
43,1286.5,1740.84,204.2862016,-29.5969614,25.625,26.254,0.051,0.96,21.2,-0.041,0.254,0.0,0,23.096,23.084,0.018,1.1,61.7,-0.004,0.096,0.0,0
44,2145.68,3644.99,204.2947081,-29.5689068,25.235,25.802,0.037,1.09,29.0,-0.009,0.056,0.0,0,23.162,23.151,0.018,1.1,59.9,-0.002,-0.015,0.0,0
45,1093.55,527.68,204.2763829,-29.6117328,24.644,24.986,0.025,1.02,42.6,0.001,0.131,0.0,0,23.564,23.555,0.023,1.1,48.1,0.007,0.072,0.0,0
46,2433.21,1826.35,204.2728414,-29.586003,24.379,24.539,0.022,0.86,48.8,-0.003,0.003,0.012,0,23.817,23.809,0.027,1.09,39.5,0.034,0.093,0.027,0
47,2595.41,2006.76,204.272646,-29.5826378,24.948,25.406,0.032,1.17,33.9,-0.018,0.006,0.023,0,23.432,23.422,0.022,0.91,50.4,0.016,0.013,0.026,0
48,342.28,89.52,204.2812909,-29.6230332,25.658,26.257,0.05,1.04,21.9,0.05,0.119,0.001,0,23.375,23.363,0.02,1.08,53.6,-0.013,0.023,0.0,0
49,3949.86,1619.3,204.2519529,-29.574959,24.931,25.37,0.031,1.13,34.6,-0.023,0.143,0.005,0,23.497,23.487,0.022,1.01,48.4,0.005,-0.016,0.001,0
50,3962.86,3330.82,204.2690174,-29.5563908,25.301,25.824,0.041,0.91,26.7,0.009,0.08,0.015,0,23.482,23.471,0.023,1.13,48.2,0.009,0.023,0.012,0
51,4102.17,2439.85,204.258324,-29.5647784,24.831,25.209,0.03,0.94,36.4,-0.013,0.106,0.003,0,23.627,23.617,0.024,1.06,44.6,-0.008,0.117,0.002,0
52,223.98,3155.93,204.3136208,-29.5909964,24.791,25.125,0.029,1.01,37.8,-0.012,0.141,0.0,0,23.733,23.724,0.026,1.09,41.7,-0.024,0.058,0.001,0
53,603.82,2687.74,204.3041983,-29.592723,25.262,25.766,0.041,1.17,26.7,0.028,0.108,0.001,0,23.533,23.523,0.024,1.02,45.9,0.018,0.078,0.0,0
54,1487.19,3938.31,204.3058248,-29.5715052,25.45,25.981,0.046,1.09,23.7,0.047,0.089,0.0,0,23.584,23.574,0.024,1.07,44.6,0.025,0.005,0.0,0
55,685.78,3981.82,204.3162017,-29.5780476,25.322,25.819,0.041,0.99,26.3,0.024,0.03,0.0,0,23.63,23.62,0.025,0.97,43.2,-0.002,0.095,0.0,0
56,2021.92,3960.39,204.2994159,-29.5665881,25.865,26.463,0.058,1.0,18.8,0.009,0.22,0.001,0,23.59,23.578,0.023,0.98,46.4,0.032,0.076,0.0,0
57,1485.56,3908.21,204.3055422,-29.5718441,25.101,25.5,0.035,1.15,31.4,0.035,0.05,0.0,0,23.818,23.809,0.03,1.08,36.7,0.031,0.125,0.0,2
58,3760.94,2084.72,204.2589798,-29.5715947,25.868,26.455,0.061,0.98,17.8,-0.034,0.197,0.0,0,23.667,23.655,0.025,1.06,43.5,0.028,0.043,0.0,0
59,3856.06,3307.47,204.2701063,-29.5575774,25.607,26.144,0.049,0.98,22.1,-0.015,0.116,0.009,0,23.711,23.7,0.025,1.01,43.0,-0.005,-0.046,0.002,0
60,1469.82,1244.86,204.2789357,-29.6007057,25.051,25.393,0.034,1.03,32.1,-0.005,0.077,0.002,0,23.969,23.96,0.03,1.08,36.5,0.031,0.107,0.001,0
61,3326.56,3367.44,204.277274,-29.5615653,25.429,25.908,0.044,0.98,24.9,0.028,0.282,0.002,0,23.82,23.809,0.027,0.91,40.5,-0.006,-0.03,0.002,0
62,3885.99,3897.81,204.2756753,-29.5509496,25.399,25.863,0.045,0.95,24.1,0.038,0.2,0.014,0,23.859,23.849,0.029,0.9,38.0,0.007,-0.005,0.022,0
63,3511.81,2990.4,204.2711833,-29.5640097,25.099,25.456,0.036,0.93,30.1,0.001,0.064,0.0,0,23.968,23.959,0.03,1.06,35.9,-0.001,-0.02,0.0,0
64,1763.78,3732.02,204.3003194,-29.57131,25.587,26.092,0.048,1.05,22.8,-0.003,0.061,0.001,0,23.853,23.843,0.027,0.92,39.8,-0.015,0.003,0.0,0
65,3605.03,3458.55,204.2747385,-29.5581455,25.499,25.981,0.045,1.01,24.0,0.004,-0.005,0.0,0,23.875,23.865,0.028,0.99,39.1,-0.002,0.09,0.001,0
66,806.63,3312.51,204.3079692,-29.5842097,25.821,26.375,0.058,1.1,18.8,-0.006,0.072,0.001,0,23.827,23.816,0.027,1.02,39.6,0.002,0.082,0.001,0
67,2647.66,1642.48,204.2683315,-29.5861086,25.321,25.751,0.041,1.06,26.8,0.023,0.071,0.0,0,23.917,23.907,0.029,1.11,37.5,0.033,0.102,0.0,0
68,2815.1,925.64,204.2590392,-29.5923723,25.143,25.488,0.035,1.02,30.6,0.006,0.131,0.012,0,24.051,24.042,0.031,1.09,35.1,0.04,0.112,0.01,0
69,3456.17,695.99,204.2487784,-29.5892361,25.742,26.273,0.054,1.06,20.3,-0.023,0.223,0.0,0,23.875,23.864,0.028,0.98,39.3,0.022,0.157,0.001,0
70,4100.13,3646.19,204.2704891,-29.5517886,25.777,26.313,0.055,0.99,19.7,-0.013,0.22,0.0,0,23.885,23.874,0.028,1.14,38.7,0.002,0.062,0.0,0
71,1224.42,3367.47,204.3033405,-29.5799613,25.465,25.926,0.044,0.98,24.6,-0.014,0.068,0.0,0,23.938,23.928,0.029,1.12,37.0,0.036,0.037,0.0,0
72,834.51,3759.1,204.3121164,-29.5791488,25.088,25.371,0.036,1.17,30.5,-0.008,0.016,0.001,0,24.192,24.184,0.036,0.99,30.3,-0.015,0.104,0.002,0
73,735.96,1064.85,204.286226,-29.6090696,25.568,26.053,0.048,1.11,22.5,0.028,0.154,0.002,0,23.928,23.918,0.029,1.2,37.2,0.055,0.06,0.001,0
74,2159.96,3369.89,204.2917631,-29.5717487,25.24,25.609,0.038,1.07,28.6,0.014,0.041,0.002,0,24.063,24.054,0.031,1.01,34.7,-0.01,0.077,0.016,0
75,3395.82,3066.38,204.2733859,-29.5642056,25.109,25.403,0.036,0.93,30.4,-0.026,0.155,0.001,0,24.181,24.172,0.035,1.13,31.3,0.059,0.078,0.009,0
76,2328.23,3004.44,204.2859993,-29.5742174,24.95,25.111,0.032,0.98,34.2,0.02,0.134,0.001,0,24.388,24.381,0.039,1.09,27.6,0.036,0.127,0.001,0
77,3684.85,2778.97,204.2669104,-29.5647749,25.873,26.424,0.061,1.01,17.9,0.041,0.148,0.006,0,23.894,23.883,0.029,0.99,37.8,0.031,0.084,0.004,0
78,4067.65,3940.07,204.2738487,-29.5489039,26.159,26.743,0.102,1.1,10.6,0.004,0.275,0.003,2,23.979,23.968,0.035,0.94,31.0,0.056,0.074,0.003,2
79,1806.6,3525.58,204.2977114,-29.5731618,26.403,27.019,0.112,1.12,9.7,0.046,0.851,0.001,0,23.983,23.971,0.033,1.11,32.7,0.049,0.038,0.0,0
80,2065.0,3923.21,204.2985077,-29.5666121,26.052,26.629,0.067,0.99,16.3,0.014,0.312,0.0,0,23.916,23.905,0.029,0.98,37.9,0.012,-0.01,0.0,0
81,3427.63,2788.91,204.2701993,-29.5669193,25.621,26.117,0.051,1.05,21.4,0.024,0.018,0.0,0,23.931,23.921,0.029,0.97,37.3,0.003,0.042,0.0,0
82,1825.73,3283.39,204.2950374,-29.5756065,25.622,26.112,0.05,1.05,21.7,0.002,-0.054,0.012,0,23.961,23.95,0.03,1.14,36.6,-0.019,0.181,0.001,0
83,1633.31,3212.06,204.2967059,-29.5780596,26.339,26.957,0.084,1.1,13.0,-0.037,0.161,0.001,0,23.906,23.894,0.029,1.06,37.7,0.029,0.16,0.001,0
84,1529.93,3504.92,204.3009345,-29.5758056,26.227,26.827,0.078,1.04,13.9,0.094,0.285,0.0,0,23.933,23.921,0.029,0.98,37.7,-0.024,0.027,0.0,0
85,1432.01,2210.9,204.2891278,-29.5906186,25.857,26.404,0.061,1.03,17.7,0.036,0.151,0.014,0,23.903,23.892,0.029,0.88,37.2,-0.009,-0.005,0.01,0
86,1272.01,2663.02,204.295662,-29.5871427,25.872,26.419,0.061,1.0,17.7,-0.02,0.193,0.018,0,23.919,23.908,0.03,1.0,36.7,-0.011,0.125,0.013,0
87,3651.44,2984.54,204.2693933,-29.5628507,25.822,26.355,0.058,0.95,18.7,0.029,0.366,0.03,0,23.946,23.935,0.029,0.95,37.0,0.009,-0.051,0.009,0
88,3460.86,166.56,204.2433896,-29.594903,26.079,26.652,0.067,0.86,16.2,0.073,0.214,0.0,0,23.969,23.957,0.029,0.95,37.6,0.02,-0.04,0.0,0
89,1193.2,2285.74,204.2928428,-29.5919013,26.654,27.292,0.184,1.1,5.9,-0.02,0.372,0.001,0,24.041,24.028,0.047,0.91,22.9,-0.018,0.173,0.002,0
90,2621.4,3076.29,204.2830872,-29.5708768,26.043,26.614,0.067,0.95,16.1,-0.032,0.02,0.015,0,23.947,23.935,0.029,1.06,37.1,0.004,0.067,0.007,0
91,1732.63,3462.47,204.2979937,-29.5744897,25.694,26.192,0.051,1.01,21.2,-0.057,-0.053,0.005,0,23.998,23.987,0.03,1.1,35.7,0.001,0.068,0.001,0
92,2516.94,4015.12,204.2938285,-29.5616661,26.687,27.331,0.109,0.97,9.9,0.019,0.446,0.015,0,24.011,23.999,0.03,1.06,36.0,0.016,0.053,0.012,0
93,4126.96,3324.01,204.2669146,-29.5550278,25.947,26.495,0.065,0.99,16.7,0.008,0.17,0.003,0,23.988,23.977,0.03,1.02,35.6,-0.011,0.056,0.001,0
94,2315.06,3796.4,204.2941312,-29.5657916,26.413,27.028,0.088,1.13,12.3,0.012,0.115,0.0,0,24.001,23.989,0.03,1.03,36.3,0.01,0.045,0.0,0
95,3546.37,3448.07,204.2753603,-29.558772,25.528,25.971,0.046,0.95,23.6,-0.003,0.019,0.001,0,24.076,24.067,0.032,0.93,34.4,0.002,0.072,0.0,0
96,2293.02,3926.12,204.2957095,-29.5645854,25.545,25.987,0.046,0.91,23.4,0.011,0.065,0.0,0,24.098,24.088,0.032,1.08,33.8,0.055,0.049,0.001,0
97,3840.74,2386.95,204.2610325,-29.5676374,26.832,27.487,0.135,1.05,8.1,0.021,0.952,0.008,0,24.023,24.01,0.031,0.91,35.0,-0.001,0.1,0.007,0
98,917.81,1221.15,204.2855437,-29.6057926,25.486,25.912,0.045,0.98,24.0,-0.006,0.245,0.0,0,24.1,24.09,0.032,1.07,33.4,0.001,0.079,0.0,0
99,1689.88,637.86,204.2700959,-29.6053252,25.218,25.498,0.039,1.08,27.6,-0.033,0.245,0.0,0,24.329,24.321,0.04,1.11,27.4,0.026,0.154,0.0,0
100,3671.65,462.3,204.2437539,-29.589869,25.203,25.469,0.037,1.02,29.7,-0.008,-0.043,0.0,0,24.355,24.347,0.037,1.15,29.5,0.013,0.068,0.0,0
101,4065.32,267.11,204.236908,-29.5885264,25.27,25.569,0.038,1.02,28.4,-0.006,0.054,0.002,0,24.326,24.318,0.036,1.01,30.0,0.003,0.134,0.002,0
102,1904.8,2477.96,204.2859521,-29.5836009,25.338,25.698,0.043,1.0,25.5,0.026,0.057,0.049,0,24.197,24.188,0.036,1.01,30.2,0.011,0.062,0.067,0
103,2556.45,3687.36,204.290041,-29.5648552,25.639,26.097,0.051,1.05,21.4,0.031,0.294,0.0,0,24.12,24.11,0.033,1.06,33.0,0.022,0.102,0.0,0
104,2932.92,4074.42,204.2892675,-29.5573862,26.688,27.324,0.11,0.93,9.9,-0.026,0.834,0.069,0,24.084,24.072,0.032,1.03,33.9,0.003,0.047,0.003,0
105,3526.82,3999.95,204.2811554,-29.5529917,26.531,27.15,0.097,0.95,11.1,0.04,0.256,0.037,0,24.085,24.073,0.031,0.87,34.7,0.01,-0.022,0.01,0
106,3628.82,2223.93,204.2620189,-29.5712503,25.82,26.337,0.059,0.86,18.4,-0.003,0.069,0.01,0,24.031,24.02,0.032,1.06,34.5,0.011,0.054,0.029,0
107,2253.69,2968.11,204.2865581,-29.5752615,25.891,26.411,0.06,1.07,18.0,-0.028,0.201,0.034,0,24.082,24.071,0.033,0.91,32.5,0.014,0.142,0.029,2
108,1935.69,839.48,204.2690771,-29.6009994,25.217,25.451,0.038,0.96,28.5,0.048,0.158,0.0,0,24.461,24.453,0.04,1.07,27.0,-0.011,0.094,0.0,0
109,968.33,3672.64,204.3095869,-29.5789105,25.87,26.376,0.06,1.18,18.1,0.035,0.233,0.0,0,24.137,24.127,0.033,1.19,32.8,0.014,-0.024,0.0,0
110,3811.82,4176.05,204.2793942,-29.5485983,26.076,26.616,0.069,0.95,15.7,0.099,-0.018,0.001,0,24.159,24.148,0.033,1.1,33.0,0.005,0.165,0.014,0
111,2559.37,4054.99,204.2937035,-29.5608648,25.848,26.345,0.057,0.89,19.0,0.005,-0.167,0.007,0,24.157,24.147,0.033,1.09,32.9,0.01,0.168,0.006,0
112,1771.17,490.89,204.2676081,-29.6061984,25.272,25.526,0.04,1.08,27.4,-0.008,-0.021,0.002,0,24.461,24.453,0.045,1.03,23.9,0.015,0.254,0.002,2
113,2347.16,4065.4,204.2964395,-29.5626095,25.829,26.318,0.056,1.02,19.2,0.036,0.153,0.0,0,24.172,24.161,0.033,0.95,32.6,0.012,0.001,0.0,0
114,4106.97,1895.57,204.2527862,-29.5706048,25.974,26.505,0.065,1.0,16.6,-0.029,-0.001,0.022,0,24.105,24.094,0.033,1.14,32.8,0.043,0.049,0.013,0
115,3379.02,3069.78,204.2736284,-29.564316,25.275,25.54,0.039,0.98,28.0,-0.018,0.134,0.008,0,24.431,24.423,0.04,1.03,27.2,-0.008,0.121,0.034,0
116,450.59,3354.18,204.3128045,-29.5868754,25.928,26.443,0.061,0.91,17.7,-0.019,0.304,0.004,0,24.149,24.138,0.034,1.14,32.2,0.011,-0.109,0.002,0
117,3941.95,1804.58,204.253916,-29.5730306,25.584,26.005,0.05,1.12,21.8,-0.034,0.108,0.002,0,24.22,24.21,0.035,1.05,31.1,-0.009,-0.053,0.001,0
118,3889.59,1556.28,204.2520657,-29.5761661,25.669,26.118,0.052,1.16,21.1,-0.001,0.204,0.0,0,24.188,24.179,0.034,1.05,31.7,-0.015,0.223,0.0,0
119,1369.78,2227.42,204.2900658,-29.590985,25.558,25.976,0.05,1.16,21.8,0.029,0.368,0.0,0,24.204,24.194,0.036,1.2,30.0,0.034,0.024,0.0,0
120,3622.29,3041.48,204.2703277,-29.5624919,25.97,26.495,0.065,0.9,16.8,0.045,0.031,0.007,0,24.14,24.129,0.033,1.08,32.7,0.017,0.091,0.001,0
121,2184.22,3659.31,204.2943743,-29.5684151,25.956,26.476,0.062,1.1,17.5,0.023,0.183,0.001,0,24.15,24.139,0.033,0.91,32.7,0.039,-0.032,0.001,0
122,1952.46,3380.46,204.2944425,-29.5734506,26.404,26.982,0.125,0.92,8.7,-0.017,0.314,0.017,0,24.266,24.255,0.037,1.15,29.2,0.01,0.11,0.0,0
123,1002.15,2790.42,204.3002909,-29.5881301,25.822,26.31,0.059,1.06,18.4,0.016,-0.008,0.0,0,24.172,24.162,0.035,1.04,31.5,0.009,0.133,0.0,0
124,2204.69,3775.84,204.2952929,-29.5669792,25.14,25.224,0.036,1.05,30.2,0.086,-0.02,0.001,0,24.763,24.756,0.049,0.97,22.0,0.047,0.247,0.0,0
125,2002.47,3874.91,204.2987971,-29.5676802,25.968,26.483,0.062,1.04,17.4,0.024,0.323,0.0,0,24.19,24.179,0.034,1.08,32.0,0.033,0.044,0.0,0
126,394.13,3617.91,204.3161581,-29.5845246,25.339,25.613,0.041,1.07,26.2,0.005,0.121,0.0,0,24.469,24.46,0.042,1.02,25.8,0.028,-0.099,0.0,0
127,3446.03,3251.4,204.2746252,-29.561771,26.195,26.757,0.075,0.94,14.5,-0.018,0.422,0.003,0,24.152,24.141,0.033,0.94,32.5,0.026,0.184,0.019,0
128,1299.21,2693.65,204.2956329,-29.5865743,27.058,27.718,0.159,1.14,6.8,0.036,0.891,0.0,0,24.193,24.18,0.035,1.04,31.0,0.0,0.021,0.0,0
129,3420.29,2966.62,204.2720786,-29.5650672,25.789,26.262,0.056,0.98,19.3,-0.03,0.102,0.021,0,24.209,24.198,0.035,1.12,30.9,-0.021,0.038,0.017,0
130,4052.94,3675.42,204.2713682,-29.5518864,25.497,25.846,0.046,1.02,23.7,0.014,-0.042,0.002,0,24.388,24.379,0.039,1.0,28.2,-0.03,0.244,0.003,0
131,3926.55,2877.1,204.2649016,-29.5616011,26.419,26.991,0.13,1.0,8.3,0.071,1.118,0.091,0,24.316,24.304,0.038,0.9,28.8,-0.013,-0.063,0.025,0
132,3632.12,3036.0,204.2701507,-29.5624649,25.942,26.446,0.065,0.97,16.7,0.013,0.352,0.001,0,24.215,24.205,0.035,0.95,30.9,0.024,-0.044,0.003,0
133,1074.67,569.94,204.2770426,-29.6114424,25.3,25.517,0.041,0.98,26.5,0.002,0.234,0.0,0,24.591,24.583,0.046,1.03,23.5,-0.05,0.067,0.0,0
134,3758.1,3638.54,204.274652,-29.5548648,26.388,26.974,0.086,1.03,12.6,-0.008,0.43,0.01,0,24.198,24.186,0.034,0.95,31.8,-0.003,-0.058,0.0,0
135,2401.54,3327.64,204.2883425,-29.5700903,25.48,25.817,0.045,1.02,24.1,0.016,0.092,0.001,0,24.416,24.407,0.039,1.04,27.6,-0.023,0.052,0.001,0
136,2188.68,3702.96,204.2947581,-29.5679053,25.816,26.278,0.055,0.94,19.6,-0.016,0.111,0.001,0,24.281,24.271,0.036,0.95,30.3,-0.012,0.1,0.002,0
137,1886.99,3030.03,204.2917284,-29.5778029,26.16,26.708,0.076,1.06,14.2,-0.02,0.383,0.0,0,24.196,24.185,0.037,1.05,29.6,0.0,0.073,0.0,0
138,616.33,1141.2,204.2884785,-29.6092932,25.868,26.344,0.063,1.03,17.1,0.016,0.261,0.001,0,24.272,24.262,0.038,0.98,28.9,0.034,0.054,0.0,0
139,4159.3,3784.2,204.2711443,-29.5497825,25.85,26.317,0.058,0.92,18.6,0.02,0.076,0.0,0,24.296,24.286,0.036,1.01,29.8,-0.002,0.194,0.0,0
140,2498.06,4142.7,204.2953461,-29.5604553,25.876,26.345,0.058,0.8,18.6,0.044,-0.031,0.002,0,24.309,24.299,0.036,0.98,30.2,0.001,0.146,0.001,0
141,2376.56,228.66,204.2574601,-29.6037265,25.227,25.313,0.037,0.95,29.4,-0.009,0.097,0.028,0,24.844,24.837,0.05,0.85,21.6,-0.011,0.101,0.053,0
142,2032.23,827.43,204.2677586,-29.6002843,25.394,25.655,0.042,1.08,26.0,0.044,0.233,0.0,0,24.562,24.553,0.043,1.17,25.1,0.076,0.097,0.0,0
143,1762.66,2637.58,204.2893211,-29.5831234,25.958,26.463,0.071,0.91,15.3,-0.017,0.238,0.003,0,24.227,24.216,0.041,1.1,26.7,0.052,0.13,0.0,0
144,3820.25,1870.64,204.2560897,-29.5733838,25.711,26.137,0.054,0.97,20.0,-0.009,0.253,0.0,0,24.325,24.316,0.037,1.04,29.1,-0.007,0.149,0.0,0
145,1908.44,3556.52,204.2967598,-29.571937,25.543,25.888,0.048,0.97,22.7,-0.003,-0.009,0.0,0,24.452,24.443,0.042,1.19,25.7,0.054,0.237,0.0,0
