X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
2812.77,1765.99,12.2354692,-25.0222453,25.586,26.201,0.052,0.96,20.9,0.045,0.189,0.022,0,23.177,23.165,0.02,0.89,54.4,0.035,0.042,0.025,0
3622.87,530.1,12.247862,-25.0394257,24.774,25.205,0.029,1.01,36.8,0.039,0.038,0.017,0,23.369,23.359,0.022,1.11,49.6,0.012,-0.029,0.022,0
1163.8,3362.95,12.2231549,-24.9923793,25.547,26.152,0.049,0.86,22.1,0.048,0.162,0.007,0,23.212,23.201,0.02,1.14,53.9,0.02,0.032,0.008,0
3469.53,3330.79,12.20946,-25.0219048,25.417,25.997,0.046,0.97,23.8,-0.005,0.012,0.082,0,23.262,23.25,0.021,0.89,52.4,0.017,0.022,0.009,0
3213.72,3051.45,12.2149533,-25.0202023,24.698,25.083,0.028,1.03,38.8,-0.008,0.03,0.003,0,23.467,23.458,0.023,0.88,46.5,0.013,0.026,0.023,0
2800.08,316.53,12.2559087,-25.0301391,24.841,25.28,0.03,1.16,35.7,-0.013,0.1,0.0,0,23.404,23.394,0.022,0.92,48.7,0.017,0.15,0.001,0
1859.18,836.73,12.2543707,-25.0152716,25.248,25.797,0.041,1.09,26.6,0.042,0.103,0.033,0,23.28,23.268,0.021,1.09,51.3,0.027,0.045,0.025,0
2708.17,179.97,12.2583908,-25.0297279,24.821,25.25,0.03,1.11,36.1,0.001,0.19,0.0,0,23.421,23.412,0.023,0.94,48.2,0.003,0.018,0.0,0
1591.21,2849.82,12.2277393,-25.0006721,25.866,26.502,0.063,1.03,17.2,-0.01,0.0,0.001,0,23.27,23.258,0.021,1.14,51.6,0.025,0.036,0.003,0
3517.54,3979.47,12.2000545,-25.0189083,24.702,25.071,0.028,0.97,38.6,0.035,0.194,0.0,0,23.531,23.521,0.024,0.97,45.5,-0.015,0.019,0.0,0
2599.73,405.53,12.255887,-25.0270942,25.485,26.071,0.046,1.04,23.7,0.021,0.215,0.005,0,23.288,23.276,0.021,1.14,52.5,0.006,-0.074,0.001,0
3490.79,1847.68,12.2301622,-25.0304213,24.866,25.308,0.032,0.92,34.2,-0.011,0.094,0.035,0,23.414,23.404,0.023,0.94,47.2,0.008,-0.016,0.039,0
3689.32,3782.38,12.2017683,-25.0221907,24.841,25.257,0.031,0.93,35.6,0.016,0.065,0.0,0,23.495,23.485,0.023,0.97,46.2,0.013,0.02,0.001,0
2564.93,206.49,12.2588966,-25.0277572,24.695,25.036,0.028,1.02,38.5,0.007,0.155,0.094,0,23.615,23.606,0.025,1.08,42.9,0.016,0.053,0.041,0
3137.95,1087.14,12.2430107,-25.0301575,24.731,25.099,0.029,0.93,37.6,-0.003,0.21,0.005,0,23.56,23.551,0.025,1.01,43.7,0.023,0.065,0.012,0
2311.23,2374.82,12.2299939,-25.0124772,25.276,25.823,0.042,1.08,25.8,-0.016,0.038,0.0,0,23.323,23.312,0.024,1.04,45.3,-0.006,0.072,0.0,0
2576.89,4002.92,12.2054979,-25.0068061,25.657,26.256,0.052,0.93,20.9,0.001,0.094,0.001,0,23.374,23.363,0.022,1.11,49.8,-0.009,0.001,0.0,0
3454.07,1177.57,12.2398012,-25.0336787,25.343,25.894,0.042,1.09,25.6,-0.028,0.164,0.01,0,23.365,23.354,0.022,0.99,49.5,0.013,0.101,0.002,0
3021.05,1422.89,12.2390112,-25.0268035,25.658,26.261,0.054,1.06,20.3,0.035,0.046,0.015,0,23.345,23.333,0.022,1.0,49.7,0.021,0.074,0.016,0
3442.27,2296.58,12.2241541,-25.0273082,25.144,25.648,0.038,1.04,28.5,-0.002,0.183,0.008,0,23.422,23.412,0.023,1.0,47.9,-0.018,-0.045,0.002,0
1043.85,389.3,12.2656545,-25.0073788,24.873,25.284,0.031,1.1,34.7,0.024,0.014,0.032,0,23.548,23.538,0.024,0.99,44.9,0.006,0.037,0.004,0
1880.89,2446.4,12.2316283,-25.0066018,25.382,25.935,0.045,0.92,24.3,0.002,0.209,0.032,0,23.392,23.381,0.023,0.93,48.0,0.01,0.051,0.009,0
2379.64,2813.59,12.2234116,-25.0109087,25.125,25.609,0.037,1.07,29.1,-0.01,0.104,0.0,0,23.491,23.481,0.024,1.06,45.7,-0.003,0.079,0.0,0
1189.98,2788.43,12.2310624,-24.9959064,24.692,24.993,0.028,1.12,38.2,-0.01,0.046,0.001,0,23.741,23.733,0.028,1.07,38.4,0.044,-0.03,0.0,0
1182.54,3784.07,12.2171263,-24.9902765,24.764,25.092,0.029,1.1,37.1,0.029,0.137,0.0,0,23.727,23.719,0.027,1.11,40.1,-0.003,-0.034,0.0,0
1434.47,2587.39,12.2323863,-25.0001359,24.875,25.269,0.032,1.19,33.8,0.029,0.132,0.001,0,23.612,23.602,0.026,1.02,41.8,0.025,0.031,0.001,0
822.16,1534.55,12.2509278,-24.9981935,25.41,25.958,0.049,1.05,22.0,0.08,-0.068,0.009,0,23.454,23.443,0.025,1.25,44.1,0.049,0.078,0.024,0
3837.85,1076.96,12.2388604,-25.0391229,24.793,25.143,0.03,1.07,36.3,0.027,0.139,0.0,0,23.684,23.675,0.027,1.15,40.9,-0.005,-0.031,0.0,0
2771.58,2245.69,12.2289837,-25.0190545,24.98,25.41,0.034,1.13,31.8,0.022,0.004,0.001,0,23.578,23.568,0.025,1.11,43.4,0.0,0.058,0.0,0
3742.06,1375.28,12.235257,-25.0362455,24.802,25.159,0.03,1.12,35.6,0.035,0.069,0.0,0,23.672,23.663,0.027,1.05,40.8,0.017,0.016,0.0,0
838.22,1407.98,12.252607,-24.9991012,25.545,26.116,0.051,1.03,21.4,0.051,0.12,0.001,0,23.444,23.433,0.024,0.99,46.1,0.018,0.033,0.003,0
3922.42,2675.81,12.2158808,-25.031311,26.164,26.809,0.079,0.96,13.7,-0.005,0.189,0.065,0,23.476,23.463,0.024,0.87,45.8,-0.003,-0.027,0.033,0
3836.29,3472.83,12.2052141,-25.0257828,25.361,25.889,0.043,0.97,25.3,-0.001,0.14,0.0,0,23.515,23.504,0.024,0.96,45.4,0.001,-0.052,0.0,0
3729.26,3771.52,12.2016757,-25.0227595,24.886,25.257,0.031,0.99,34.5,0.023,0.125,0.0,0,23.704,23.695,0.027,1.04,40.6,0.016,-0.014,0.0,0
1851.72,4091.21,12.2087078,-24.9970857,24.828,25.165,0.03,0.92,36.0,0.027,0.081,0.0,0,23.765,23.756,0.028,0.94,38.7,0.029,0.064,0.002,0
2509.59,4027.37,12.2055676,-25.0058136,24.968,25.37,0.033,0.94,32.7,0.014,0.149,0.05,0,23.674,23.665,0.026,1.04,41.7,0.004,-0.014,0.003,0
2905.63,1386.13,12.2402355,-25.0255386,25.225,25.725,0.04,0.99,27.1,0.03,0.093,0.009,0,23.515,23.504,0.025,1.14,43.7,0.046,0.034,0.019,0
2481.35,2680.05,12.2246633,-25.0129457,25.168,25.65,0.038,1.01,28.2,0.026,0.059,0.001,0,23.546,23.535,0.025,0.98,44.1,0.003,0.031,0.018,0
4134.31,2359.33,12.2190262,-25.0357676,25.019,25.453,0.035,0.89,31.0,0.017,0.056,0.006,0,23.604,23.594,0.026,1.0,42.4,-0.002,0.034,0.011,0
1096.65,339.08,12.2660363,-25.0083299,25.116,25.579,0.036,0.97,30.2,0.01,0.191,0.0,0,23.579,23.569,0.025,0.97,44.0,0.004,0.056,0.0,0
4018.63,3999.9,12.1966918,-25.0251721,24.825,25.148,0.031,1.0,35.4,0.011,0.101,0.001,0,23.805,23.797,0.029,0.99,37.8,0.012,0.158,0.001,0
182.53,953.35,12.263012,-24.9932808,25.191,25.652,0.055,0.95,19.8,0.037,0.06,0.001,0,23.659,23.649,0.027,1.1,40.8,0.048,0.041,0.004,0
3741.18,3009.43,12.2123068,-25.0271492,25.373,25.897,0.044,1.2,24.6,0.008,0.127,0.0,0,23.546,23.535,0.024,0.96,44.3,0.015,0.05,0.002,0
1244.55,442.36,12.2636788,-25.0096389,24.873,25.23,0.031,1.02,35.0,0.032,0.159,0.002,0,23.74,23.731,0.027,0.86,40.0,-0.006,0.012,0.0,0
3818.84,2849.05,12.214083,-25.0290294,24.952,25.348,0.033,1.02,32.4,-0.001,0.047,0.001,0,23.68,23.67,0.027,1.12,40.6,-0.009,0.205,0.0,0
1485.56,3602.05,12.2178234,-24.9951453,26.518,27.186,0.098,1.01,11.1,0.034,0.226,0.002,0,23.548,23.535,0.024,1.06,44.4,0.023,0.04,0.0,0
4076.7,1268.57,12.2347031,-25.0410981,24.85,25.203,0.032,1.09,34.4,-0.005,0.04,0.013,0,23.729,23.72,0.028,1.0,39.0,0.02,0.091,0.016,0
2062.85,942.27,12.2516393,-25.0172777,24.843,25.188,0.031,0.96,35.5,-0.004,0.051,0.0,0,23.75,23.741,0.028,0.89,39.5,0.02,-0.024,0.0,0
903.62,4009.18,12.2156763,-24.9854748,24.962,25.346,0.033,0.97,32.9,-0.005,0.135,0.0,0,23.733,23.724,0.027,1.09,39.6,0.012,-0.008,0.0,0
758.89,3861.8,12.2186335,-24.9844522,26.529,27.196,0.098,1.01,11.1,0.002,0.069,0.0,0,23.565,23.551,0.025,0.93,44.1,-0.004,0.066,0.0,0
2207.87,1085.94,12.2487319,-25.0183253,26.059,26.692,0.07,1.09,15.6,0.021,0.032,0.0,0,23.493,23.48,0.024,1.06,45.8,0.019,0.046,0.028,0
978.85,3807.13,12.2180519,-24.9875557,26.733,27.411,0.117,1.06,9.3,0.05,0.655,0.005,0,23.589,23.575,0.025,1.0,43.0,0.011,0.074,0.002,0
2915.22,4179.73,12.2009386,-25.0101288,25.352,25.862,0.043,0.95,25.4,0.027,0.144,0.004,0,23.597,23.586,0.025,1.04,43.5,0.002,-0.022,0.002,0
3719.35,1204.51,12.2377954,-25.0369056,24.83,25.164,0.031,1.23,35.5,-0.008,0.06,0.001,0,23.776,23.767,0.028,1.07,38.4,0.015,-0.016,0.001,0
875.85,542.72,12.2645294,-25.0043879,25.679,26.259,0.055,1.02,19.8,0.016,0.069,0.0,0,23.531,23.52,0.025,1.15,44.2,-0.019,-0.004,0.0,0
2827.43,600.48,12.2517519,-25.0289094,25.11,25.556,0.036,0.97,30.0,0.013,0.06,0.021,0,23.644,23.634,0.026,0.98,42.2,0.017,0.008,0.026,0
1670.81,2436.28,12.233059,-25.0039841,24.825,25.146,0.031,0.98,35.0,0.004,0.045,0.001,0,23.811,23.803,0.03,0.99,36.8,0.009,0.122,0.012,0
2566.38,3428.14,12.2136347,-25.0098686,24.927,25.29,0.033,0.96,32.9,0.031,0.005,0.0,0,23.773,23.764,0.029,1.08,37.7,0.028,0.055,0.0,0
3401.64,1220.73,12.2395165,-25.0327715,25.516,26.068,0.048,1.07,22.6,0.033,0.063,0.016,0,23.537,23.525,0.025,1.12,44.1,0.037,0.065,0.038,0
619.11,1083.79,12.2585036,-24.9981135,24.94,25.314,0.033,1.16,32.5,0.047,0.098,0.0,0,23.748,23.739,0.028,1.14,38.7,0.033,0.044,0.001,0
687.11,1118.37,12.2576011,-24.998787,26.465,27.128,0.097,1.0,11.1,-0.03,0.122,0.029,0,23.564,23.551,0.025,1.07,43.0,-0.003,0.039,0.048,0
257.85,701.2,12.2660918,-24.9956404,25.268,25.756,0.041,1.03,26.5,-0.017,0.225,0.027,0,23.618,23.607,0.026,1.07,42.1,0.01,-0.014,0.018,0
3925.52,2045.7,12.2247132,-25.0348538,25.903,26.514,0.066,0.9,16.5,0.032,0.113,0.052,0,23.52,23.508,0.025,1.04,43.8,0.017,0.069,0.044,0
171.48,948.42,12.263149,-24.9931675,25.04,25.453,0.035,1.0,30.7,0.0,0.058,0.001,0,23.705,23.696,0.027,0.96,39.7,0.009,0.054,0.002,0
159.5,1342.28,12.2576908,-24.9908267,25.293,25.8,0.042,1.1,25.6,0.007,0.29,0.0,0,23.551,23.541,0.028,1.04,39.0,0.028,0.092,0.005,2
2850.55,315.14,12.2556187,-25.0307893,25.048,25.445,0.041,1.21,26.7,0.049,0.115,0.001,2,23.773,23.763,0.028,2.19,38.9,0.014,0.15,0.075,0
1700.51,604.25,12.2586093,-25.0145436,25.999,26.619,0.065,1.03,16.7,-0.006,0.06,0.003,0,23.547,23.535,0.024,1.07,44.8,0.006,0.08,0.001,0
4021.92,1367.87,12.2336441,-25.0398489,24.794,25.077,0.03,1.03,36.0,-0.004,0.109,0.017,0,23.897,23.888,0.031,1.05,35.3,0.018,0.056,0.002,0
3530.49,4038.26,12.1991493,-25.0187462,24.984,25.351,0.034,1.06,32.3,0.02,0.138,0.003,0,23.817,23.808,0.029,1.03,38.1,0.009,-0.025,0.007,0
3503.58,1452.14,12.2356403,-25.0327828,24.938,25.305,0.033,1.05,32.8,0.013,0.051,0.01,0,23.771,23.762,0.028,0.98,38.5,0.016,0.122,0.006,0
2939.46,2741.06,12.2209958,-25.0184373,25.066,25.481,0.036,0.92,30.5,0.013,0.098,0.0,0,23.725,23.715,0.027,1.04,39.6,0.018,0.165,0.0,0
1288.4,1510.59,12.2484055,-25.0042614,25.166,25.624,0.04,0.98,27.4,-0.016,0.109,0.0,0,23.65,23.64,0.027,0.94,40.4,-0.007,0.024,0.0,0
520.17,311.68,12.2699549,-25.0011436,26.891,27.573,0.141,1.15,7.7,0.02,0.299,0.143,2,23.675,23.661,0.026,0.85,41.1,0.0,0.043,0.005,0
2465.92,4063.07,12.2053342,-25.0050593,26.069,26.691,0.069,1.03,15.7,0.026,0.466,0.0,0,23.599,23.586,0.025,1.12,43.3,0.035,0.02,0.0,0
3256.8,3150.13,12.2133029,-25.0202019,24.876,25.191,0.031,1.12,34.5,0.008,0.113,0.003,0,23.882,23.873,0.03,1.07,36.3,-0.016,0.08,0.006,0
1561.93,668.03,12.2585631,-25.0124251,25.951,26.561,0.065,1.09,16.8,0.016,0.21,0.0,0,23.576,23.564,0.025,1.28,43.4,0.017,0.095,0.0,0
1250.11,1775.23,12.2449234,-25.0023033,25.097,25.526,0.038,1.08,28.7,0.015,0.18,0.003,0,23.699,23.69,0.028,1.16,38.6,0.037,0.094,0.047,0
3785.93,2782.2,12.215224,-25.0289823,24.975,25.343,0.034,0.99,32.2,-0.005,0.175,0.017,0,23.805,23.796,0.029,1.06,37.8,-0.007,0.083,0.022,0
1812.51,673.03,12.2569564,-25.0155871,24.98,25.339,0.033,0.99,32.8,0.012,0.043,0.001,0,23.838,23.829,0.041,0.99,26.5,0.018,-0.007,0.003,0
754.21,2928.38,12.2317697,-24.9895818,24.989,25.356,0.034,1.3,31.8,0.007,0.086,0.001,0,23.823,23.813,0.03,1.21,36.7,0.03,0.105,0.0,0
394.5,1888.62,12.2485772,-24.9907822,24.948,25.308,0.034,1.06,31.6,0.024,0.041,0.001,0,23.803,23.794,0.03,1.18,36.2,0.041,0.098,0.002,0
1683.57,1040.6,12.2525839,-25.0119033,25.198,25.651,0.039,1.14,27.8,-0.013,0.226,0.007,0,23.705,23.695,0.027,1.02,40.3,0.0,-0.016,0.02,0
1590.29,1116.56,12.2520889,-25.0102939,26.364,27.016,0.089,1.09,12.2,-0.036,0.18,0.001,0,23.608,23.595,0.026,1.07,42.3,0.024,0.019,0.004,0
3392.63,2476.88,12.221926,-25.025674,24.895,25.216,0.032,0.91,33.8,-0.004,0.07,0.004,0,23.881,23.872,0.03,0.89,35.8,0.015,0.047,0.003,0
2133.76,4138.34,12.2063154,-25.0004132,26.09,26.71,0.07,1.01,15.5,0.014,0.052,0.003,0,23.636,23.624,0.026,1.1,42.4,0.02,-0.021,0.001,0
3872.0,2459.24,12.2192324,-25.0318735,25.26,25.713,0.058,1.09,18.8,-0.042,-0.032,0.0,0,23.767,23.757,0.028,1.09,38.4,0.003,0.133,0.0,0
633.22,1472.02,12.2529645,-24.9961359,24.919,25.255,0.033,1.2,32.8,0.028,0.109,0.0,0,23.856,23.848,0.03,0.97,35.9,0.022,0.098,0.0,0
3179.51,1952.99,12.2305926,-25.0258739,25.14,25.573,0.039,0.97,28.2,0.026,0.207,0.035,0,23.726,23.716,0.028,1.08,39.1,0.016,0.041,0.036,0
3149.86,3198.67,12.2132774,-25.0185709,25.033,25.409,0.035,1.09,31.1,0.047,-0.037,0.0,0,23.834,23.825,0.029,1.02,37.3,0.025,0.075,0.0,0
2690.52,108.04,12.2595096,-25.0299029,24.994,25.348,0.033,0.94,32.8,-0.003,0.074,0.004,0,23.872,23.864,0.029,1.0,37.1,-0.006,0.034,0.004,0
3090.34,3160.04,12.2141852,-25.0180281,26.203,26.838,0.075,1.0,14.4,-0.02,0.519,0.001,0,23.618,23.605,0.025,1.18,42.7,-0.015,0.029,0.003,0
2308.91,2945.89,12.2219874,-25.0092729,24.904,25.209,0.032,1.05,33.9,0.023,0.026,0.0,0,23.939,23.931,0.031,1.14,34.7,0.0,-0.001,0.0,0
1635.36,1914.44,12.2406056,-25.0064334,25.344,25.837,0.045,1.14,24.4,0.016,0.009,0.003,0,23.673,23.662,0.027,0.95,40.1,-0.004,0.048,0.002,0
1683.95,1360.54,12.2480876,-25.0101303,25.165,25.602,0.039,1.08,28.0,-0.003,0.13,0.001,0,23.736,23.727,0.028,1.2,39.0,0.003,0.089,0.002,0
2514.05,2013.57,12.2338239,-25.0170669,25.313,25.795,0.043,1.09,25.0,0.026,0.01,0.0,0,23.688,23.678,0.038,0.9,28.3,0.014,0.078,0.0,0
3974.66,1449.51,12.2327871,-25.0387935,25.035,25.414,0.036,0.96,30.3,0.005,0.148,0.066,0,23.827,23.818,0.03,1.09,36.4,0.031,-0.013,0.027,0
3033.38,3458.1,12.2103484,-25.0156458,25.123,25.528,0.037,0.95,29.6,0.023,0.237,0.003,0,23.821,23.811,0.029,0.92,37.4,0.003,0.009,0.0,0
2537.9,3201.3,12.2169953,-25.0107674,24.944,25.269,0.035,0.94,30.7,0.018,0.087,0.0,0,23.916,23.908,0.036,0.98,30.1,0.033,-0.023,0.0,2
3183.92,541.06,12.2504003,-25.0337774,25.295,25.76,0.041,1.05,26.4,0.013,-0.029,0.005,0,23.747,23.737,0.027,1.01,39.6,-0.002,0.043,0.004,0
1453.81,2821.61,12.2289783,-24.9990801,25.323,25.796,0.043,0.97,25.3,0.009,0.098,0.0,0,23.739,23.728,0.028,1.11,38.9,0.011,0.018,0.0,0
631.47,1250.38,12.2560881,-24.9973452,25.111,25.518,0.037,1.09,29.2,0.024,0.169,0.0,0,23.798,23.789,0.029,1.16,37.1,0.048,0.168,0.002,0
1229.79,2483.88,12.2350953,-24.998106,25.028,25.396,0.035,1.01,30.7,0.001,0.134,0.004,0,23.86,23.851,0.031,1.08,35.4,0.028,-0.01,0.002,0
1374.06,3890.5,12.2144568,-24.9921223,24.994,25.325,0.034,0.94,32.4,0.011,0.019,0.0,0,23.946,23.937,0.031,0.87,34.9,-0.006,0.124,0.0,0
1174.44,1251.12,12.2527487,-25.0042527,24.921,25.233,0.033,1.03,33.3,0.016,0.06,0.0,0,23.934,23.925,0.031,1.05,34.5,0.001,0.172,0.0,0
3794.56,3494.84,12.205161,-25.0251293,24.925,25.217,0.033,1.0,32.5,0.009,0.111,0.002,0,24.001,23.992,0.034,1.06,31.8,-0.001,0.133,0.001,0
1216.31,586.59,12.261826,-25.0084781,26.132,26.752,0.076,1.01,14.3,-0.013,0.238,0.075,0,23.679,23.667,0.027,1.04,40.8,-0.002,0.108,0.03,0
2480.18,3793.68,12.2090299,-25.0067389,25.043,25.394,0.035,1.0,31.1,0.014,0.179,0.019,0,23.932,23.923,0.031,1.01,35.1,0.025,0.107,0.026,0
3207.18,984.15,12.2440329,-25.0316111,25.627,26.146,0.075,1.18,14.4,0.003,0.466,0.026,0,23.822,23.812,0.032,0.93,34.0,0.021,0.035,0.012,0
2906.91,2129.44,12.2297864,-25.0214233,25.077,25.468,0.037,0.94,29.7,0.007,0.484,0.038,0,23.821,23.811,0.03,0.99,36.7,0.054,0.186,0.023,0
2353.84,2960.79,12.2215025,-25.009762,24.955,25.265,0.034,0.99,32.3,0.021,0.148,0.004,0,23.973,23.965,0.033,1.02,33.1,0.035,0.033,0.0,0
3263.05,219.36,12.2544346,-25.0365723,25.155,25.558,0.037,1.07,29.4,0.016,0.051,0.0,0,23.855,23.845,0.029,1.13,37.7,-0.024,0.117,0.004,0
3749.31,1939.03,12.2272929,-25.033204,24.977,25.317,0.037,0.99,29.7,-0.009,0.203,0.011,0,23.9,23.891,0.033,1.04,33.2,-0.022,0.0,0.014,0
2764.14,1321.97,12.2420047,-25.0240942,25.011,25.361,0.034,1.07,31.6,-0.006,0.147,0.001,0,23.902,23.893,0.031,1.05,35.5,0.044,-0.047,0.0,0
2438.02,2815.45,12.2230274,-25.0116415,25.015,25.358,0.035,1.0,31.4,-0.002,-0.048,0.0,0,23.928,23.919,0.031,1.03,34.6,0.028,0.083,0.0,0
3696.9,2529.97,12.2193133,-25.0292516,24.97,25.294,0.034,1.02,32.2,0.015,0.14,0.0,0,23.948,23.94,0.032,1.07,34.4,0.01,0.029,0.001,0
3196.66,3284.26,12.211788,-25.0186906,25.272,25.718,0.041,1.04,26.8,-0.007,0.039,0.0,0,23.805,23.796,0.028,0.98,38.2,-0.021,0.009,0.0,0
