X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
2699.8,1585.72,148.2519835,68.8546544,25.494,25.807,0.011,1.25,98.0,0.001,0.047,0.0,2,24.509,24.5,0.007,1.13,151.5,0.012,0.023,0.0,2
2782.82,1830.09,148.2457596,68.857449,25.606,25.958,0.015,1.16,74.6,0.037,0.043,0.0,2,24.49,24.481,0.007,1.1,157.1,0.009,0.032,0.0,0
1304.76,3007.24,148.2837632,68.879834,25.554,25.888,0.011,1.09,102.7,0.004,0.105,0.012,0,24.496,24.487,0.008,1.06,139.9,0.004,0.063,0.007,2
3823.84,4036.18,148.1789444,68.881278,25.558,25.876,0.011,1.09,100.1,0.01,0.07,0.015,2,24.556,24.547,0.007,0.98,155.7,0.006,0.048,0.008,0
3557.4,4106.9,148.1876564,68.8834708,25.66,26.015,0.011,1.13,96.8,-0.005,0.047,0.002,0,24.535,24.526,0.007,1.03,154.1,-0.002,0.045,0.004,2
3848.05,243.13,148.2281536,68.8316731,25.658,26.012,0.011,1.06,96.1,0.001,0.106,0.0,0,24.537,24.528,0.007,1.01,150.6,0.006,0.029,0.0,2
2538.37,1029.38,148.2651498,68.8481602,25.599,25.928,0.011,1.06,96.7,-0.006,0.032,0.0,2,24.559,24.55,0.007,1.07,145.1,0.001,0.025,0.0,2
2814.89,194.51,148.2661366,68.8359499,25.638,25.973,0.011,1.14,100.0,0.0,0.082,0.0,0,24.581,24.572,0.007,1.03,145.5,0.007,0.043,0.0,2
3559.47,2008.88,148.2153037,68.8560875,25.699,26.059,0.012,1.2,88.1,0.009,0.044,0.0,2,24.553,24.544,0.008,1.04,141.0,-0.007,-0.008,0.0,2
2257.33,83.32,148.2877574,68.8371454,25.666,25.997,0.013,1.05,82.5,-0.009,0.061,0.0,0,24.62,24.611,0.008,1.09,140.7,-0.003,0.039,0.0,0
3124.3,993.89,148.2444259,68.8449126,25.585,25.888,0.012,1.11,87.3,0.005,0.057,0.0,2,24.631,24.623,0.011,1.08,97.3,0.006,0.007,0.0,2
635.64,3897.69,148.2962839,68.8946327,25.616,25.92,0.011,1.11,100.0,0.012,0.069,0.0,0,24.656,24.647,0.008,1.07,143.1,0.004,0.015,0.0,0
2322.77,914.93,148.2744547,68.8476902,25.602,25.914,0.011,1.01,101.4,0.008,0.065,0.0,0,24.617,24.608,0.012,1.07,90.5,-0.017,0.005,0.0,2
2915.34,3686.04,148.2164719,68.881038,25.845,26.231,0.014,1.08,80.4,-0.009,0.057,0.0,2,24.61,24.601,0.007,1.03,146.8,-0.001,0.028,0.0,0
580.85,2190.61,148.3207323,68.8726056,27.447,28.107,0.043,1.1,25.0,0.002,0.081,0.003,0,24.582,24.569,0.007,1.19,145.1,0.004,0.044,0.001,0
3658.64,659.45,148.2295135,68.838007,26.277,26.777,0.017,1.06,63.5,0.001,0.035,0.043,0,24.571,24.561,0.008,1.01,144.3,0.005,0.018,0.006,2
3174.34,2929.7,148.2170842,68.869936,25.798,26.149,0.012,1.07,88.9,0.001,0.045,0.0,0,24.685,24.676,0.008,1.07,138.5,0.0,0.027,0.001,0
2478.12,1450.62,148.2617834,68.8539444,25.366,25.468,0.011,1.13,100.7,0.006,0.101,0.003,2,24.946,24.939,0.01,1.08,107.3,0.034,0.167,0.005,2
2759.94,3973.19,148.2183064,68.8855245,25.727,26.042,0.012,1.05,93.5,0.015,0.07,0.0,0,24.734,24.726,0.008,1.01,138.4,0.008,0.028,0.0,0
2651.16,1394.94,148.2562563,68.8523956,25.763,26.092,0.013,1.13,86.8,-0.017,0.025,0.002,2,24.724,24.715,0.008,1.12,129.5,-0.005,0.002,0.002,2
511.26,3695.41,148.303457,68.8925818,25.864,26.23,0.013,1.04,81.4,0.0,0.091,0.0,2,24.701,24.692,0.01,1.07,114.0,-0.006,0.038,0.0,2
3555.68,3818.05,148.1915395,68.8797106,25.839,26.163,0.014,1.1,79.9,0.008,0.123,0.0,2,24.817,24.809,0.008,1.06,131.6,0.01,0.029,0.0,0
592.14,2627.7,148.3145763,68.8782588,25.883,26.229,0.014,1.08,76.1,0.005,0.092,0.0,0,24.788,24.779,0.009,1.14,120.7,0.016,0.083,0.0,2
2840.85,599.62,148.2598673,68.8411141,25.687,25.923,0.011,1.0,95.2,-0.002,-0.003,0.0,0,24.926,24.918,0.009,1.04,118.7,0.004,0.034,0.0,2
427.9,3631.0,148.3073271,68.8921362,25.895,26.221,0.021,1.08,52.8,-0.004,-0.065,0.0,2,24.865,24.856,0.009,1.07,121.8,0.014,0.038,0.0,2
2024.94,1676.09,148.2752136,68.8590396,25.926,26.274,0.014,1.16,75.7,0.017,0.116,0.012,2,24.825,24.816,0.009,1.06,121.2,0.007,0.023,0.009,2
2320.58,1821.12,148.2626045,68.8595286,26.545,27.066,0.022,1.06,48.6,0.014,0.045,0.016,0,24.733,24.722,0.008,1.09,133.9,-0.005,0.04,0.007,2
3273.23,2820.25,148.2149501,68.8680371,26.036,26.421,0.014,1.07,75.7,-0.009,0.071,0.001,0,24.803,24.793,0.008,1.06,132.2,-0.005,0.013,0.002,0
4040.82,1117.91,148.2096533,68.8421703,25.846,26.15,0.013,1.02,84.6,0.001,-0.011,0.0,0,24.884,24.876,0.009,1.08,123.4,0.012,0.03,0.0,0
2347.75,1558.15,148.2650845,68.8559672,25.884,26.196,0.013,1.05,83.3,-0.001,0.026,0.0,0,24.898,24.889,0.009,1.09,117.4,0.003,0.02,0.0,0
3052.9,1356.14,148.2422353,68.8499797,26.012,26.371,0.015,1.12,74.4,0.0,0.026,0.0,0,24.871,24.862,0.009,1.01,121.4,0.001,0.024,0.0,2
1451.52,2595.01,148.2838759,68.8737564,25.931,26.255,0.014,1.1,79.5,0.012,0.051,0.009,0,24.906,24.897,0.009,1.03,117.1,0.015,0.006,0.01,0
3337.61,3584.79,148.2025192,68.8777062,25.993,26.325,0.016,1.06,68.5,-0.012,0.034,0.004,2,24.943,24.934,0.009,0.99,121.1,0.007,0.029,0.003,0
3244.99,3040.73,148.2130606,68.8710485,25.914,26.212,0.013,1.04,82.3,-0.001,0.024,0.0,0,24.973,24.965,0.011,1.0,100.8,-0.002,0.02,0.0,2
3140.06,2049.73,148.229938,68.8586164,26.102,26.48,0.016,1.08,67.0,0.01,0.053,0.0,0,24.898,24.889,0.01,1.04,108.4,0.01,0.054,0.0,2
2417.33,1500.78,148.2633223,68.8548879,26.666,27.185,0.023,1.06,46.4,0.023,-0.034,0.0,2,24.862,24.852,0.009,1.04,125.7,0.006,0.068,0.0,2
2429.35,4048.11,148.2292926,68.8880753,26.019,26.338,0.015,1.1,72.8,0.002,0.078,0.0,2,25.013,25.005,0.01,0.99,111.8,-0.001,0.051,0.0,2
3410.88,2868.82,148.2093268,68.8680155,26.213,26.607,0.016,1.02,66.4,0.006,0.079,0.01,0,24.953,24.943,0.009,1.0,118.8,0.005,0.026,0.01,0
2758.42,132.11,148.2689989,68.8354036,26.067,26.393,0.016,1.0,69.8,-0.006,0.065,0.002,2,25.036,25.027,0.011,1.04,103.3,0.0,0.046,0.005,2
2640.38,284.7,148.2712594,68.8379558,26.087,26.42,0.015,1.02,74.4,0.003,0.107,0.0,0,25.034,25.025,0.01,1.11,114.2,0.001,0.115,0.0,0
1132.26,3204.63,148.2874131,68.8832293,26.078,26.402,0.016,1.08,69.7,0.012,0.092,0.0,2,25.051,25.042,0.01,1.12,106.1,0.02,0.003,0.0,2
3784.14,2069.16,148.2063811,68.8558043,26.162,26.518,0.016,1.11,67.6,-0.006,0.109,0.0,0,25.032,25.023,0.01,1.09,110.2,-0.002,0.074,0.0,2
645.77,3618.33,148.2995959,68.8909377,26.185,26.542,0.017,1.05,64.3,0.005,0.186,0.016,0,25.05,25.041,0.012,1.06,94.4,0.004,0.05,0.007,2
1944.39,1547.29,148.279824,68.8577407,26.486,26.938,0.021,1.08,51.3,0.013,0.16,0.001,0,24.995,24.985,0.009,1.08,115.2,-0.002,0.054,0.001,0
3093.66,1367.94,148.2406055,68.8499398,26.147,26.475,0.016,1.05,68.0,0.0,0.214,0.0,2,25.111,25.103,0.01,1.04,105.0,0.009,0.173,0.0,2
2875.22,1919.36,148.2412396,68.8581747,26.094,26.397,0.015,1.07,70.2,0.008,0.138,0.059,2,25.136,25.127,0.011,1.1,101.2,0.0,0.252,0.066,0
2873.45,3845.84,148.2158777,68.8833225,26.216,26.548,0.021,1.06,52.6,0.014,0.098,0.0,2,25.164,25.155,0.011,1.02,102.6,0.019,0.059,0.001,2
2715.08,3382.92,148.2277274,68.8780356,26.216,26.549,0.016,1.13,66.8,-0.001,0.121,0.006,0,25.166,25.158,0.01,1.04,104.0,-0.001,0.036,0.006,0
3273.91,933.7,148.239809,68.8434158,26.216,26.541,0.018,1.02,60.5,0.002,-0.015,0.004,2,25.189,25.18,0.011,1.01,96.8,0.004,0.083,0.005,2
3046.6,2848.29,148.2227829,68.8694817,26.401,26.787,0.019,1.0,58.1,0.011,-0.039,0.0,0,25.167,25.158,0.01,1.07,103.9,-0.003,0.097,0.0,0
3018.89,3153.99,148.2197499,68.8736026,26.171,26.448,0.016,1.03,69.0,0.024,-0.025,0.0,0,25.291,25.283,0.011,1.04,95.1,0.015,0.071,0.0,2
2791.6,1584.97,148.2486722,68.8542083,26.177,26.459,0.016,1.14,67.5,-0.006,0.328,0.025,0,25.286,25.278,0.012,1.11,94.4,-0.012,0.221,0.022,0
3466.08,2644.0,148.2102982,68.8648193,26.248,26.556,0.023,1.1,46.3,0.005,0.012,0.002,2,25.275,25.267,0.012,0.99,92.5,-0.01,0.037,0.001,2
535.84,2236.29,148.3217623,68.8734153,26.411,26.776,0.02,1.05,55.5,0.022,0.233,0.0,2,25.25,25.241,0.012,1.19,88.9,0.015,-0.023,0.0,2
3862.04,1739.81,148.2079112,68.8511361,26.268,26.574,0.018,1.07,59.7,0.014,-0.019,0.001,2,25.302,25.293,0.015,1.09,73.4,0.009,0.093,0.002,2
3762.33,3075.01,148.193883,68.8690317,26.277,26.577,0.018,1.11,61.3,-0.015,0.086,0.001,0,25.328,25.32,0.012,1.08,90.2,-0.014,0.0,0.0,0
2287.13,1168.4,148.2724086,68.8511679,26.278,26.575,0.018,1.09,59.2,0.02,0.085,0.001,2,25.338,25.33,0.013,1.03,82.7,0.018,0.057,0.001,2
4041.69,2506.03,148.1912944,68.8602772,26.27,26.566,0.017,1.03,62.4,0.02,0.108,0.018,0,25.335,25.327,0.013,0.98,85.5,0.013,0.06,0.015,2
2986.4,3666.08,148.2141622,68.8804392,26.234,26.49,0.016,1.01,66.7,0.001,0.035,0.009,0,25.414,25.406,0.013,1.0,85.8,0.004,0.017,0.008,0
3726.17,1407.08,148.2172149,68.8474414,26.415,26.763,0.02,1.14,55.2,0.017,0.091,0.0,2,25.315,25.306,0.012,1.05,90.6,0.011,0.102,0.0,2
3266.92,2957.75,148.2133627,68.8698613,26.44,26.791,0.021,1.06,51.0,0.014,0.203,0.0,2,25.327,25.318,0.012,0.99,91.3,0.016,0.007,0.0,0
2854.7,1427.74,148.2484611,68.8518563,26.338,26.649,0.018,1.07,60.1,0.014,0.042,0.0,0,25.355,25.347,0.012,1.06,87.8,0.001,0.111,0.0,0
4046.28,3889.2,148.1728363,68.8782999,26.365,26.676,0.018,1.07,59.7,0.003,-0.06,0.005,0,25.382,25.373,0.013,1.03,81.0,0.01,0.092,0.009,2
4082.07,3137.68,148.1814836,68.8683253,26.296,26.578,0.018,1.11,58.9,-0.008,0.037,0.003,0,25.402,25.394,0.013,1.05,86.5,0.005,0.038,0.002,0
2800.77,4073.11,148.215507,68.886634,26.332,26.623,0.019,1.01,58.2,-0.009,0.152,0.0,2,25.414,25.406,0.014,1.0,75.8,0.001,0.063,0.0,2
2795.89,558.7,148.2620315,68.8407936,26.462,26.812,0.019,0.97,56.1,0.015,-0.084,0.0,0,25.352,25.343,0.012,1.06,90.2,-0.01,0.103,0.0,2
2230.86,1862.89,148.2653014,68.8604999,26.535,26.914,0.023,1.09,47.4,-0.003,0.069,0.008,2,25.326,25.317,0.013,1.03,83.8,0.011,0.023,0.007,2
3802.17,428.01,148.2273756,68.834304,26.377,26.677,0.019,1.04,58.2,-0.007,0.055,0.0,0,25.429,25.421,0.013,1.03,81.4,0.009,0.059,0.0,0
88.27,85.11,148.3662003,68.8474429,26.371,26.666,0.018,1.12,59.7,0.002,0.034,0.005,0,25.436,25.428,0.013,1.04,83.0,0.006,0.08,0.009,0
2962.77,1816.96,148.2394219,68.8564221,26.335,26.625,0.019,1.11,58.6,0.029,0.04,0.003,2,25.418,25.409,0.013,1.01,83.9,0.019,0.083,0.013,2
3694.99,159.96,148.2347803,68.8313159,26.396,26.697,0.021,1.04,50.9,0.014,-0.017,0.0,2,25.448,25.439,0.013,1.04,82.4,0.02,0.033,0.0,2
3479.28,1434.94,148.2257756,68.8489799,26.773,27.215,0.026,0.99,42.3,0.032,0.128,0.003,2,25.319,25.309,0.012,1.04,90.4,0.007,0.004,0.001,0
3184.06,1148.92,148.2402223,68.8466517,26.418,26.735,0.02,1.09,53.7,0.016,0.565,0.0,2,25.418,25.409,0.013,1.08,83.6,0.019,0.588,0.0,0
2951.08,108.26,148.262348,68.8341772,26.413,26.718,0.02,1.05,54.7,-0.017,0.131,0.0,2,25.452,25.444,0.014,1.07,77.2,-0.001,0.094,0.0,2
2600.28,4036.95,148.2232476,68.8871164,26.394,26.686,0.019,1.04,57.9,0.01,0.11,0.001,2,25.471,25.463,0.013,1.02,84.0,0.0,0.062,0.001,0
2290.93,1608.68,148.2664752,68.8568966,26.469,26.795,0.023,1.12,46.6,0.016,-0.081,0.001,2,25.437,25.428,0.014,1.03,77.8,0.017,0.084,0.0,2
2657.28,1201.86,148.2585777,68.8498465,26.449,26.766,0.026,1.05,41.5,-0.004,0.317,0.0,2,25.447,25.439,0.017,1.01,65.6,0.02,0.096,0.0,2
2849.88,3728.48,148.2182819,68.8819033,26.457,26.76,0.019,1.02,56.9,0.038,0.003,0.0,0,25.502,25.494,0.013,1.04,82.9,0.002,0.065,0.0,0
2847.89,4117.41,148.2132147,68.8869877,26.675,27.054,0.025,1.03,43.5,-0.026,0.089,0.0,2,25.466,25.457,0.013,1.01,84.9,-0.012,0.032,0.0,0
2239.3,986.8,148.2765286,68.8490246,26.396,26.668,0.019,1.05,56.5,0.018,0.08,0.003,2,25.531,25.522,0.014,1.07,76.8,-0.016,0.017,0.004,0
455.95,630.37,148.3457436,68.8528242,26.447,26.739,0.021,1.03,52.6,0.007,0.234,0.0,2,25.524,25.516,0.014,1.05,78.8,0.005,0.087,0.0,0
3021.37,2467.07,148.2287272,68.8646272,26.766,27.183,0.024,1.08,44.4,0.017,0.12,0.005,0,25.416,25.406,0.013,1.05,84.2,0.013,0.008,0.004,0
3515.4,3812.09,148.1930767,68.8798247,26.494,26.796,0.021,1.02,51.7,0.013,0.074,0.008,0,25.539,25.53,0.014,1.03,79.0,0.003,0.051,0.007,2
2250.3,1686.3,148.2669234,68.8581027,26.335,26.562,0.019,1.06,56.6,0.018,0.068,0.035,2,25.598,25.59,0.015,1.06,70.2,0.008,0.035,0.033,2
2244.56,856.67,148.2780503,68.847301,26.439,26.715,0.019,1.03,56.9,0.016,0.002,0.001,0,25.564,25.556,0.015,1.05,74.5,0.01,0.083,0.0,0
3565.38,628.54,148.233292,68.8380472,26.473,26.765,0.02,1.02,55.7,-0.002,0.135,0.002,0,25.549,25.54,0.014,1.08,78.5,-0.003,0.046,0.002,2
2374.57,1484.34,148.265086,68.8548764,26.42,26.693,0.019,0.98,56.7,0.009,0.005,0.002,0,25.554,25.546,0.014,1.01,77.8,-0.003,0.059,0.001,2
4043.31,2545.99,148.1907078,68.8607908,26.472,26.765,0.02,1.03,54.2,-0.013,0.087,0.0,0,25.543,25.535,0.014,1.08,78.2,-0.012,0.038,0.0,0
37.98,44.51,148.3685523,68.8471504,26.559,26.874,0.021,1.06,50.9,0.003,0.148,0.008,0,25.563,25.555,0.015,1.04,70.7,-0.009,0.066,0.012,0
1986.43,1253.59,148.2821673,68.8537074,26.463,26.749,0.02,1.06,54.2,0.007,-0.025,0.001,2,25.556,25.547,0.014,1.08,77.6,-0.019,0.034,0.001,0
2413.19,1561.47,148.2626729,68.8556997,26.361,26.588,0.02,1.06,54.8,0.001,0.056,0.013,0,25.628,25.62,0.016,1.05,67.6,0.016,0.091,0.012,2
2362.42,3876.21,148.2339874,68.8861505,26.727,27.105,0.025,1.01,44.2,0.024,0.075,0.0,0,25.521,25.512,0.013,1.03,82.5,0.012,0.081,0.0,0
3239.12,3235.35,148.2107024,68.8736158,26.506,26.798,0.02,1.1,54.6,0.007,0.129,0.004,0,25.582,25.574,0.015,1.03,72.0,0.006,0.107,0.007,2
2575.11,1142.97,148.2623255,68.8494682,26.471,26.74,0.02,1.07,55.2,0.018,0.045,0.005,0,25.618,25.61,0.015,1.02,74.5,0.013,0.047,0.01,2
494.66,3593.83,148.3053962,68.8913344,26.449,26.691,0.024,1.05,45.7,0.018,0.017,0.03,2,25.668,25.66,0.016,1.02,67.7,0.012,0.085,0.016,0
2189.38,1331.79,148.2737948,68.8537647,26.534,26.828,0.023,1.09,48.1,0.013,0.107,0.005,2,25.603,25.595,0.014,1.03,75.4,0.001,0.088,0.003,2
3775.71,4040.47,148.1806303,68.8815635,26.584,26.885,0.022,0.97,50.3,-0.026,0.086,0.009,2,25.632,25.624,0.014,1.0,76.1,0.009,0.026,0.005,0
2924.85,3706.38,148.2158587,68.8812581,26.555,26.848,0.021,1.06,52.0,0.04,0.129,0.0,0,25.628,25.619,0.014,1.05,75.7,0.004,0.026,0.0,0
4065.64,3006.52,148.1838124,68.8666926,26.572,26.876,0.022,1.02,49.9,-0.005,0.076,0.002,0,25.611,25.602,0.015,0.98,72.4,-0.001,-0.027,0.002,2
3428.0,1065.42,148.2325015,68.8444019,26.663,26.992,0.023,1.02,48.1,0.006,0.212,0.004,0,25.622,25.614,0.016,1.01,68.8,0.008,0.025,0.006,2
1269.96,2976.17,148.2854331,68.8795936,26.584,26.868,0.021,1.12,50.5,0.018,0.066,0.01,0,25.682,25.674,0.016,1.05,68.9,0.007,0.091,0.011,0
3517.02,691.96,148.2342046,68.8391049,26.614,26.909,0.022,1.05,48.4,-0.012,-0.013,0.0,0,25.68,25.672,0.016,1.05,69.9,0.018,0.019,0.0,0
2880.24,3054.88,148.226078,68.8729691,26.562,26.835,0.021,1.08,51.9,0.025,-0.002,0.0,0,25.694,25.686,0.016,1.02,69.4,0.008,0.096,0.0,2
4103.67,3748.08,148.1726266,68.8761852,26.65,26.957,0.023,0.99,48.2,-0.002,0.14,0.018,0,25.681,25.672,0.015,1.03,71.8,0.01,0.013,0.013,2
3825.16,1803.92,148.2083988,68.8521482,26.629,26.939,0.023,1.09,47.7,0.023,0.339,0.021,0,25.653,25.644,0.016,1.06,69.1,0.012,0.065,0.012,2
3634.76,3659.92,148.1907676,68.8772707,26.553,26.808,0.021,1.08,52.9,-0.005,0.09,0.0,0,25.74,25.732,0.016,1.0,69.7,0.01,0.078,0.0,0
2164.35,3737.08,148.2429997,68.8852767,26.768,27.111,0.024,0.99,45.5,0.018,0.085,0.0,0,25.681,25.672,0.015,1.04,73.4,0.003,0.066,0.0,0
3131.46,1011.86,148.2439303,68.8451131,26.723,27.038,0.024,1.07,46.1,0.011,0.236,0.005,0,25.731,25.722,0.016,1.0,68.8,0.018,-0.029,0.013,2
3757.56,2137.71,148.2064376,68.8568253,26.645,26.93,0.025,1.05,42.6,-0.004,0.247,0.0,2,25.743,25.735,0.017,1.06,64.1,-0.009,0.107,0.0,2
1548.1,2673.94,148.2793386,68.8743283,26.66,26.946,0.023,1.08,47.3,0.005,0.118,0.015,0,25.754,25.745,0.017,1.05,63.2,0.007,0.112,0.016,2
2004.09,899.49,148.2861861,68.8490013,26.654,26.925,0.024,1.07,44.6,0.023,0.125,0.017,2,25.795,25.787,0.018,1.07,61.6,0.029,0.005,0.009,2
1929.72,4100.15,148.2467088,68.8911305,26.561,26.764,0.021,1.03,52.4,-0.005,0.07,0.003,0,25.889,25.881,0.018,1.04,61.2,0.007,0.075,0.006,0
2532.67,1148.13,148.2637927,68.8497372,26.681,26.952,0.024,1.03,44.8,0.027,0.228,0.0,0,25.822,25.813,0.017,1.08,63.5,0.001,0.032,0.0,0
