,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
793,362.93,3901.48,184.4160272,37.8125139,26.75,27.022,0.118,1.06,9.2,0.061,0.079,0.02,0,25.887,25.878,0.124,1.05,8.8,0.045,0.207,0.038,0
794,3201.27,4140.74,184.3795932,37.7853751,26.775,27.055,0.114,1.05,9.5,0.046,0.608,0.01,0,25.886,25.878,0.115,0.92,9.5,0.001,-0.118,0.01,0
795,1315.04,3527.61,184.4097467,37.7992009,26.737,26.997,0.142,0.82,7.6,0.063,0.521,0.0,2,25.907,25.899,0.148,1.03,7.3,0.079,-0.149,0.003,2
796,3858.62,4045.15,184.3731355,37.7776887,26.888,27.248,0.138,0.97,7.9,0.087,0.291,0.017,0,25.747,25.738,0.14,1.04,7.7,0.118,-0.246,0.032,2
797,493.89,3972.97,184.4135543,37.8118225,26.826,27.14,0.123,1.15,8.8,0.064,-0.051,0.001,0,25.834,25.825,0.118,1.05,9.2,0.12,0.229,0.001,0
798,1876.44,3978.7,184.3972551,37.7975769,26.78,27.058,0.112,1.08,9.7,-0.003,0.194,0.003,0,25.902,25.893,0.121,1.05,9.0,0.155,-0.017,0.021,0
799,1174.27,3394.02,184.413147,37.7994179,26.656,26.862,0.109,1.11,9.9,0.111,0.613,0.001,0,25.977,25.969,0.131,1.1,8.3,0.151,-0.21,0.003,0
800,2918.63,4001.41,184.3847319,37.7870074,26.787,27.025,0.113,1.13,9.6,-0.044,0.744,0.011,0,26.022,26.014,0.132,0.98,8.2,-0.008,0.562,0.026,0
801,3186.7,1026.19,184.4205163,37.75665,26.611,26.72,0.101,0.93,10.8,-0.023,-0.255,0.035,0,26.176,26.169,0.145,1.01,7.5,0.028,1.201,0.054,0
802,2830.29,4131.18,184.3840695,37.7891241,26.801,27.083,0.116,0.99,9.4,-0.006,0.176,0.002,0,25.907,25.899,0.118,0.85,9.2,-0.011,0.414,0.002,0
803,3851.55,4101.13,184.3724857,37.7782807,27.015,27.351,0.14,1.01,7.7,-0.03,0.326,0.048,0,25.951,25.942,0.177,1.11,6.1,0.017,-0.173,0.019,0
804,964.62,2152.2,184.4318577,37.7900695,26.609,26.839,0.152,1.19,7.1,0.088,-0.063,0.01,0,25.866,25.858,0.127,1.14,8.6,-0.055,0.254,0.019,0
805,1290.83,3693.39,184.4078609,37.8009884,26.661,26.853,0.105,0.92,10.3,-0.002,0.002,0.021,0,26.021,26.013,0.132,1.16,8.2,-0.011,0.281,0.041,0
806,901.68,3506.77,184.4148703,37.8032824,26.665,26.872,0.111,1.0,9.8,-0.03,0.278,0.0,0,25.983,25.975,0.132,1.07,8.2,0.008,0.227,0.0,0
807,2096.07,3289.91,184.4036934,37.7889194,26.705,26.956,0.111,1.0,9.7,-0.021,0.289,0.008,0,25.901,25.893,0.125,1.02,8.7,0.054,0.591,0.012,0
808,2883.9,3945.15,184.3858757,37.7868451,26.712,26.924,0.108,0.9,10.0,0.04,0.054,0.0,0,26.016,26.008,0.129,0.89,8.4,-0.055,0.045,0.002,0
809,2703.54,3845.58,184.3892945,37.7877878,26.677,26.861,0.107,1.04,10.1,0.112,0.066,0.006,0,26.056,26.049,0.134,1.0,8.1,-0.023,0.464,0.004,0
810,1360.49,3981.49,184.4032725,37.8029392,26.586,26.616,0.1,0.9,10.9,0.005,0.423,0.001,0,26.425,26.419,0.18,0.99,6.0,-0.045,0.842,0.001,0
811,2020.97,3983.58,184.3954955,37.7961273,26.783,27.057,0.117,1.04,9.3,-0.007,0.103,0.02,0,25.913,25.905,0.122,1.07,8.9,0.079,0.188,0.017,0
812,2402.79,3850.88,184.3927531,37.7909478,26.734,26.965,0.114,0.99,9.5,-0.025,0.503,0.007,0,25.987,25.979,0.132,0.94,8.2,-0.001,0.434,0.003,0
813,1363.97,4007.35,184.4028932,37.8031429,26.787,27.042,0.118,1.01,9.2,0.162,-0.021,0.011,0,25.97,25.962,0.127,0.95,8.6,-0.002,0.296,0.001,0
814,3335.81,4048.03,184.3792288,37.7831239,26.852,27.168,0.124,1.01,8.8,-0.045,0.332,0.002,0,25.852,25.843,0.114,0.87,9.5,0.109,0.415,0.013,0
815,768.38,4031.06,184.4095722,37.8095225,27.072,27.264,0.207,1.0,5.2,0.036,0.002,0.01,0,26.43,26.422,0.187,1.0,5.8,0.018,0.521,0.013,0
816,3142.71,4007.47,184.3820244,37.7847455,26.859,27.169,0.124,1.05,8.8,0.003,-0.12,0.001,0,25.88,25.872,0.116,1.0,9.4,-0.001,0.432,0.001,0
817,2159.8,4109.31,184.392221,37.7958569,26.665,26.833,0.151,0.99,7.2,0.102,0.23,0.027,0,26.086,26.078,0.138,0.97,7.9,0.001,0.174,0.033,0
818,1668.33,3934.04,184.4002814,37.7993154,26.793,27.072,0.115,0.95,9.4,0.025,0.091,0.002,0,25.907,25.899,0.12,1.05,9.0,0.056,0.035,0.017,0
819,3079.74,4105.18,184.381484,37.7863026,26.722,26.946,0.11,0.9,9.8,0.005,0.834,0.002,0,25.995,25.987,0.127,1.03,8.6,-0.007,0.278,0.0,0
820,3851.69,3697.36,184.3777688,37.7745369,26.826,27.137,0.121,0.93,9.0,0.044,1.198,0.005,0,25.844,25.835,0.115,1.0,9.4,-0.04,0.214,0.0,0
821,771.64,2155.62,184.4340779,37.7920966,26.694,26.954,0.117,1.14,9.3,0.054,0.538,0.002,0,25.867,25.859,0.128,1.12,8.5,-0.043,-0.044,0.001,0
822,3232.76,4174.75,184.3787787,37.7853645,26.707,26.887,0.114,0.94,9.5,0.014,-0.003,0.015,0,26.097,26.09,0.163,0.99,6.7,0.02,0.12,0.073,0
823,3325.05,4084.1,184.3788829,37.7835696,27.066,27.466,0.145,1.0,7.5,0.015,0.694,0.002,0,25.778,25.768,0.108,0.99,10.1,0.02,0.449,0.001,0
824,1880.22,4066.85,184.3960569,37.7983551,26.759,27.003,0.116,0.93,9.4,0.04,0.236,0.006,0,25.975,25.966,0.129,1.1,8.4,0.076,0.384,0.01,0
825,1456.39,4090.35,184.4007222,37.8029566,26.826,27.107,0.12,1.04,9.0,0.056,0.389,0.01,0,25.935,25.926,0.124,1.07,8.7,0.061,0.403,0.017,0
826,1931.87,4067.76,184.395439,37.7978293,26.981,27.355,0.138,1.01,7.9,0.072,0.71,0.003,0,25.788,25.779,0.108,1.1,10.0,-0.058,-0.019,0.002,0
827,927.5,3968.04,184.4085297,37.8072925,26.697,26.889,0.109,1.08,10.0,0.075,1.103,0.0,0,26.056,26.048,0.136,1.22,8.0,-0.131,0.109,0.0,0
828,987.6,3627.52,184.4122816,37.8035136,26.669,26.82,0.106,0.92,10.2,-0.047,0.697,0.0,0,26.131,26.124,0.146,1.05,7.4,0.091,-0.276,0.001,0
829,1880.96,4088.38,184.3957664,37.798547,26.753,26.977,0.113,1.09,9.6,0.009,0.631,0.025,0,26.025,26.017,0.131,0.99,8.3,-0.015,0.148,0.008,0
830,2660.17,3968.71,184.3881916,37.7893778,26.8,27.062,0.116,0.98,9.3,0.025,0.687,0.004,0,25.965,25.957,0.126,0.97,8.6,-0.043,0.313,0.0,0
831,4204.6,4216.81,184.3668318,37.7757002,26.717,26.891,0.118,0.91,9.2,0.035,-0.041,0.0,0,26.122,26.115,0.145,0.93,7.5,0.077,0.763,0.0,0
832,4132.32,4187.22,184.3680666,37.7761738,26.864,27.174,0.125,0.93,8.7,0.08,0.063,0.008,0,25.884,25.876,0.118,0.95,9.2,0.064,-0.007,0.006,0
833,3121.15,4063.7,184.3815413,37.7854898,26.789,27.037,0.113,0.99,9.6,0.144,0.5,0.001,0,25.995,25.987,0.127,1.02,8.5,0.051,0.065,0.001,0
834,1211.98,3995.91,184.4048264,37.8046088,26.91,27.242,0.131,1.13,8.3,0.138,0.927,0.002,0,25.861,25.853,0.116,1.04,9.3,0.067,0.227,0.001,0
835,426.85,4048.89,184.4133473,37.8132198,27.02,27.35,0.148,1.07,7.4,0.028,-0.793,0.002,2,25.975,25.966,0.134,1.05,8.1,-0.01,1.328,0.002,2
836,1816.43,4110.93,184.3962283,37.7994235,26.807,27.056,0.118,0.98,9.2,0.024,0.082,0.015,0,26.01,26.002,0.128,0.98,8.5,-0.023,0.143,0.016,0
837,3077.18,3591.84,184.388233,37.7815707,26.804,27.079,0.117,1.05,9.3,0.028,0.184,0.0,0,25.929,25.921,0.123,1.02,8.8,-0.048,0.471,0.0,0
838,1034.23,3530.33,184.4130064,37.8021301,27.008,27.396,0.142,1.12,7.6,0.11,0.219,0.002,0,25.764,25.755,0.11,0.94,9.9,0.062,0.565,0.003,0
839,583.44,3925.75,184.4131213,37.8104586,26.793,27.056,0.122,1.11,8.9,0.054,0.695,0.0,0,25.956,25.947,0.126,1.16,8.6,-0.019,0.366,0.0,0
840,2953.33,4051.49,184.3836694,37.7871126,26.96,27.319,0.127,1.02,8.5,-0.013,0.369,0.001,0,25.817,25.808,0.109,1.02,10.0,-0.012,0.315,0.002,0
841,2495.06,544.95,184.4349236,37.7593384,26.621,26.69,0.1,0.98,10.9,-0.075,0.237,0.001,0,26.314,26.307,0.158,1.13,6.9,0.047,0.923,0.003,0
842,2523.5,1326.3,184.4243705,37.766291,26.686,26.878,0.107,0.97,10.2,0.001,0.332,0.0,0,26.045,26.037,0.135,1.08,8.1,0.001,-0.012,0.0,0
843,2367.55,3901.26,184.3925071,37.7917793,26.785,26.973,0.114,0.87,9.5,-0.042,0.159,0.001,0,26.153,26.145,0.145,0.92,7.5,0.006,0.224,0.007,0
844,1308.04,3980.46,184.4039015,37.8034721,26.911,27.238,0.129,0.98,8.4,-0.005,0.339,0.001,0,25.877,25.868,0.117,1.0,9.3,0.073,0.118,0.005,0
845,2707.44,4020.7,184.3869566,37.7893708,26.833,27.119,0.116,1.02,9.4,-0.027,0.637,0.021,0,25.925,25.917,0.121,1.07,9.0,0.04,0.512,0.031,0
846,3489.68,2323.82,184.3999878,37.7655487,26.645,26.85,0.108,1.04,10.1,0.054,0.504,0.021,0,25.967,25.959,0.134,0.94,8.1,0.079,0.509,0.004,0
847,2800.21,3875.74,184.3877658,37.7870674,26.677,26.791,0.105,1.0,10.3,0.046,0.182,0.0,0,26.228,26.221,0.155,1.09,7.0,0.03,-0.007,0.003,0
848,826.0,2039.48,184.4349594,37.7904573,26.883,27.208,0.138,1.11,7.9,-0.038,0.198,0.002,0,25.856,25.847,0.124,1.11,8.7,0.059,0.072,0.007,0
849,1358.9,3599.32,184.4082934,37.7994122,26.79,27.058,0.118,0.98,9.2,0.015,0.039,0.0,0,25.937,25.929,0.124,1.08,8.7,0.038,0.777,0.0,0
850,3037.94,3674.63,184.3876096,37.782744,26.822,27.109,0.117,1.05,9.3,0.095,0.437,0.012,0,25.914,25.906,0.121,0.94,9.0,0.042,0.32,0.025,0
851,3563.14,4138.74,184.3753755,37.781613,26.651,26.72,0.106,1.16,10.2,-0.029,0.203,0.0,2,26.307,26.3,0.161,1.03,6.7,0.041,0.584,0.001,0
852,3772.09,3464.56,184.381749,37.7732025,26.683,26.864,0.111,1.08,9.8,-0.078,-0.043,0.024,0,26.069,26.061,0.14,0.94,7.7,0.054,0.309,0.006,0
853,2062.3,4122.36,184.3931941,37.7969864,26.868,27.166,0.125,1.05,8.7,0.015,-0.018,0.009,0,25.925,25.917,0.121,1.1,9.0,-0.073,0.209,0.015,0
854,740.41,2871.78,184.4250734,37.7990615,26.804,27.102,0.121,1.03,9.0,-0.004,0.465,0.003,0,25.862,25.854,0.122,1.05,8.9,-0.021,0.532,0.005,0
855,1367.2,3317.19,184.4118885,37.7967103,26.908,27.252,0.13,1.01,8.3,0.006,0.408,0.001,0,25.82,25.811,0.116,0.98,9.4,-0.023,0.105,0.0,0
856,1283.59,4040.48,184.4034027,37.8042814,26.689,26.804,0.109,0.91,9.9,-0.02,0.471,0.001,0,26.237,26.229,0.158,1.09,6.9,0.124,0.198,0.004,0
857,1735.74,3967.79,184.3990487,37.798931,27.093,27.495,0.151,1.15,7.2,0.105,0.318,0.055,0,25.798,25.789,0.112,0.96,9.7,0.005,0.492,0.047,0
858,4138.08,4193.32,184.3679192,37.7761707,26.808,27.063,0.122,0.96,8.9,0.056,0.301,0.017,0,25.992,25.984,0.129,1.04,8.4,0.058,0.329,0.017,0
859,649.06,3099.3,184.4231681,37.8021161,26.723,26.948,0.115,0.99,9.4,-0.011,0.29,0.0,0,25.991,25.983,0.134,1.03,8.1,-0.043,0.259,0.0,0
860,3573.07,3998.81,184.3770906,37.7802133,26.816,27.069,0.121,0.93,9.0,0.069,-0.171,0.005,0,26.01,26.002,0.131,0.95,8.3,0.121,0.776,0.01,0
861,229.11,3811.96,184.4187698,37.8130676,26.778,27.003,0.125,1.16,8.7,-0.011,0.433,0.005,0,26.049,26.041,0.142,0.91,7.6,-0.009,0.431,0.017,0
862,3894.63,4154.18,184.3712861,37.7783266,26.776,27.004,0.127,0.9,8.6,0.035,0.257,0.001,0,26.035,26.027,0.141,0.91,7.7,-0.008,-0.113,0.006,0
863,3300.4,4185.4,184.377846,37.7847635,26.925,27.129,0.131,0.91,8.3,0.069,0.803,0.004,0,26.251,26.243,0.154,0.95,7.1,0.047,0.446,0.005,0
864,991.24,3645.75,184.4120002,37.803645,26.743,26.946,0.114,1.02,9.5,0.029,0.147,0.047,0,26.074,26.066,0.141,1.12,7.7,0.173,1.249,0.071,0
865,2349.3,4106.86,184.39003,37.793874,26.86,27.139,0.121,1.09,9.0,0.137,0.376,0.007,0,25.977,25.969,0.125,0.8,8.7,0.029,0.197,0.007,0
866,626.96,3925.75,184.4126105,37.8100085,26.791,26.985,0.124,1.13,8.8,0.202,0.324,0.004,0,26.143,26.136,0.15,1.16,7.2,0.059,-0.03,0.001,0
867,309.43,3872.32,184.4170369,37.8127968,26.816,27.053,0.126,1.05,8.6,-0.111,0.006,0.003,0,26.054,26.046,0.142,1.04,7.6,0.075,0.572,0.004,0
868,1160.25,3755.16,184.4085848,37.8029116,26.828,27.102,0.122,1.05,8.9,0.051,0.345,0.001,0,25.961,25.953,0.127,0.94,8.6,0.058,0.016,0.0,0
869,2620.86,3981.16,184.3884898,37.7898998,26.757,26.879,0.111,0.9,9.8,0.039,0.366,0.069,0,26.291,26.284,0.16,1.06,6.8,-0.001,-0.088,0.077,0
870,1883.13,4005.39,184.3968272,37.7977552,26.709,26.742,0.117,1.03,9.3,0.132,0.323,0.002,0,26.534,26.528,0.206,1.04,5.3,-0.095,1.334,0.005,0
871,331.03,3951.04,184.4157529,37.8133034,26.827,27.055,0.124,1.07,8.8,-0.059,0.068,0.007,0,26.088,26.08,0.145,1.11,7.5,0.115,0.627,0.04,0
872,3445.4,4132.19,184.376842,37.7827703,27.308,27.563,0.177,0.98,6.1,-0.123,-0.209,0.0,0,26.494,26.486,0.191,0.98,5.7,0.124,0.973,0.0,0
873,1541.74,3334.68,184.4096115,37.7950674,26.863,27.17,0.131,1.07,8.3,0.13,-0.088,0.001,0,25.894,25.885,0.12,1.03,9.1,-0.137,0.645,0.001,0
874,996.39,3610.24,184.4124046,37.8032624,26.736,26.876,0.112,1.08,9.7,0.064,0.236,0.003,0,26.228,26.221,0.16,1.04,6.8,0.056,-0.02,0.005,0
875,387.99,3000.83,184.427521,37.8039024,26.854,27.127,0.129,1.08,8.4,0.042,0.912,0.0,0,25.986,25.977,0.136,1.05,8.0,0.023,0.121,0.002,0
876,3446.38,4147.53,184.3766297,37.7829023,26.972,27.314,0.133,0.91,8.2,-0.011,0.0,0.067,0,25.889,25.88,0.117,0.94,9.3,0.137,0.525,0.001,0
877,3130.21,3484.76,184.3890124,37.7800295,26.874,27.17,0.126,1.0,8.6,0.081,0.897,0.005,0,25.939,25.931,0.123,1.0,8.8,0.03,0.089,0.006,0
878,425.53,2183.89,184.4377705,37.7959373,26.767,27.036,0.125,0.91,8.7,0.026,0.172,0.001,0,25.913,25.905,0.131,1.14,8.3,-0.044,0.263,0.0,0
879,662.35,1097.6,184.4492019,37.7834124,26.66,26.724,0.106,0.97,10.3,-0.023,0.13,0.009,0,26.331,26.324,0.17,0.97,6.4,0.101,0.243,0.052,0
880,294.31,3743.12,184.4189055,37.811755,26.88,27.126,0.133,1.12,8.1,0.06,0.932,0.037,0,26.089,26.081,0.148,0.99,7.3,-0.004,0.138,0.046,0
881,3875.87,4120.24,184.3719504,37.7782062,26.942,27.258,0.134,0.9,8.1,0.039,0.346,0.058,0,25.944,25.935,0.122,1.13,8.9,0.041,0.076,0.03,0
882,3712.91,4140.11,184.3736012,37.7800762,26.808,27.036,0.118,0.94,9.2,0.077,0.316,0.007,0,26.07,26.062,0.133,0.81,8.2,-0.128,0.183,0.002,0
883,1605.65,3923.22,184.4011585,37.7998633,26.807,27.009,0.12,1.17,9.1,0.079,0.773,0.003,0,26.14,26.132,0.143,1.0,7.6,-0.049,-0.242,0.004,0
884,2108.83,4140.42,184.3924118,37.7966725,26.837,27.085,0.125,1.03,8.7,0.071,0.099,0.004,0,26.041,26.033,0.136,1.17,8.0,0.115,1.224,0.001,0
885,3889.98,3889.57,184.3748041,37.7759223,26.754,26.928,0.113,1.0,9.6,0.035,0.356,0.001,0,26.16,26.152,0.147,0.83,7.4,-0.053,-0.043,0.006,0
886,2214.7,3956.27,184.3935802,37.7938703,26.852,27.117,0.12,0.89,9.0,0.02,1.111,0.014,0,26.01,26.002,0.129,1.03,8.4,-0.07,0.94,0.015,0
887,2098.6,3985.47,184.39456,37.7953419,26.841,27.092,0.122,1.02,8.9,0.078,0.415,0.001,0,26.037,26.029,0.136,1.12,8.0,0.145,0.913,0.003,0
888,3957.31,4003.21,184.3725272,37.776279,26.935,27.247,0.137,1.07,7.9,0.085,0.12,0.002,0,25.948,25.94,0.123,1.05,8.9,-0.124,0.061,0.001,0
889,957.77,2591.99,184.4261836,37.7942192,26.842,27.008,0.129,1.21,8.4,-0.168,1.165,0.026,0,26.266,26.259,0.181,1.1,6.0,0.29,1.793,0.014,0
890,1202.14,3592.15,184.4102268,37.8009669,26.821,27.064,0.129,0.95,8.4,0.075,0.7,0.024,2,26.039,26.031,0.163,1.11,6.7,0.004,0.757,0.017,2
891,1790.83,3823.7,184.4002884,37.7970254,26.928,27.213,0.131,0.95,8.3,-0.022,0.513,0.0,0,26.024,26.016,0.133,1.14,8.2,0.075,-0.049,0.0,0
892,4104.7,4120.65,184.3692618,37.7758426,26.727,26.845,0.112,1.01,9.7,0.057,0.387,0.0,0,26.27,26.263,0.162,1.02,6.7,0.097,0.293,0.0,0
893,1451.8,3757.72,184.40513,37.7999201,26.9,27.196,0.128,0.89,8.5,0.026,0.438,0.01,0,25.963,25.954,0.125,0.87,8.7,0.059,0.306,0.004,0
894,3186.82,3573.97,184.3871809,37.7802709,26.971,27.317,0.138,0.99,7.8,0.186,0.387,0.002,0,25.877,25.868,0.119,1.03,9.1,0.165,-0.035,0.001,0
895,3752.44,3834.54,184.3771372,37.7768351,26.858,27.109,0.122,1.02,8.9,-0.004,0.365,0.003,0,26.052,26.044,0.135,0.97,8.0,0.117,0.491,0.001,0
896,2992.64,3798.8,184.3865158,37.7843637,26.775,26.958,0.114,0.91,9.5,0.098,0.573,0.007,0,26.158,26.151,0.143,1.07,7.6,-0.098,0.368,0.009,0
897,831.78,2582.83,184.4277821,37.795437,26.72,26.909,0.118,1.13,9.2,-0.027,0.034,0.0,0,26.084,26.076,0.151,1.05,7.2,0.119,0.311,0.003,0
898,1456.24,3878.78,184.4034934,37.8009966,26.8,26.978,0.117,0.96,9.3,-0.013,0.192,0.005,0,26.194,26.187,0.153,0.99,7.1,0.049,0.133,0.002,0
899,2512.53,3026.63,184.4022531,37.7821711,26.936,27.277,0.136,0.94,8.0,0.026,0.432,0.002,0,25.859,25.85,0.121,1.03,9.0,-0.056,-0.093,0.0,0
900,1603.75,4001.49,184.4001563,37.8006086,26.869,27.127,0.12,0.99,9.0,-0.052,0.218,0.0,0,26.046,26.038,0.134,1.14,8.1,0.146,0.263,0.001,0
901,3850.65,3768.97,184.3768437,37.7752114,26.875,27.146,0.124,1.08,8.8,0.054,0.469,0.0,0,26.014,26.006,0.132,0.93,8.2,0.043,0.359,0.001,0
902,4010.31,4226.92,184.3689776,37.777804,27.105,27.502,0.151,0.96,7.2,0.014,0.34,0.011,0,25.834,25.824,0.115,1.13,9.5,0.062,0.116,0.01,0
903,2644.36,3793.34,184.3906725,37.7879156,26.851,27.109,0.122,0.87,8.9,0.042,0.649,0.0,0,26.03,26.021,0.13,1.09,8.4,0.099,0.462,0.0,0
904,2887.85,4010.71,184.3849712,37.787412,26.91,27.194,0.129,1.19,8.4,0.009,-0.065,0.05,0,26.008,25.999,0.129,0.96,8.4,0.038,0.798,0.028,0
905,853.07,3973.73,184.4093288,37.808115,26.745,26.802,0.112,0.95,9.7,-0.06,0.393,0.095,0,26.48,26.473,0.195,1.01,5.6,0.181,0.795,0.043,0
906,1393.7,3962.74,184.4031282,37.8024218,26.846,27.061,0.121,1.08,9.0,0.101,-0.078,0.004,0,26.142,26.134,0.147,1.07,7.4,-0.008,1.449,0.004,0
907,517.38,3917.14,184.4140094,37.8110619,27.018,27.369,0.142,0.96,7.6,-0.024,0.493,0.056,0,25.906,25.897,0.123,1.03,8.8,0.046,0.225,0.038,0
908,3589.4,4084.93,184.3757718,37.7808426,26.826,27.018,0.12,1.0,9.0,0.015,0.39,0.016,0,26.184,26.176,0.146,0.96,7.4,-0.001,0.017,0.04,0
909,1717.38,4115.79,184.3973269,37.8004931,26.871,27.055,0.125,0.92,8.7,0.053,1.083,0.044,0,26.249,26.241,0.158,1.17,6.9,-0.091,0.104,0.008,0
910,2874.45,3993.88,184.3853487,37.7873946,26.934,27.233,0.133,0.96,8.2,0.035,0.149,0.012,0,25.989,25.98,0.127,0.93,8.5,-0.068,0.088,0.006,0
911,3846.49,4039.97,184.3733455,37.7777662,26.825,27.042,0.121,1.03,9.0,0.021,0.238,0.002,0,26.114,26.106,0.139,0.99,7.8,-0.046,0.496,0.002,0
912,1773.34,3965.61,184.3986361,37.7985219,26.819,27.025,0.121,1.12,9.0,0.027,0.226,0.01,0,26.141,26.133,0.145,0.95,7.5,0.127,0.319,0.02,0
913,3535.97,4127.1,184.3758464,37.7817862,26.86,27.105,0.123,0.92,8.8,0.058,0.456,0.002,0,26.073,26.065,0.135,0.94,8.0,-0.02,-0.211,0.014,0
914,3241.93,4162.96,184.3788255,37.7851604,26.814,27.001,0.118,0.95,9.2,-0.032,0.373,0.014,0,26.185,26.177,0.146,0.9,7.4,0.128,0.683,0.016,0
915,3022.03,4115.25,184.3820291,37.786993,26.78,26.937,0.115,0.96,9.4,0.03,0.262,0.008,0,26.227,26.22,0.15,0.91,7.3,-0.027,0.208,0.002,0
916,2353.98,3928.34,184.3923118,37.7921707,26.938,27.222,0.133,1.06,8.2,0.066,0.349,0.002,0,26.04,26.032,0.132,1.01,8.2,-0.077,0.068,0.002,0
917,1735.29,4052.28,184.3979481,37.799719,26.983,27.291,0.134,1.04,8.1,0.07,0.504,0.002,0,26.008,25.999,0.13,0.98,8.4,-0.076,0.302,0.005,0
918,1196.54,4066.68,184.4040813,37.8054247,27.045,27.389,0.142,0.96,7.6,0.003,0.531,0.008,0,25.956,25.947,0.123,1.09,8.8,-0.014,0.315,0.009,0
919,1039.5,4051.87,184.406118,37.8069115,26.983,27.286,0.137,1.02,7.9,0.059,0.481,0.013,0,26.025,26.017,0.133,1.22,8.2,0.036,0.12,0.013,0
920,1150.47,4032.73,184.4050663,37.8055864,26.832,27.033,0.121,1.03,9.0,0.015,0.391,0.003,0,26.164,26.156,0.149,1.04,7.3,0.133,0.574,0.005,0
921,2251.89,3989.43,184.3927098,37.793793,26.944,27.241,0.129,1.09,8.4,-0.007,0.384,0.001,0,26.004,25.996,0.128,0.89,8.5,0.014,0.273,0.001,0
922,3735.09,4102.28,184.3738363,37.7794962,26.944,27.239,0.136,0.95,8.0,0.005,0.292,0.001,0,26.009,26.001,0.128,0.96,8.5,0.003,0.865,0.001,0
923,1109.96,4039.53,184.4054527,37.8060684,26.87,27.091,0.121,0.85,9.0,0.013,0.598,0.041,0,26.151,26.143,0.148,0.99,7.3,0.009,0.393,0.054,0
924,1026.72,4045.62,184.4063498,37.8069857,26.973,27.275,0.135,1.05,8.0,-0.03,1.285,0.006,0,26.018,26.009,0.133,1.21,8.2,0.076,0.787,0.066,0
925,2711.4,4029.08,184.3868005,37.7894075,26.753,26.825,0.114,0.87,9.5,0.117,0.255,0.003,0,26.435,26.428,0.181,0.96,6.0,0.12,0.878,0.005,0
926,2924.48,4008.45,184.3845712,37.7870121,26.97,27.271,0.135,1.03,8.1,0.122,0.568,0.002,0,26.018,26.01,0.13,0.93,8.4,0.043,0.182,0.002,0
927,4073.8,3118.8,184.3827359,37.7668765,26.84,27.094,0.127,0.98,8.6,-0.026,0.503,0.0,0,26.031,26.023,0.138,1.0,7.8,0.036,0.679,0.001,0
928,1320.49,3934.49,184.4043571,37.8029171,26.824,26.995,0.12,1.04,9.1,0.148,0.402,0.0,0,26.236,26.229,0.158,1.23,6.9,0.051,0.049,0.0,0
929,1484.25,4100.12,184.4002674,37.802759,26.906,27.148,0.122,1.06,8.9,-0.076,0.659,0.001,0,26.129,26.121,0.146,1.08,7.5,0.055,-0.214,0.003,0
930,4001.7,4000.42,184.3720432,37.7757939,26.826,27.019,0.124,1.01,8.7,-0.038,0.33,0.0,0,26.181,26.173,0.152,0.93,7.2,0.112,0.255,0.0,0
931,1121.26,3584.72,184.4112732,37.8017344,26.999,27.335,0.135,1.11,8.0,-0.001,0.65,0.0,0,25.937,25.928,0.125,1.08,8.7,-0.04,-0.101,0.006,0
932,463.53,2959.77,184.4271717,37.8027406,26.813,27.043,0.125,1.04,8.7,0.083,0.412,0.0,0,26.069,26.061,0.146,1.0,7.4,-0.032,-0.018,0.0,0
933,4113.12,4028.03,184.3703754,37.7748971,27.072,27.403,0.154,0.98,7.1,0.017,1.086,0.121,0,26.024,26.015,0.131,0.98,8.3,0.011,0.748,0.024,0
934,2971.13,3511.23,184.3905318,37.7819204,26.856,27.083,0.169,0.92,6.4,-0.043,0.112,0.002,2,26.118,26.11,0.159,0.86,6.8,-0.013,0.584,0.002,0
935,1820.21,3952.73,184.3982548,37.7979178,26.948,27.24,0.134,1.02,8.1,-0.009,0.446,0.001,0,26.023,26.015,0.131,1.16,8.3,0.074,0.118,0.001,0
936,3962.81,3703.59,184.3763842,37.7734451,26.969,27.265,0.137,0.92,7.9,0.014,0.132,0.0,0,26.033,26.024,0.134,1.02,8.1,-0.049,0.665,0.001,0
937,236.95,3443.86,184.4234958,37.8095729,26.965,27.251,0.139,0.97,7.8,0.042,-0.004,0.0,0,26.062,26.053,0.141,0.97,7.7,0.046,0.345,0.0,0
938,3513.77,3997.39,184.3778046,37.7808136,27.113,27.489,0.152,1.05,7.2,0.015,-0.052,0.0,0,25.912,25.903,0.12,0.95,9.1,-0.023,0.567,0.0,0
939,3956.27,4123.81,184.3709609,37.7774075,26.93,27.184,0.134,1.18,8.1,0.125,0.964,0.014,0,26.117,26.109,0.143,0.97,7.6,-0.018,0.155,0.019,0
940,472.23,3393.19,184.4213973,37.8066701,26.859,27.105,0.128,1.18,8.5,-0.004,0.154,0.0,0,26.07,26.062,0.141,1.12,7.7,0.042,0.351,0.0,0
941,3362.83,4094.87,184.3782988,37.7832786,27.023,27.354,0.14,0.94,7.8,0.029,0.328,0.008,0,25.976,25.967,0.125,0.98,8.7,0.07,0.816,0.009,0
