,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
33,2549.69,3044.41,149.4879205,69.1472232,25.148,25.519,0.035,0.92,31.2,-0.001,0.135,0.012,0,23.966,23.956,0.03,0.9,36.3,0.018,0.066,0.054,0
34,1793.66,1650.9,149.5497707,69.1476435,25.382,25.848,0.042,1.11,25.6,0.019,0.28,0.004,0,23.83,23.82,0.028,1.01,38.9,0.046,0.014,0.003,0
35,846.93,4048.34,149.4836576,69.1746367,25.175,25.545,0.039,1.19,27.8,0.004,0.061,0.0,0,23.996,23.987,0.036,1.04,30.1,0.037,0.016,0.0,0
36,1678.83,1425.27,149.5596491,69.147616,25.197,25.591,0.037,1.19,29.3,0.056,0.149,0.012,0,23.932,23.922,0.029,0.99,37.2,0.013,-0.016,0.011,0
37,2890.27,3584.12,149.4631106,69.146465,25.246,25.647,0.037,0.83,29.3,0.023,0.091,0.0,0,23.954,23.945,0.029,0.99,37.6,-0.01,0.069,0.0,0
38,2110.76,1172.67,149.5606345,69.1406749,25.128,25.483,0.034,0.92,31.5,-0.001,0.143,0.01,0,24.004,23.995,0.03,1.01,35.9,0.02,0.093,0.002,0
39,699.9,64.3,149.6243896,69.1509658,25.203,25.573,0.035,1.13,30.7,0.009,0.171,0.001,0,24.025,24.016,0.03,0.99,35.9,0.021,0.021,0.005,0
40,1000.23,3433.31,149.502242,69.1688192,25.142,25.482,0.035,1.12,30.8,0.042,0.063,0.001,0,24.065,24.056,0.032,1.09,33.9,0.048,0.243,0.0,0
41,3511.6,2712.53,149.4821767,69.1332385,25.461,25.897,0.061,0.98,17.8,0.044,0.448,0.017,0,24.035,24.025,0.031,0.96,34.8,0.024,-0.004,0.02,0
42,1288.14,3721.1,149.487091,69.1671051,25.122,25.435,0.035,0.97,31.0,0.023,0.047,0.0,0,24.135,24.127,0.033,1.0,33.0,0.018,0.015,0.0,0
43,2556.71,2000.58,149.5239573,69.1404699,25.119,25.442,0.035,1.19,30.9,0.025,0.141,0.0,0,24.095,24.087,0.033,1.01,33.2,0.037,0.074,0.005,0
44,1383.71,3755.73,149.4841746,69.1661472,25.319,25.715,0.039,1.0,27.8,0.037,0.199,0.0,0,24.049,24.04,0.031,0.96,35.1,0.029,-0.001,0.0,0
45,2398.2,1273.53,149.551979,69.1377763,25.155,25.489,0.035,1.05,30.9,0.027,-0.013,0.002,0,24.099,24.09,0.032,1.02,33.8,0.036,0.119,0.001,0
46,1934.86,599.99,149.5836215,69.1391781,25.252,25.628,0.047,1.17,23.0,0.001,0.162,0.001,2,24.052,24.043,0.043,1.19,25.4,0.029,0.025,0.001,2
47,1992.64,3487.28,149.4825594,69.1569218,25.211,25.543,0.037,1.11,29.5,0.02,-0.004,0.0,0,24.16,24.151,0.033,1.2,32.5,0.007,0.104,0.0,0
48,3489.78,3177.11,149.4664749,69.1364719,24.973,25.119,0.032,1.03,33.9,0.022,0.07,0.012,0,24.449,24.442,0.042,1.08,26.1,-0.024,0.029,0.019,2
49,2633.29,3296.4,149.4776885,69.1478001,25.5,25.946,0.044,1.26,24.5,0.008,0.01,0.004,0,24.032,24.022,0.031,0.99,35.3,-0.005,0.095,0.0,0
50,2264.05,3914.04,149.4628952,69.156296,26.557,27.184,0.126,0.94,8.6,0.008,0.279,0.016,0,24.045,24.033,0.03,0.97,35.7,-0.009,-0.018,0.002,0
51,2596.98,1697.5,149.5337303,69.1380362,26.594,27.237,0.098,0.96,11.0,-0.026,0.41,0.021,0,23.922,23.91,0.029,1.01,37.4,0.006,0.037,0.039,0
52,1198.39,1205.41,149.575902,69.1521318,25.426,25.81,0.064,0.95,16.9,0.031,0.077,0.002,2,24.202,24.193,0.036,0.95,30.5,0.029,0.087,0.008,2
53,2659.05,154.7,149.5860131,69.1274007,25.287,25.631,0.037,1.2,29.0,0.036,0.085,0.0,0,24.199,24.19,0.033,1.17,32.5,0.017,0.04,0.001,0
54,1955.8,2747.17,149.5088761,69.1526508,25.283,25.635,0.039,1.08,28.0,0.029,0.267,0.0,0,24.168,24.159,0.034,1.11,31.9,0.014,-0.066,0.0,0
55,2899.67,3421.5,149.4685784,69.1453118,25.321,25.683,0.039,1.04,27.5,0.026,0.039,0.008,0,24.171,24.162,0.034,0.88,32.0,0.013,0.029,0.001,0
56,353.32,2346.84,149.5515456,69.1698533,25.31,25.679,0.04,1.0,27.1,0.028,0.213,0.005,0,24.134,24.125,0.034,1.09,32.1,0.013,0.159,0.001,0
57,3846.16,2695.72,149.4767656,69.1290038,25.811,26.338,0.055,0.93,19.9,-0.032,0.463,0.0,0,23.968,23.957,0.03,0.94,36.5,-0.007,-0.016,0.002,0
58,2159.25,3365.76,149.4837841,69.1540909,25.18,25.455,0.037,0.94,29.7,0.002,-0.019,0.0,0,24.309,24.301,0.037,0.96,29.4,0.012,0.133,0.0,0
59,3210.11,2788.28,149.4849555,69.1374413,25.185,25.473,0.036,1.08,29.9,0.039,0.137,0.005,0,24.273,24.264,0.036,1.04,29.8,0.035,0.228,0.032,0
60,868.8,1143.32,149.5839818,69.155797,25.298,25.65,0.039,1.1,27.7,0.057,0.059,0.0,0,24.179,24.17,0.034,0.98,31.8,0.045,0.087,0.0,0
61,3530.98,3257.26,149.4629602,69.1364748,25.423,25.822,0.042,1.15,25.8,0.002,0.182,0.002,0,24.138,24.128,0.033,1.0,33.0,0.024,0.126,0.0,0
62,2289.67,802.62,149.5702303,69.1361015,25.8,26.085,0.053,0.92,20.4,0.017,0.083,0.001,0,24.895,24.887,0.054,1.03,20.3,0.03,0.158,0.001,0
63,3578.47,1904.96,149.508941,69.1272576,25.539,25.989,0.047,1.09,23.1,-0.009,0.074,0.0,0,24.058,24.048,0.032,1.1,33.6,0.033,0.071,0.0,0
64,259.33,3253.68,149.5217845,69.1768096,26.229,26.799,0.108,1.06,10.1,0.068,0.491,0.008,0,24.141,24.13,0.034,1.09,32.4,0.015,-0.008,0.001,0
65,3352.81,2990.05,149.4754089,69.1369684,25.344,25.709,0.048,1.08,22.4,0.007,0.026,0.002,2,24.186,24.176,0.04,1.06,27.1,0.031,0.101,0.001,0
66,2579.9,3597.36,149.4682135,69.150379,25.294,25.602,0.039,1.07,27.9,0.001,0.209,0.0,0,24.322,24.313,0.037,0.97,29.7,0.023,-0.092,0.002,0
67,2563.41,1556.33,149.5392211,69.1375477,25.719,26.208,0.051,1.04,21.1,0.027,0.236,0.0,0,24.062,24.052,0.032,1.04,34.4,0.019,0.067,0.0,0
68,1172.64,1350.02,149.571356,69.1533748,25.236,25.553,0.038,1.17,28.7,0.036,0.054,0.002,0,24.236,24.228,0.036,1.04,30.3,0.059,0.121,0.002,0
69,2739.18,3113.97,149.4821125,69.1453296,25.862,26.379,0.057,0.97,19.2,0.031,0.208,0.0,0,24.072,24.062,0.032,1.0,34.1,0.033,0.054,0.002,0
70,3275.71,1085.94,149.5427184,69.1257571,25.377,25.724,0.04,1.03,27.1,0.03,0.177,0.001,0,24.277,24.268,0.036,1.24,30.5,-0.007,0.318,0.001,0
71,1461.96,337.11,149.6012266,69.1433231,25.332,25.651,0.038,1.05,28.4,-0.007,0.099,0.0,0,24.326,24.318,0.036,1.04,29.9,-0.001,0.194,0.0,0
72,1321.44,3655.97,149.4887524,69.1662786,25.374,25.706,0.045,1.09,24.4,0.074,0.041,0.001,0,24.323,24.314,0.039,1.18,27.8,0.024,0.182,0.016,0
73,1980.12,2543.51,149.5154974,69.1510499,25.296,25.598,0.05,1.14,21.8,-0.006,0.263,0.013,2,24.344,24.336,0.052,0.82,21.1,-0.053,0.084,0.009,2
74,3801.49,663.15,149.5479116,69.1165706,25.454,25.817,0.045,0.96,24.0,-0.002,0.048,0.067,0,24.302,24.293,0.036,0.84,29.8,0.008,0.301,0.031,0
75,1949.4,3470.44,149.4839189,69.1573478,25.704,26.16,0.055,1.0,19.8,0.022,0.36,0.007,0,24.197,24.187,0.036,1.19,30.1,-0.008,-0.024,0.022,0
76,300.18,1819.6,149.5707796,69.1671352,25.863,26.375,0.061,1.07,17.9,0.001,0.115,0.0,0,24.097,24.086,0.034,1.17,31.8,0.052,0.266,0.0,0
77,2497.94,1685.64,149.5359189,69.1391817,25.355,25.679,0.041,0.98,26.6,0.033,0.192,0.013,0,24.332,24.323,0.038,0.94,28.7,0.008,-0.026,0.017,0
78,3313.61,1165.91,149.5392709,69.1258011,25.987,26.521,0.061,1.09,17.9,0.02,0.138,0.002,0,24.107,24.096,0.032,0.98,33.8,0.027,-0.062,0.001,0
79,2353.36,356.48,149.5845258,69.1324606,25.444,25.79,0.041,0.98,26.3,-0.003,0.096,0.0,0,24.349,24.34,0.037,1.1,29.6,-0.009,0.132,0.001,0
80,600.0,2326.29,149.5478218,69.1666804,25.507,25.896,0.046,1.07,23.8,0.021,0.106,0.0,0,24.263,24.254,0.037,1.16,29.7,-0.018,0.023,0.0,0
81,1946.59,434.6,149.5891351,69.1379745,26.344,26.933,0.078,1.1,13.9,0.083,0.169,0.0,0,24.13,24.118,0.032,1.23,33.9,0.005,-0.036,0.0,0
82,2375.89,2634.17,149.5052535,69.1467477,25.648,26.083,0.05,1.0,21.8,0.047,0.231,0.004,0,24.228,24.218,0.035,0.99,30.8,0.034,-0.036,0.003,0
83,3067.25,388.2,149.570602,69.1238637,25.58,25.977,0.045,1.11,24.1,-0.016,0.164,0.0,0,24.306,24.297,0.036,0.98,30.3,0.021,0.032,0.003,0
84,3368.29,4047.49,149.4384883,69.1435206,25.464,25.797,0.043,1.0,25.4,0.03,0.141,0.001,0,24.414,24.405,0.038,1.05,28.2,0.048,0.086,0.001,0
85,2994.73,100.73,149.5818486,69.1229176,25.472,25.811,0.042,0.89,26.0,-0.01,0.123,0.0,0,24.4,24.391,0.038,0.98,28.5,-0.003,0.088,0.0,0
86,176.38,920.7,149.6041588,69.1629053,25.41,25.724,0.042,1.11,25.8,-0.002,0.065,0.0,0,24.419,24.411,0.04,1.11,27.2,0.028,0.101,0.0,0
87,3323.39,3111.54,149.4717271,69.1381065,25.481,25.83,0.044,0.87,24.9,0.015,0.225,0.004,0,24.378,24.369,0.038,0.93,28.4,0.032,-0.002,0.003,0
88,3082.26,3934.66,149.4475207,69.1463312,25.557,25.929,0.045,0.94,24.2,0.013,0.063,0.0,0,24.371,24.362,0.037,0.93,29.3,-0.015,0.01,0.0,0
89,190.22,252.07,149.6270701,69.1584496,26.174,26.726,0.07,1.0,15.5,-0.042,0.481,0.022,0,24.188,24.177,0.034,1.02,31.9,0.008,0.182,0.004,0
90,565.05,1978.32,149.5605127,69.1648855,25.434,25.775,0.044,1.0,24.5,0.034,0.195,0.0,0,24.356,24.347,0.039,1.06,27.5,0.024,0.038,0.0,0
91,2287.1,1375.68,149.5504377,69.1397994,25.427,25.745,0.043,1.1,25.5,0.051,0.279,0.0,0,24.421,24.412,0.04,1.14,27.3,0.011,-0.055,0.0,0
92,3582.44,602.07,149.5539548,69.1188807,25.514,25.869,0.05,1.12,21.8,0.002,0.125,0.0,0,24.388,24.379,0.047,1.05,23.1,0.062,0.085,0.0,2
93,1935.64,2028.87,149.5341273,69.1483096,25.487,25.84,0.046,1.16,23.8,0.017,0.158,0.046,0,24.37,24.361,0.04,1.22,27.4,0.031,0.13,0.019,0
94,756.95,3843.06,149.492396,69.1744363,25.717,26.141,0.051,0.96,21.4,0.038,0.269,0.0,0,24.339,24.33,0.037,1.15,29.3,-0.005,0.122,0.0,0
95,3736.65,4013.62,149.4330696,69.1387587,25.499,25.821,0.044,0.98,24.9,0.02,-0.086,0.0,0,24.482,24.473,0.042,1.01,26.0,-0.021,0.159,0.0,0
96,3010.58,673.5,149.5617492,69.1263879,25.687,26.104,0.051,1.06,21.4,0.035,0.09,0.0,0,24.337,24.327,0.037,1.04,29.2,0.023,0.11,0.0,0
97,3397.97,4160.11,149.4340531,69.143872,25.681,26.084,0.049,0.88,22.4,-0.017,0.029,0.0,0,24.384,24.375,0.037,0.89,29.2,-0.023,0.008,0.003,0
98,3663.23,439.86,149.5581156,69.116847,25.679,26.082,0.05,1.03,21.5,0.018,0.203,0.0,0,24.383,24.374,0.039,0.99,28.2,0.0,0.053,0.0,0
99,3786.69,3873.04,149.437046,69.1372453,25.491,25.797,0.044,0.95,24.9,0.001,-0.047,0.001,0,24.526,24.518,0.042,0.88,26.0,0.009,0.151,0.0,0
100,3336.95,1402.8,149.5306539,69.1270276,25.602,25.989,0.051,0.98,21.4,-0.011,0.304,0.002,0,24.365,24.355,0.046,1.05,23.8,0.047,-0.061,0.0,0
101,1939.36,2035.96,149.5338149,69.1483091,25.515,25.863,0.046,1.29,23.4,-0.019,0.228,0.004,0,24.411,24.403,0.04,1.09,26.8,-0.005,0.059,0.006,0
102,3952.68,3466.07,149.4481764,69.1326028,26.082,26.603,0.066,0.93,16.4,-0.075,0.189,0.002,0,24.273,24.262,0.036,0.98,30.1,0.03,0.221,0.003,0
103,120.12,1286.77,149.5924877,69.1659435,25.61,25.99,0.048,1.14,22.5,-0.016,0.215,0.0,0,24.397,24.388,0.04,1.02,27.2,0.01,0.084,0.0,0
104,1261.21,3393.06,149.498952,69.1653431,25.549,25.876,0.046,1.21,23.4,0.031,0.239,0.0,0,24.519,24.51,0.043,1.25,25.3,-0.019,0.23,0.0,0
105,1936.74,2572.82,149.5152604,69.1517722,26.421,26.999,0.09,1.05,12.1,0.067,0.736,0.001,0,24.277,24.265,0.037,1.01,29.7,-0.006,-0.02,0.003,0
106,3785.23,3153.23,149.4620112,69.1326742,25.768,26.212,0.058,1.08,18.8,0.029,0.275,0.005,0,24.311,24.301,0.049,1.13,22.0,0.033,0.108,0.001,2
107,4057.23,3500.03,149.4451289,69.1315291,26.991,27.634,0.135,1.0,8.1,-0.035,0.274,0.0,0,24.328,24.315,0.037,1.04,29.0,0.007,0.089,0.0,0
108,3638.39,1468.74,149.5229652,69.1237317,25.756,26.185,0.053,1.24,20.4,0.015,-0.037,0.017,0,24.358,24.348,0.041,1.18,26.5,0.038,0.171,0.018,0
109,162.28,1194.73,149.594918,69.1648344,25.548,25.873,0.046,1.09,23.5,0.019,0.232,0.0,0,24.521,24.513,0.043,1.14,25.2,0.017,0.207,0.0,0
110,1620.7,3740.98,149.4804339,69.1631294,25.656,26.003,0.048,1.06,22.4,0.017,0.049,0.027,0,24.559,24.55,0.043,1.0,25.3,0.041,0.006,0.034,0
111,2916.46,79.46,149.5839905,69.1237462,25.718,26.094,0.049,0.93,22.0,0.0,0.486,0.055,0,24.521,24.512,0.041,1.09,26.5,0.035,0.2,0.042,0
112,3115.94,481.67,149.5664941,69.1238616,25.713,26.093,0.05,1.18,21.7,0.025,0.348,0.0,0,24.501,24.492,0.041,0.96,26.7,0.013,0.052,0.006,0
113,1288.84,1158.19,149.5759107,69.1507146,26.109,26.625,0.075,0.88,14.5,0.013,0.369,0.009,0,24.326,24.316,0.043,0.92,25.5,-0.027,0.094,0.005,0
114,3291.35,191.14,149.5733939,69.11984,25.774,26.169,0.052,0.95,20.8,0.019,0.121,0.001,0,24.507,24.497,0.041,1.02,26.5,0.01,0.043,0.001,0
115,4152.04,2455.22,149.4796148,69.1236955,25.636,25.986,0.053,1.07,20.5,-0.003,0.292,0.025,2,24.526,24.517,0.05,0.92,21.7,0.009,-0.176,0.047,2
116,1306.5,1684.84,149.5573501,69.1538669,25.677,26.046,0.051,1.07,21.2,0.023,0.164,0.005,0,24.503,24.494,0.042,0.99,25.6,-0.044,-0.007,0.001,0
117,3911.76,1413.72,149.5199676,69.1200087,25.637,25.981,0.049,1.13,22.0,-0.018,0.046,0.0,0,24.549,24.54,0.043,0.99,25.0,-0.019,0.171,0.0,0
118,512.35,2841.94,149.5315179,69.171058,25.622,25.946,0.049,1.03,22.3,0.022,0.01,0.001,0,24.598,24.589,0.045,1.11,24.1,-0.005,0.204,0.002,0
119,2937.82,2258.05,149.5082028,69.1374146,25.798,26.209,0.056,1.19,19.3,0.062,0.222,0.005,0,24.474,24.464,0.041,1.02,26.3,-0.009,0.381,0.003,0
120,1799.73,2055.27,149.5356536,69.1501543,25.644,25.995,0.052,0.99,20.8,-0.007,0.185,0.133,0,24.531,24.522,0.044,1.1,24.5,0.022,0.218,0.017,0
121,3885.04,1792.06,149.5073536,69.1227552,25.638,25.972,0.05,0.97,21.6,0.043,0.229,0.001,0,24.582,24.573,0.045,1.1,23.9,0.068,-0.014,0.0,0
122,1603.39,746.74,149.5845016,69.1442034,25.443,25.585,0.043,0.79,25.0,-0.021,0.038,0.046,0,24.93,24.922,0.056,1.1,19.5,-0.018,0.234,0.088,0
123,3344.84,810.1,149.5510223,69.1231407,25.741,26.102,0.052,0.9,21.0,0.002,0.265,0.037,0,24.593,24.584,0.044,0.94,24.5,-0.011,-0.011,0.022,0
124,4110.76,1198.71,149.5238392,69.1161807,26.12,26.616,0.069,0.97,15.7,0.028,0.222,0.11,0,24.431,24.421,0.04,1.02,26.9,0.064,0.01,0.002,0
125,1171.59,2561.31,149.5294006,69.1611348,26.782,27.394,0.118,0.97,9.2,-0.007,0.131,0.025,0,24.396,24.384,0.041,0.95,26.8,0.026,0.06,0.048,0
126,3251.6,622.22,149.559196,69.1230885,26.011,26.467,0.062,0.94,17.5,0.035,-0.021,0.0,0,24.501,24.491,0.041,1.16,26.4,-0.003,0.09,0.0,0
127,1473.5,904.82,149.5813642,69.1468165,25.706,26.044,0.051,1.01,21.4,0.007,0.098,0.004,0,24.639,24.63,0.045,0.99,23.9,0.04,0.103,0.007,0
128,1209.48,391.16,149.6038988,69.146781,25.811,26.19,0.053,0.95,20.4,0.03,0.149,0.009,0,24.6,24.591,0.043,0.93,25.0,0.018,0.127,0.019,0
129,2908.09,3788.86,149.4556944,69.1475509,25.687,25.995,0.05,0.95,21.8,0.015,0.185,0.0,0,24.714,24.706,0.048,0.95,22.8,0.027,0.02,0.0,0
130,1424.81,3974.65,149.4758433,69.1670372,25.968,26.4,0.06,1.02,18.2,-0.04,0.051,0.0,0,24.557,24.547,0.043,1.19,25.1,0.073,0.191,0.0,0
131,3408.47,2751.93,149.4826599,69.1347622,25.699,26.028,0.051,1.02,21.1,0.016,0.07,0.001,0,24.657,24.648,0.046,0.99,23.4,0.0,0.031,0.007,0
132,2518.59,1611.56,149.5381133,69.1384534,25.757,26.117,0.053,1.43,20.4,0.057,0.473,0.001,0,24.612,24.603,0.046,1.23,23.8,0.061,0.195,0.003,0
133,3587.71,1342.91,149.5282286,69.1235525,26.353,26.893,0.081,1.06,13.5,0.018,0.368,0.0,0,24.438,24.427,0.04,1.06,26.9,0.011,-0.169,0.0,0
134,1706.22,1294.41,149.5636889,69.1464411,25.643,25.937,0.05,0.99,21.6,-0.019,-0.016,0.001,0,24.712,24.704,0.05,1.04,21.6,0.016,0.121,0.002,0
135,4072.38,4139.81,149.4226902,69.135419,25.803,26.138,0.057,1.04,18.9,-0.001,0.064,0.0,0,24.747,24.739,0.077,1.01,14.1,-0.013,0.44,0.0,0
136,2962.78,3890.2,149.4512018,69.1475222,25.871,26.256,0.056,1.1,19.3,0.006,-0.023,0.0,0,24.639,24.629,0.045,0.98,24.2,0.037,0.106,0.0,0
137,3031.79,436.32,149.5695742,69.1246088,25.923,26.33,0.057,0.93,18.9,0.029,0.332,0.043,0,24.61,24.601,0.044,1.08,24.7,0.062,-0.109,0.012,0
138,2982.81,3403.18,149.4677236,69.1441691,26.189,26.683,0.07,0.81,15.5,0.01,0.154,0.004,0,24.51,24.5,0.042,1.02,25.9,0.017,-0.075,0.036,0
139,2771.94,438.3,149.5741731,69.1278247,25.773,26.112,0.051,1.04,21.2,-0.016,0.151,0.0,0,24.702,24.693,0.046,1.03,23.6,-0.003,-0.041,0.0,0
140,1659.74,3694.95,149.4813299,69.162354,26.188,26.676,0.071,1.11,15.3,0.082,0.622,0.0,0,24.538,24.527,0.042,0.98,25.9,-0.014,-0.028,0.0,0
141,3640.58,3418.2,149.4554217,69.1361488,26.015,26.454,0.062,0.9,17.5,0.001,0.181,0.041,0,24.581,24.571,0.044,0.89,24.8,-0.008,0.066,0.046,0
142,247.4,2642.77,149.5431889,69.1730518,25.771,26.118,0.054,1.01,20.1,-0.007,0.208,0.001,0,24.673,24.664,0.048,1.17,22.7,-0.045,0.117,0.009,0
143,3982.15,641.55,149.5454179,69.1142049,25.946,26.359,0.06,1.04,18.0,0.073,0.071,0.006,0,24.612,24.602,0.044,1.06,24.6,0.026,0.194,0.001,0
144,421.52,4032.25,149.4918548,69.1797819,26.236,26.726,0.074,0.98,14.6,0.018,0.301,0.0,0,24.581,24.57,0.044,1.24,24.9,-0.047,0.102,0.0,0
145,346.24,618.29,149.6115754,69.1588744,25.856,26.231,0.056,0.95,19.4,0.009,0.119,0.006,0,24.663,24.654,0.046,1.11,23.4,0.006,0.073,0.0,0
146,3610.79,3281.32,149.4606974,69.1356435,25.744,26.057,0.052,0.98,21.0,-0.016,0.042,0.0,0,24.757,24.748,0.05,1.1,21.8,0.035,0.111,0.003,0
147,2770.1,1876.39,149.5244288,69.1370447,25.78,26.128,0.054,1.04,20.2,-0.008,0.191,0.0,0,24.676,24.667,0.048,1.06,22.6,0.097,0.114,0.0,0
148,3824.07,244.56,149.5619832,69.1136146,26.308,26.834,0.079,0.99,13.7,0.014,0.182,0.001,0,24.468,24.458,0.049,1.03,22.1,0.041,0.014,0.0,0
