,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
30,1919.22,2777.71,149.2303737,68.9318031,26.454,27.138,0.066,0.93,16.6,-0.003,0.138,0.021,0,23.179,23.165,0.013,0.94,86.7,-0.012,0.044,0.008,0
31,151.93,2622.18,149.2126206,68.9556047,26.594,27.278,0.097,1.11,11.2,0.089,0.413,0.03,2,23.316,23.302,0.014,1.19,80.4,0.016,0.038,0.008,0
32,3663.97,1519.57,149.2990764,68.9150039,25.646,26.273,0.035,1.05,31.0,0.008,0.101,0.001,0,23.138,23.126,0.012,1.03,90.5,0.025,-0.038,0.001,0
33,153.84,1050.51,149.2697757,68.9630505,25.708,26.341,0.039,1.12,28.0,0.007,0.341,0.001,2,23.146,23.134,0.013,1.03,81.9,0.018,0.003,0.001,2
34,2816.09,2183.97,149.2637792,68.9229195,24.69,25.124,0.028,1.18,38.3,0.032,0.092,0.0,0,23.273,23.263,0.02,1.07,53.4,0.012,0.021,0.0,0
35,3746.81,3413.11,149.2314837,68.9049316,25.145,25.71,0.025,1.05,43.5,0.019,0.108,0.008,0,23.088,23.077,0.014,0.98,77.7,0.0,0.008,0.014,2
36,1857.13,2580.03,149.236729,68.9335534,24.486,24.81,0.019,1.18,55.8,-0.012,0.2,0.006,2,23.462,23.453,0.015,1.38,72.0,-0.006,0.232,0.004,0
37,3685.93,2458.81,149.2652887,68.9102608,25.282,25.842,0.031,1.15,34.8,-0.058,0.079,0.0,2,23.257,23.246,0.013,1.26,82.8,0.007,0.056,0.0,0
38,3434.21,2543.56,149.258892,68.9131439,25.887,26.53,0.042,0.91,26.1,0.028,0.064,0.021,0,23.217,23.204,0.013,1.07,86.4,-0.007,0.015,0.004,0
39,3647.51,2792.98,149.2526606,68.9091751,25.046,25.562,0.023,0.99,46.3,-0.013,0.076,0.003,0,23.259,23.249,0.013,1.08,83.4,0.006,0.048,0.003,0
40,709.52,459.41,149.2986123,68.958601,24.594,24.95,0.017,1.12,63.1,0.016,0.064,0.0,0,23.465,23.456,0.014,1.04,75.0,0.006,0.005,0.001,0
41,1714.75,2136.7,149.250944,68.9375186,26.372,27.047,0.096,1.12,11.3,0.065,0.733,0.002,2,23.281,23.267,0.03,1.05,36.6,0.004,-0.02,0.001,0
42,892.37,125.61,149.3131636,68.9577958,25.375,25.95,0.031,1.05,35.4,-0.004,0.077,0.003,0,23.259,23.247,0.014,1.18,76.9,0.015,0.013,0.004,0
43,3053.92,944.01,149.3119297,68.9256964,24.515,24.825,0.022,1.02,50.1,0.011,0.042,0.007,2,23.538,23.53,0.02,1.1,54.6,-0.006,0.053,0.011,2
44,3974.37,2059.04,149.2835947,68.9083932,24.864,25.328,0.021,1.1,52.5,0.004,0.09,0.0,0,23.322,23.312,0.014,1.14,76.7,0.021,0.01,0.0,0
45,278.29,2045.8,149.2352407,68.9566977,24.761,25.187,0.031,1.13,35.3,0.014,0.16,0.003,0,23.376,23.366,0.023,1.22,46.7,0.064,0.124,0.006,2
46,3604.04,2053.99,149.2788945,68.9132513,24.83,25.26,0.022,1.15,50.4,0.009,0.06,0.001,2,23.43,23.421,0.014,1.08,76.2,0.02,0.022,0.001,0
47,3591.89,1984.76,149.2812461,68.9137385,24.886,25.334,0.022,1.06,49.5,-0.005,0.045,0.001,2,23.408,23.398,0.014,1.11,77.2,0.018,0.017,0.0,0
48,1315.96,78.93,149.3204489,68.9524863,25.332,25.888,0.035,0.89,30.6,-0.01,0.253,0.008,0,23.327,23.316,0.017,1.13,62.6,-0.016,0.06,0.009,0
49,3925.91,2112.29,149.2810241,68.9087731,24.548,24.847,0.019,1.19,58.5,0.025,0.076,0.001,2,23.601,23.592,0.016,1.0,68.7,0.033,0.052,0.002,0
50,3298.37,961.18,149.3145271,68.9224235,26.841,27.529,0.082,1.14,13.3,0.027,0.552,0.003,0,23.417,23.403,0.014,1.04,76.4,-0.011,0.014,0.001,0
51,143.38,2439.01,149.2191635,68.956588,24.887,25.324,0.023,1.14,47.9,-0.006,0.066,0.03,0,23.459,23.449,0.018,1.21,61.3,0.009,0.123,0.033,0
52,3719.25,3079.95,149.2432004,68.9068752,25.233,25.761,0.027,1.03,40.5,-0.013,0.117,0.002,0,23.39,23.379,0.014,0.98,77.2,0.011,0.013,0.001,0
53,3590.07,2406.26,149.26593,68.9117616,25.732,26.344,0.037,1.01,29.3,0.006,0.166,0.003,0,23.341,23.329,0.014,1.05,80.0,0.001,-0.013,0.002,0
54,1950.89,2965.1,149.2239903,68.9304986,24.931,25.368,0.022,1.04,49.7,0.015,0.108,0.033,0,23.504,23.494,0.015,1.02,72.0,-0.007,0.006,0.041,0
55,203.68,1806.42,149.2429535,68.9588093,25.452,26.021,0.033,1.02,33.3,0.016,0.138,0.003,0,23.371,23.36,0.015,1.17,70.4,0.042,0.099,0.003,2
56,1853.84,3012.7,149.2209782,68.9315385,24.697,25.03,0.019,1.05,57.9,-0.002,0.009,0.001,0,23.644,23.636,0.016,0.95,66.8,0.005,0.043,0.001,0
57,1952.59,2053.71,149.2571015,68.9348087,24.314,24.335,0.015,1.08,73.7,0.008,0.02,0.003,0,24.191,24.185,0.023,1.13,47.7,-0.009,0.104,0.005,0
58,3642.48,3018.36,149.24442,68.9081698,25.819,26.435,0.04,1.12,27.1,-0.016,0.283,0.063,0,23.4,23.388,0.014,1.24,76.9,-0.008,-0.035,0.013,0
59,54.14,399.94,149.2921178,68.9674389,25.6,26.171,0.041,1.08,26.3,-0.001,0.057,0.017,2,23.505,23.494,0.016,1.14,68.8,0.015,0.024,0.013,0
60,3149.52,3578.44,149.217593,68.9119394,25.264,25.785,0.027,1.07,40.7,0.009,0.116,0.001,0,23.454,23.443,0.014,1.02,75.3,0.004,0.001,0.002,0
61,3327.55,2237.58,149.2685854,68.915989,25.142,25.679,0.028,1.22,38.1,-0.013,0.126,0.059,0,23.242,23.231,0.04,1.0,27.4,-0.008,0.099,0.074,2
62,3315.59,2503.26,149.258788,68.9148835,24.833,25.212,0.023,1.18,47.3,-0.014,0.098,0.003,0,23.626,23.617,0.018,1.07,61.7,0.007,0.035,0.006,2
63,3040.7,1926.64,149.2760838,68.9212093,26.419,27.076,0.082,1.02,13.2,0.052,0.131,0.047,2,23.603,23.59,0.016,1.11,68.9,0.015,0.013,0.017,0
64,1107.15,177.41,149.3141141,68.9547462,26.213,26.862,0.05,1.02,21.7,-0.01,0.277,0.028,0,23.488,23.475,0.015,0.92,74.8,0.008,0.031,0.021,0
65,3941.52,1794.46,149.29276,68.910077,24.864,25.236,0.023,1.13,47.2,0.027,0.097,0.002,2,23.677,23.668,0.016,0.98,66.0,0.015,0.003,0.002,0
66,4193.46,4060.04,149.2139356,68.8960255,25.434,25.981,0.03,1.1,36.5,-0.015,0.164,0.001,0,23.48,23.469,0.015,1.06,71.2,-0.028,0.069,0.002,2
67,3502.11,1954.64,149.2811549,68.9150533,24.988,25.415,0.023,1.05,47.1,0.009,0.101,0.031,0,23.599,23.589,0.016,1.01,67.9,0.007,0.019,0.017,0
68,1816.58,2929.21,149.2235158,68.932422,26.36,27.018,0.061,0.93,17.7,0.068,0.593,0.006,0,23.517,23.504,0.015,0.94,71.0,0.002,0.063,0.013,0
69,56.57,726.18,149.280284,68.9658595,25.201,25.688,0.025,1.02,43.2,0.002,0.077,0.003,0,23.557,23.547,0.015,1.11,71.7,-0.006,0.022,0.004,0
70,2474.47,2268.04,149.2562157,68.9269791,25.187,25.676,0.03,1.04,36.6,0.028,0.167,0.019,0,23.536,23.526,0.017,1.03,62.3,0.015,0.023,0.023,0
71,138.81,2472.23,149.2178957,68.9564895,25.075,25.525,0.024,1.08,45.3,0.006,0.109,0.01,0,23.592,23.583,0.016,1.08,67.8,0.003,0.031,0.01,0
72,209.63,2019.8,149.2352765,68.9577173,27.398,28.091,0.149,1.05,7.3,0.14,1.062,0.099,0,23.652,23.638,0.017,1.13,64.4,-0.005,0.003,0.008,0
73,4051.04,1940.59,149.2889022,68.9079542,25.233,25.723,0.027,1.01,39.6,0.009,0.172,0.003,2,23.574,23.564,0.016,1.15,68.8,0.0,0.1,0.002,0
74,309.76,1978.08,149.2381186,68.9566089,25.064,25.488,0.034,1.29,32.3,0.001,0.184,0.005,2,23.683,23.674,0.018,1.13,59.0,0.05,0.014,0.004,2
75,3778.68,1051.24,149.3175841,68.9157257,26.875,27.558,0.09,0.91,12.0,0.094,0.641,0.004,2,23.606,23.592,0.016,1.05,66.7,0.015,0.04,0.006,2
76,3568.24,2366.09,149.2670992,68.9122372,24.596,24.783,0.018,1.08,61.3,0.02,-0.004,0.02,0,23.966,23.958,0.02,1.17,54.8,0.026,0.065,0.009,0
77,2275.62,2175.52,149.2569472,68.9300139,25.551,26.117,0.038,0.99,28.6,0.013,0.128,0.009,0,23.485,23.473,0.019,1.16,57.9,0.0,0.007,0.003,2
78,3887.38,1126.59,149.3162808,68.9139495,26.066,26.694,0.046,1.08,23.5,-0.007,0.268,0.0,0,23.549,23.537,0.015,1.13,72.0,0.01,0.033,0.0,0
79,3308.45,3007.41,149.2404049,68.9125812,25.649,26.227,0.035,0.94,31.1,0.007,0.139,0.018,0,23.511,23.5,0.016,1.1,68.7,0.0,0.035,0.011,0
80,1989.25,2015.71,149.2589658,68.9345107,24.882,25.238,0.021,1.17,51.6,0.029,0.048,0.006,0,23.749,23.74,0.017,1.15,62.5,0.028,-0.021,0.008,0
81,26.73,561.53,149.285878,68.9670302,24.796,25.09,0.025,1.16,42.7,-0.024,0.065,0.006,1,23.869,23.86,0.024,2.03,45.9,0.02,0.118,0.065,1
82,2944.81,2028.99,149.2711035,68.9219751,24.832,25.152,0.023,1.02,47.6,0.028,0.098,0.0,2,23.819,23.811,0.021,1.18,51.9,0.022,0.032,0.0,2
83,894.63,356.62,149.3047937,68.9566716,24.924,25.266,0.025,1.07,43.0,-0.014,0.078,0.004,2,23.841,23.833,0.018,1.12,59.6,0.009,0.029,0.002,0
84,1717.0,1862.68,149.2609257,68.9387909,25.523,26.064,0.032,1.1,33.7,0.021,0.098,0.006,0,23.605,23.595,0.016,1.02,68.3,0.02,0.044,0.006,0
85,1620.08,2244.26,149.2457861,68.9382431,25.126,25.567,0.028,1.0,38.9,0.0,-0.029,0.053,0,23.681,23.671,0.019,1.06,57.8,0.013,0.072,0.031,0
86,2985.48,194.15,149.3382602,68.930141,25.336,25.831,0.03,0.92,36.2,-0.028,-0.009,0.026,0,23.653,23.642,0.018,1.05,61.2,0.026,0.056,0.015,0
87,183.36,1314.08,149.2605829,68.9614137,25.7,26.272,0.036,1.16,30.6,-0.018,0.138,0.004,0,23.593,23.582,0.016,1.25,69.1,0.023,0.064,0.003,0
88,3699.0,3162.23,149.2399491,68.9067484,26.012,26.628,0.047,1.0,23.2,0.012,0.15,0.003,2,23.601,23.589,0.016,0.95,67.1,0.011,0.062,0.002,2
89,103.16,849.81,149.2764039,68.9646647,24.961,25.323,0.022,1.0,50.4,0.0,0.067,0.02,0,23.811,23.802,0.018,1.03,61.0,0.024,0.122,0.023,0
90,4100.63,2225.52,149.2792207,68.9059551,25.555,26.101,0.051,0.95,21.3,0.024,0.267,0.016,0,23.607,23.596,0.025,1.11,43.1,0.009,0.022,0.018,0
91,3406.62,1795.44,149.2856725,68.9170552,25.569,26.113,0.033,1.02,32.8,0.027,-0.039,0.023,0,23.629,23.618,0.016,1.04,66.6,0.01,0.03,0.012,0
92,399.52,597.15,149.289509,68.9619948,27.128,27.818,0.101,1.0,10.7,0.002,0.884,0.061,0,23.678,23.664,0.018,0.97,60.2,-0.005,-0.034,0.03,2
93,3525.37,2572.75,149.2590364,68.9118154,25.064,25.473,0.024,1.08,46.0,-0.004,0.013,0.006,0,23.745,23.735,0.027,0.98,39.7,0.022,0.036,0.014,0
94,2354.61,1238.63,149.29201,68.9334296,25.068,25.463,0.023,1.12,47.1,0.016,0.102,0.002,0,23.801,23.792,0.018,1.01,61.6,0.022,0.011,0.002,0
95,3210.52,2716.46,149.2496657,68.9152421,25.217,25.667,0.026,0.99,41.7,-0.013,0.138,0.001,0,23.736,23.726,0.017,0.96,63.5,0.014,0.082,0.002,0
96,2920.18,1861.01,149.2768755,68.9230939,24.892,25.201,0.021,1.07,51.5,0.012,0.068,0.003,0,23.919,23.91,0.019,1.05,57.0,0.025,-0.003,0.002,0
97,3225.72,93.04,149.3450946,68.9274823,24.679,24.796,0.023,0.94,46.5,-0.01,0.062,0.001,0,24.224,24.217,0.028,1.14,38.1,-0.002,0.084,0.002,0
98,3399.42,2712.82,149.2522924,68.9127939,25.085,25.456,0.037,1.15,29.6,0.017,0.055,0.009,0,23.905,23.896,0.019,1.16,57.1,-0.009,0.098,0.009,0
99,4131.88,4258.09,149.2059444,68.8958863,25.464,25.972,0.046,0.98,23.4,-0.008,0.13,0.014,0,23.721,23.71,0.027,1.24,41.0,0.0,0.103,0.014,0
100,744.58,167.7,149.3096826,68.9595259,26.178,26.785,0.075,0.98,14.5,-0.013,0.035,0.081,0,23.829,23.817,0.018,1.02,60.6,0.016,0.066,0.07,0
101,3800.97,3097.19,149.2436544,68.9057267,25.355,25.834,0.029,1.02,37.3,-0.002,0.252,0.003,0,23.743,23.733,0.017,1.29,62.3,0.003,0.02,0.002,0
102,284.07,2053.92,149.2350221,68.9565836,25.408,25.91,0.046,0.99,23.5,-0.04,0.231,0.005,0,23.689,23.679,0.027,1.07,40.2,0.022,0.037,0.004,0
103,3856.35,3143.15,149.2427192,68.9047855,24.985,25.329,0.023,1.11,47.1,0.026,0.125,0.021,0,23.898,23.889,0.02,1.04,54.8,0.019,0.09,0.134,0
104,2239.28,2838.39,149.2324046,68.9273378,24.867,25.143,0.022,0.87,48.6,0.007,0.064,0.082,0,23.991,23.983,0.021,0.83,51.5,0.019,0.06,0.047,0
105,2152.8,2796.74,149.2327726,68.9286644,25.024,25.387,0.023,1.13,47.3,-0.022,0.069,0.004,0,23.869,23.86,0.021,1.06,52.9,-0.015,-0.038,0.005,0
106,364.25,318.81,149.2991655,68.9637751,26.516,27.171,0.062,1.04,17.4,0.031,0.427,0.017,0,23.72,23.707,0.017,0.99,65.5,0.003,0.075,0.012,0
107,2422.34,1496.61,149.2835351,68.9313217,27.029,27.713,0.098,1.09,11.1,-0.013,0.287,0.003,0,23.769,23.755,0.017,0.95,63.2,-0.002,0.024,0.001,0
108,163.96,2206.51,149.2278857,68.9574254,25.187,25.615,0.027,1.28,40.6,0.048,0.056,0.001,0,23.793,23.783,0.019,1.19,57.0,0.018,-0.018,0.003,2
109,110.83,1242.54,149.2622245,68.9627001,25.055,25.421,0.023,1.09,46.4,0.006,0.075,0.009,0,23.894,23.885,0.019,1.15,57.2,0.02,0.015,0.015,0
110,2927.0,160.21,149.3387232,68.9310653,25.421,25.913,0.032,1.08,34.3,-0.047,0.09,0.001,0,23.753,23.743,0.02,1.09,55.6,0.006,0.007,0.007,0
111,3365.39,2616.36,149.2553424,68.9136963,25.179,25.597,0.025,0.86,42.8,0.005,0.026,0.028,0,23.825,23.815,0.018,0.95,60.3,-0.012,0.068,0.017,0
112,2967.1,726.79,149.3186734,68.9278591,25.135,25.514,0.037,1.1,29.1,0.053,0.34,0.001,0,23.928,23.919,0.019,1.09,57.3,0.0,0.013,0.001,0
113,531.24,46.0,149.3112926,68.962888,25.459,25.952,0.039,1.2,28.1,-0.038,0.084,0.025,0,23.786,23.775,0.022,1.32,48.6,0.022,0.087,0.02,0
114,2047.57,1985.96,149.2608167,68.9338908,25.364,25.814,0.045,0.97,24.3,-0.033,0.096,0.017,0,23.879,23.869,0.019,1.09,58.1,-0.005,0.054,0.014,0
115,3051.43,1870.06,149.2782789,68.9213377,25.07,25.437,0.024,1.18,45.4,0.013,0.014,0.001,0,23.902,23.893,0.019,1.05,56.6,-0.024,0.044,0.001,0
116,3272.28,2774.51,149.2483755,68.9141602,24.959,25.267,0.022,1.01,48.5,0.004,-0.005,0.003,0,23.987,23.978,0.021,0.95,52.1,-0.01,0.017,0.005,0
117,3578.02,2555.78,149.260347,68.9112088,25.182,25.577,0.04,0.97,26.9,-0.047,0.115,0.007,0,23.917,23.907,0.019,1.09,56.1,0.007,0.013,0.007,0
118,2630.77,2510.28,149.2494883,68.9237882,25.179,25.598,0.025,1.09,42.7,0.004,0.098,0.002,0,23.823,23.814,0.02,1.17,54.8,-0.001,0.147,0.002,2
119,796.01,213.52,149.3086952,68.9586373,25.143,25.523,0.024,1.08,45.9,-0.027,-0.002,0.0,0,23.929,23.92,0.019,1.15,58.0,0.003,0.066,0.0,0
120,2345.51,1371.26,149.2870732,68.9329193,25.844,26.415,0.04,1.11,27.5,0.017,0.167,0.004,0,23.749,23.737,0.017,0.95,63.7,0.014,0.023,0.003,0
121,3731.97,1378.04,149.3051085,68.914787,25.163,25.549,0.025,0.98,44.1,0.0,0.043,0.0,0,23.929,23.92,0.019,1.01,57.4,0.003,0.054,0.0,0
122,2539.38,2481.79,149.2493147,68.9251164,24.948,25.232,0.022,1.1,49.5,0.003,0.041,0.014,0,24.05,24.042,0.021,1.08,51.9,0.02,0.031,0.029,0
123,120.2,858.86,149.2763001,68.9643993,24.977,25.258,0.024,1.07,45.1,0.012,0.074,0.004,2,24.086,24.077,0.021,1.16,52.1,0.001,0.145,0.004,0
124,3825.64,1819.7,149.2903169,68.9114701,25.089,25.437,0.024,1.14,45.9,0.032,0.204,0.0,0,23.986,23.977,0.02,1.12,54.9,0.028,0.1,0.0,0
125,1835.44,2523.93,149.2384789,68.9341032,25.038,25.359,0.025,1.16,43.9,-0.037,0.026,0.015,0,24.024,24.015,0.021,1.07,50.8,-0.008,0.069,0.016,0
126,2006.61,2190.82,149.2528368,68.9334523,25.313,25.782,0.033,1.25,32.7,0.001,0.176,0.001,0,23.748,23.738,0.02,1.23,53.4,-0.04,0.016,0.002,0
127,3765.68,1293.29,149.3086282,68.9147486,25.177,25.559,0.025,1.1,43.9,0.002,0.113,0.0,0,23.956,23.946,0.019,1.07,56.4,0.024,0.125,0.001,0
128,3155.62,175.14,149.3411903,68.9280093,26.379,27.024,0.062,1.17,17.5,-0.002,-0.064,0.0,0,23.689,23.676,0.021,2.64,50.6,0.227,0.195,0.001,0
129,3914.58,1421.72,149.3059291,68.9121959,25.226,25.626,0.026,1.08,42.1,-0.016,0.012,0.001,0,23.941,23.932,0.019,1.22,56.5,0.032,0.054,0.001,0
130,479.65,113.58,149.3081536,68.9632413,25.658,26.167,0.044,1.18,24.8,-0.037,0.051,0.003,2,23.908,23.897,0.021,1.14,52.8,0.002,0.118,0.002,0
131,218.24,709.22,149.2830379,68.9638296,25.098,25.431,0.024,1.12,46.1,0.018,0.168,0.002,0,24.045,24.036,0.02,1.01,53.0,0.015,0.058,0.004,0
132,46.26,284.44,149.296215,68.9680895,25.249,25.635,0.031,1.1,35.2,-0.014,0.068,0.001,2,24.018,24.009,0.02,1.06,54.3,0.025,0.009,0.001,0
133,3963.66,1431.25,149.3062298,68.9115099,25.378,25.833,0.029,1.1,37.7,0.019,0.131,0.001,0,23.877,23.867,0.021,1.02,52.9,-0.005,0.129,0.001,2
134,2981.09,2073.21,149.2699775,68.9212917,27.103,27.785,0.107,1.0,10.2,0.039,-0.261,0.024,2,23.881,23.867,0.019,1.04,57.3,0.025,0.034,0.012,2
135,3175.01,4302.58,149.1916723,68.9081591,25.469,25.932,0.068,1.09,15.9,-0.012,0.237,0.046,0,23.928,23.918,0.044,1.13,25.0,0.004,0.209,0.034,0
136,135.35,558.1,149.2874384,68.9656286,25.192,25.559,0.026,1.09,42.3,-0.001,0.035,0.007,0,24.026,24.017,0.021,1.14,52.8,0.018,0.046,0.028,0
137,3684.87,2591.35,149.260467,68.9096453,25.412,25.869,0.03,0.95,35.6,0.022,0.148,0.008,0,23.903,23.893,0.019,0.99,56.2,0.015,0.11,0.036,0
138,284.93,2010.87,149.2365981,68.9567771,25.444,25.91,0.031,1.04,35.1,-0.005,0.143,0.06,0,23.89,23.88,0.019,1.19,56.3,0.021,0.115,0.051,0
139,1892.78,2576.91,149.2373137,68.933103,26.718,27.377,0.079,0.99,13.7,-0.02,0.352,0.068,0,23.867,23.854,0.019,0.99,58.1,-0.014,0.004,0.037,0
140,136.75,715.81,149.2817211,68.9648621,26.41,27.042,0.059,1.05,18.4,-0.069,0.417,0.03,0,23.851,23.838,0.018,1.08,60.0,0.012,0.063,0.018,0
141,2152.04,2760.03,149.234095,68.9288489,25.287,25.702,0.027,1.11,39.9,-0.02,0.054,0.017,0,23.947,23.937,0.02,1.06,55.6,0.018,0.066,0.007,0
142,2462.58,2840.36,149.235286,68.9244144,25.098,25.423,0.024,1.01,45.0,0.012,0.129,0.001,0,24.069,24.061,0.021,1.07,52.1,-0.014,0.018,0.0,0
143,3669.09,700.84,149.3288602,68.9188161,27.236,27.919,0.178,1.01,6.1,-0.03,0.515,0.0,0,23.969,23.955,0.021,1.04,52.9,0.022,0.084,0.0,0
144,3705.69,1672.59,149.2940735,68.9137336,25.101,25.425,0.024,1.01,44.9,0.02,-0.036,0.001,2,24.078,24.07,0.021,1.12,50.6,0.031,0.068,0.001,2
145,66.7,1161.2,149.2645983,68.9636624,25.035,25.313,0.023,1.02,46.9,0.028,0.14,0.003,0,24.153,24.144,0.022,1.16,48.5,0.026,0.115,0.003,0
146,1806.86,2776.44,149.2289332,68.9332755,27.387,28.076,0.145,1.06,7.5,0.073,0.684,0.028,2,23.961,23.946,0.02,0.88,53.2,0.007,0.011,0.012,2
147,1828.78,2001.69,149.2573543,68.9366717,25.195,25.564,0.026,1.06,41.2,0.013,0.042,0.002,0,24.02,24.011,0.021,1.09,51.0,0.039,0.08,0.001,2
148,3161.38,3655.12,149.2149689,68.9114198,25.903,26.464,0.041,0.95,26.2,0.03,0.147,0.019,0,23.865,23.854,0.019,1.01,58.3,0.024,0.045,0.046,0
