X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
2847.15,3044.52,149.2329622,68.9184249,24.173,24.47,0.037,1.2,29.3,-0.012,0.018,0.002,2,23.234,23.225,0.014,1.08,75.5,0.028,0.024,0.002,2
3256.35,1066.67,149.3101437,68.9224723,26.054,26.731,0.044,0.89,24.6,-0.027,0.145,0.006,0,22.927,22.913,0.011,1.07,103.4,-0.004,-0.003,0.002,0
1926.36,2986.06,149.2229049,68.930719,25.81,26.469,0.04,1.11,27.4,0.023,0.286,0.069,0,22.964,22.951,0.011,1.02,98.8,-0.003,0.044,0.02,0
30.13,640.64,149.2830456,68.9666106,24.356,24.705,0.02,0.95,54.8,-0.009,-0.084,0.001,1,23.252,23.243,0.017,1.09,64.5,0.024,1.465,0.001,1
152.06,1400.5,149.2570268,68.9614118,24.969,25.513,0.022,1.14,48.3,0.004,0.146,0.003,0,23.035,23.024,0.012,1.35,94.4,0.017,0.028,0.004,0
2521.01,4238.96,149.1853186,68.9169947,25.471,26.075,0.109,0.81,9.9,0.089,0.357,0.086,2,23.146,23.134,0.037,0.87,29.7,0.026,0.252,0.02,2
3642.04,1861.74,149.286371,68.9136674,26.45,27.134,0.112,1.07,9.7,0.053,0.525,0.003,2,23.187,23.173,0.013,1.08,86.6,0.015,0.001,0.0,0
1330.87,55.45,149.3214992,68.9524029,26.651,27.344,0.089,4.48,12.2,-0.049,-0.111,0.001,0,23.073,23.058,0.016,8.82,69.7,0.297,0.288,0.0,0
2135.81,3093.34,149.2217826,68.9274754,25.31,25.912,0.028,1.13,39.2,0.002,0.308,0.037,0,23.002,22.99,0.011,1.3,94.8,-0.01,0.016,0.006,0
1884.25,2197.49,149.2509773,68.9350176,25.894,26.558,0.049,1.1,22.3,0.009,0.399,0.001,0,22.984,22.971,0.014,1.21,77.1,0.008,0.031,0.001,2
718.91,872.85,149.2837046,68.9565176,25.319,25.919,0.03,0.97,36.6,0.029,0.095,0.003,2,23.025,23.013,0.012,1.16,87.1,0.027,-0.004,0.002,2
3374.93,2841.71,149.2472936,68.9125011,26.116,26.788,0.049,1.11,22.0,0.008,0.069,0.002,0,23.076,23.063,0.012,0.99,93.3,0.003,0.043,0.003,0
2125.81,1530.75,149.278381,68.9350305,24.837,25.341,0.02,0.95,54.4,-0.008,0.122,0.001,0,23.11,23.1,0.012,1.03,92.5,0.016,-0.014,0.002,0
3143.3,3315.31,149.2270541,68.9132724,24.004,24.019,0.012,1.06,88.3,0.014,0.068,0.019,0,23.908,23.902,0.019,1.04,57.5,-0.006,0.052,0.019,0
1949.12,1749.4,149.2681068,68.9362991,25.232,25.812,0.027,1.1,39.5,0.001,0.087,0.002,0,23.072,23.061,0.013,1.17,86.0,0.03,0.009,0.003,2
3575.6,1467.93,149.2997858,68.9164024,24.82,25.315,0.02,1.01,53.8,0.015,-0.013,0.0,0,23.136,23.126,0.013,1.15,82.5,0.006,0.047,0.0,2
3655.11,1550.81,149.297826,68.9149714,25.251,25.836,0.027,1.18,39.6,0.003,0.132,0.0,0,23.064,23.052,0.014,1.2,75.1,0.033,0.012,0.002,2
1919.22,2777.71,149.2303737,68.9318031,26.454,27.138,0.066,0.93,16.6,-0.003,0.138,0.021,0,23.179,23.165,0.013,0.94,86.7,-0.012,0.044,0.008,0
489.15,1382.57,149.2621378,68.9570972,25.085,25.628,0.024,1.16,45.5,0.034,0.108,0.001,0,23.153,23.142,0.012,1.06,89.3,0.032,0.027,0.001,0
151.93,2622.18,149.2126206,68.9556047,26.594,27.278,0.097,1.11,11.2,0.089,0.413,0.03,2,23.316,23.302,0.014,1.19,80.4,0.016,0.038,0.008,0
3663.97,1519.57,149.2990764,68.9150039,25.646,26.273,0.035,1.05,31.0,0.008,0.101,0.001,0,23.138,23.126,0.012,1.03,90.5,0.025,-0.038,0.001,0
378.93,1409.52,149.2597003,68.9584078,24.386,24.672,0.015,1.51,70.9,0.002,0.126,0.002,0,23.482,23.474,0.015,1.34,73.5,0.029,0.108,0.007,0
153.84,1050.51,149.2697757,68.9630505,25.708,26.341,0.039,1.12,28.0,0.007,0.341,0.001,2,23.146,23.134,0.013,1.03,81.9,0.018,0.003,0.001,2
2816.09,2183.97,149.2637792,68.9229195,24.69,25.124,0.028,1.18,38.3,0.032,0.092,0.0,0,23.273,23.263,0.02,1.07,53.4,0.012,0.021,0.0,0
3746.81,3413.11,149.2314837,68.9049316,25.145,25.71,0.025,1.05,43.5,0.019,0.108,0.008,0,23.088,23.077,0.014,0.98,77.7,0.0,0.008,0.014,2
1857.13,2580.03,149.236729,68.9335534,24.486,24.81,0.019,1.18,55.8,-0.012,0.2,0.006,2,23.462,23.453,0.015,1.38,72.0,-0.006,0.232,0.004,0
2729.07,2950.7,149.2348052,68.920412,25.342,25.92,0.029,0.92,37.8,0.017,0.081,0.013,2,23.203,23.192,0.013,1.05,86.2,0.012,0.04,0.011,0
3685.93,2458.81,149.2652887,68.9102608,25.282,25.842,0.031,1.15,34.8,-0.058,0.079,0.0,2,23.257,23.246,0.013,1.26,82.8,0.007,0.056,0.0,0
3434.21,2543.56,149.258892,68.9131439,25.887,26.53,0.042,0.91,26.1,0.028,0.064,0.021,0,23.217,23.204,0.013,1.07,86.4,-0.007,0.015,0.004,0
3647.51,2792.98,149.2526606,68.9091751,25.046,25.562,0.023,0.99,46.3,-0.013,0.076,0.003,0,23.259,23.249,0.013,1.08,83.4,0.006,0.048,0.003,0
709.52,459.41,149.2986123,68.958601,24.594,24.95,0.017,1.12,63.1,0.016,0.064,0.0,0,23.465,23.456,0.014,1.04,75.0,0.006,0.005,0.001,0
2066.98,1545.63,149.2770639,68.9357279,24.824,25.267,0.021,1.11,50.9,-0.008,0.154,0.003,2,23.366,23.356,0.014,0.95,76.0,-0.003,0.111,0.022,2
1714.75,2136.7,149.250944,68.9375186,26.372,27.047,0.096,1.12,11.3,0.065,0.733,0.002,2,23.281,23.267,0.03,1.05,36.6,0.004,-0.02,0.001,0
892.37,125.61,149.3131636,68.9577958,25.375,25.95,0.031,1.05,35.4,-0.004,0.077,0.003,0,23.259,23.247,0.014,1.18,76.9,0.015,0.013,0.004,0
3053.92,944.01,149.3119297,68.9256964,24.515,24.825,0.022,1.02,50.1,0.011,0.042,0.007,2,23.538,23.53,0.02,1.1,54.6,-0.006,0.053,0.011,2
3410.53,3701.58,149.2165791,68.9079476,25.869,26.508,0.04,0.94,27.2,-0.016,0.091,0.024,0,23.244,23.232,0.013,0.9,84.6,0.016,-0.023,0.002,0
3974.37,2059.04,149.2835947,68.9083932,24.864,25.328,0.021,1.1,52.5,0.004,0.09,0.0,0,23.322,23.312,0.014,1.14,76.7,0.021,0.01,0.0,0
1666.02,3205.06,149.2115092,68.933074,24.572,24.91,0.017,1.01,63.1,0.006,0.066,0.002,0,23.504,23.495,0.015,1.09,72.7,-0.006,0.028,0.009,0
278.29,2045.8,149.2352407,68.9566977,24.761,25.187,0.031,1.13,35.3,0.014,0.16,0.003,0,23.376,23.366,0.023,1.22,46.7,0.064,0.124,0.006,2
740.42,1281.36,149.2691392,68.954298,24.842,25.281,0.023,1.18,47.6,-0.007,0.029,0.002,0,23.406,23.396,0.016,1.11,69.0,0.012,0.027,0.003,0
3604.04,2053.99,149.2788945,68.9132513,24.83,25.26,0.022,1.15,50.4,0.009,0.06,0.001,2,23.43,23.421,0.014,1.08,76.2,0.02,0.022,0.001,0
3591.89,1984.76,149.2812461,68.9137385,24.886,25.334,0.022,1.06,49.5,-0.005,0.045,0.001,2,23.408,23.398,0.014,1.11,77.2,0.018,0.017,0.0,0
3111.14,3200.42,149.2307963,68.9142385,25.548,26.145,0.032,1.12,33.9,0.005,0.085,0.005,0,23.278,23.267,0.013,1.16,83.4,0.01,0.04,0.005,0
1315.96,78.93,149.3204489,68.9524863,25.332,25.888,0.035,0.89,30.6,-0.01,0.253,0.008,0,23.327,23.316,0.017,1.13,62.6,-0.016,0.06,0.009,0
3925.91,2112.29,149.2810241,68.9087731,24.548,24.847,0.019,1.19,58.5,0.025,0.076,0.001,2,23.601,23.592,0.016,1.0,68.7,0.033,0.052,0.002,0
272.84,4143.95,149.1589473,68.9467759,25.087,25.583,0.054,0.95,20.0,0.041,0.114,0.002,0,23.399,23.388,0.032,1.04,34.1,0.045,0.086,0.002,0
3298.37,961.18,149.3145271,68.9224235,26.841,27.529,0.082,1.14,13.3,0.027,0.552,0.003,0,23.417,23.403,0.014,1.04,76.4,-0.011,0.014,0.001,0
143.38,2439.01,149.2191635,68.956588,24.887,25.324,0.023,1.14,47.9,-0.006,0.066,0.03,0,23.459,23.449,0.018,1.21,61.3,0.009,0.123,0.033,0
3719.25,3079.95,149.2432004,68.9068752,25.233,25.761,0.027,1.03,40.5,-0.013,0.117,0.002,0,23.39,23.379,0.014,0.98,77.2,0.011,0.013,0.001,0
3271.19,4013.2,149.203437,68.9082824,25.797,26.414,0.038,0.97,28.4,-0.013,0.205,0.003,0,23.371,23.359,0.014,1.06,79.9,0.001,0.021,0.011,0
3590.07,2406.26,149.26593,68.9117616,25.732,26.344,0.037,1.01,29.3,0.006,0.166,0.003,0,23.341,23.329,0.014,1.05,80.0,0.001,-0.013,0.002,0
2167.86,1606.43,149.2761878,68.9341225,25.612,26.197,0.04,1.06,27.0,0.02,0.181,0.009,2,23.427,23.415,0.015,1.0,71.8,0.01,-0.021,0.018,2
1950.89,2965.1,149.2239903,68.9304986,24.931,25.368,0.022,1.04,49.7,0.015,0.108,0.033,0,23.504,23.494,0.015,1.02,72.0,-0.007,0.006,0.041,0
1815.31,3262.24,149.2114103,68.9308538,26.555,27.232,0.071,0.97,15.3,0.035,0.669,0.024,2,23.436,23.423,0.015,1.12,71.9,-0.005,0.011,0.009,2
203.68,1806.42,149.2429535,68.9588093,25.452,26.021,0.033,1.02,33.3,0.016,0.138,0.003,0,23.371,23.36,0.015,1.17,70.4,0.042,0.099,0.003,2
1577.7,3028.89,149.2167352,68.9350649,25.721,26.327,0.037,1.13,29.0,0.047,0.273,0.037,0,23.389,23.377,0.014,1.24,76.3,0.027,0.015,0.016,0
1853.84,3012.7,149.2209782,68.9315385,24.697,25.03,0.019,1.05,57.9,-0.002,0.009,0.001,0,23.644,23.636,0.016,0.95,66.8,0.005,0.043,0.001,0
1952.59,2053.71,149.2571015,68.9348087,24.314,24.335,0.015,1.08,73.7,0.008,0.02,0.003,0,24.191,24.185,0.023,1.13,47.7,-0.009,0.104,0.005,0
3642.48,3018.36,149.24442,68.9081698,25.819,26.435,0.04,1.12,27.1,-0.016,0.283,0.063,0,23.4,23.388,0.014,1.24,76.9,-0.008,-0.035,0.013,0
3463.26,1320.59,149.3036529,68.9185675,24.78,25.148,0.019,1.13,56.3,0.013,0.066,0.001,0,23.611,23.602,0.016,1.04,69.4,0.016,0.052,0.001,0
2156.99,1076.45,149.2952932,68.9367785,26.837,27.524,0.083,1.1,13.1,0.098,0.227,0.003,0,23.488,23.474,0.015,1.16,74.3,0.002,0.047,0.002,0
1568.09,2300.41,149.2430594,68.9386547,24.932,25.371,0.023,1.11,47.0,-0.013,0.127,0.011,2,23.493,23.484,0.017,1.13,65.3,0.006,0.014,0.014,2
3605.01,4117.21,149.2040826,68.9034316,24.862,25.248,0.023,1.09,47.3,0.002,0.185,0.002,2,23.626,23.617,0.016,1.01,69.1,0.004,0.027,0.001,0
3401.67,1456.23,149.297918,68.9187285,25.172,25.671,0.025,1.04,43.8,0.018,0.11,0.001,0,23.47,23.459,0.014,0.98,75.3,0.019,0.036,0.001,0
54.14,399.94,149.2921178,68.9674389,25.6,26.171,0.041,1.08,26.3,-0.001,0.057,0.017,2,23.505,23.494,0.016,1.14,68.8,0.015,0.024,0.013,0
3149.52,3578.44,149.217593,68.9119394,25.264,25.785,0.027,1.07,40.7,0.009,0.116,0.001,0,23.454,23.443,0.014,1.02,75.3,0.004,0.001,0.002,0
2738.66,730.62,149.3155243,68.9308236,25.161,25.638,0.037,1.19,29.1,0.027,0.088,0.002,0,23.561,23.551,0.017,1.11,62.2,0.036,0.043,0.001,2
3327.55,2237.58,149.2685854,68.915989,25.142,25.679,0.028,1.22,38.1,-0.013,0.126,0.059,0,23.242,23.231,0.04,1.0,27.4,-0.008,0.099,0.074,2
1987.12,1651.85,149.2721515,68.9362661,25.251,25.762,0.027,0.91,40.4,-0.004,0.067,0.004,0,23.491,23.48,0.015,0.93,72.1,0.016,0.055,0.005,0
768.63,1120.41,149.2753624,68.9546938,24.749,25.064,0.022,1.15,50.3,0.02,0.042,0.001,0,23.757,23.748,0.017,1.04,63.6,0.015,0.075,0.001,0
3040.7,1926.64,149.2760838,68.9212093,26.419,27.076,0.082,1.02,13.2,0.052,0.131,0.047,2,23.603,23.59,0.016,1.11,68.9,0.015,0.013,0.017,0
1107.15,177.41,149.3141141,68.9547462,26.213,26.862,0.05,1.02,21.7,-0.01,0.277,0.028,0,23.488,23.475,0.015,0.92,74.8,0.008,0.031,0.021,0
3941.52,1794.46,149.29276,68.910077,24.864,25.236,0.023,1.13,47.2,0.027,0.097,0.002,2,23.677,23.668,0.016,0.98,66.0,0.015,0.003,0.002,0
4193.46,4060.04,149.2139356,68.8960255,25.434,25.981,0.03,1.1,36.5,-0.015,0.164,0.001,0,23.48,23.469,0.015,1.06,71.2,-0.028,0.069,0.002,2
3502.11,1954.64,149.2811549,68.9150533,24.988,25.415,0.023,1.05,47.1,0.009,0.101,0.031,0,23.599,23.589,0.016,1.01,67.9,0.007,0.019,0.017,0
1816.58,2929.21,149.2235158,68.932422,26.36,27.018,0.061,0.93,17.7,0.068,0.593,0.006,0,23.517,23.504,0.015,0.94,71.0,0.002,0.063,0.013,0
56.57,726.18,149.280284,68.9658595,25.201,25.688,0.025,1.02,43.2,0.002,0.077,0.003,0,23.557,23.547,0.015,1.11,71.7,-0.006,0.022,0.004,0
2474.47,2268.04,149.2562157,68.9269791,25.187,25.676,0.03,1.04,36.6,0.028,0.167,0.019,0,23.536,23.526,0.017,1.03,62.3,0.015,0.023,0.023,0
1986.01,2927.21,149.2258304,68.9302205,25.336,25.856,0.032,1.21,33.7,-0.013,0.156,0.004,0,23.53,23.52,0.016,1.14,69.3,0.0,0.072,0.002,2
138.81,2472.23,149.2178957,68.9564895,25.075,25.525,0.024,1.08,45.3,0.006,0.109,0.01,0,23.592,23.583,0.016,1.08,67.8,0.003,0.031,0.01,0
209.63,2019.8,149.2352765,68.9577173,27.398,28.091,0.149,1.05,7.3,0.14,1.062,0.099,0,23.652,23.638,0.017,1.13,64.4,-0.005,0.003,0.008,0
4051.04,1940.59,149.2889022,68.9079542,25.233,25.723,0.027,1.01,39.6,0.009,0.172,0.003,2,23.574,23.564,0.016,1.15,68.8,0.0,0.1,0.002,0
3104.87,3846.22,149.2072913,68.9112475,25.784,26.387,0.037,0.96,29.0,-0.006,0.15,0.003,0,23.462,23.451,0.016,1.03,68.1,0.02,0.007,0.004,2
309.76,1978.08,149.2381186,68.9566089,25.064,25.488,0.034,1.29,32.3,0.001,0.184,0.005,2,23.683,23.674,0.018,1.13,59.0,0.05,0.014,0.004,2
3778.68,1051.24,149.3175841,68.9157257,26.875,27.558,0.09,0.91,12.0,0.094,0.641,0.004,2,23.606,23.592,0.016,1.05,66.7,0.015,0.04,0.006,2
3568.24,2366.09,149.2670992,68.9122372,24.596,24.783,0.018,1.08,61.3,0.02,-0.004,0.02,0,23.966,23.958,0.02,1.17,54.8,0.026,0.065,0.009,0
2275.62,2175.52,149.2569472,68.9300139,25.551,26.117,0.038,0.99,28.6,0.013,0.128,0.009,0,23.485,23.473,0.019,1.16,57.9,0.0,0.007,0.003,2
3887.38,1126.59,149.3162808,68.9139495,26.066,26.694,0.046,1.08,23.5,-0.007,0.268,0.0,0,23.549,23.537,0.015,1.13,72.0,0.01,0.033,0.0,0
3308.45,3007.41,149.2404049,68.9125812,25.649,26.227,0.035,0.94,31.1,0.007,0.139,0.018,0,23.511,23.5,0.016,1.1,68.7,0.0,0.035,0.011,0
1989.25,2015.71,149.2589658,68.9345107,24.882,25.238,0.021,1.17,51.6,0.029,0.048,0.006,0,23.749,23.74,0.017,1.15,62.5,0.028,-0.021,0.008,0
26.73,561.53,149.285878,68.9670302,24.796,25.09,0.025,1.16,42.7,-0.024,0.065,0.006,1,23.869,23.86,0.024,2.03,45.9,0.02,0.118,0.065,1
1981.55,1608.26,149.2736611,68.9365458,25.28,25.771,0.027,1.07,40.3,-0.003,0.164,0.002,0,23.614,23.604,0.016,1.0,68.6,0.021,0.012,0.001,0
841.29,1016.78,149.2800895,68.9542371,25.81,26.411,0.038,1.12,28.8,0.015,0.013,0.02,0,23.509,23.497,0.016,1.1,67.7,0.029,0.042,0.023,2
1564.63,3165.17,149.2116147,68.9345868,25.015,25.394,0.049,1.09,22.4,0.015,-0.029,0.022,0,23.807,23.797,0.02,1.17,53.8,0.02,0.058,0.02,0
1753.35,1775.26,149.2645811,68.9387316,24.958,25.337,0.023,1.19,46.5,0.007,0.123,0.003,2,23.749,23.74,0.018,1.11,60.2,0.009,0.077,0.002,2
2944.81,2028.99,149.2711035,68.9219751,24.832,25.152,0.023,1.02,47.6,0.028,0.098,0.0,2,23.819,23.811,0.021,1.18,51.9,0.022,0.032,0.0,2
3120.7,3685.44,149.2133313,68.9118063,26.576,27.243,0.068,1.04,15.9,0.008,0.108,0.01,0,23.622,23.608,0.016,1.07,68.8,0.005,0.081,0.003,0
894.63,356.62,149.3047937,68.9566716,24.924,25.266,0.025,1.07,43.0,-0.014,0.078,0.004,2,23.841,23.833,0.018,1.12,59.6,0.009,0.029,0.002,0
3038.34,3323.14,149.2253824,68.9146048,25.128,25.557,0.028,1.04,39.1,-0.01,0.135,0.005,2,23.728,23.718,0.017,1.02,63.2,0.015,-0.005,0.007,0
1717.0,1862.68,149.2609257,68.9387909,25.523,26.064,0.032,1.1,33.7,0.021,0.098,0.006,0,23.605,23.595,0.016,1.02,68.3,0.02,0.044,0.006,0
1620.08,2244.26,149.2457861,68.9382431,25.126,25.567,0.028,1.0,38.9,0.0,-0.029,0.053,0,23.681,23.671,0.019,1.06,57.8,0.013,0.072,0.031,0
2985.48,194.15,149.3382602,68.930141,25.336,25.831,0.03,0.92,36.2,-0.028,-0.009,0.026,0,23.653,23.642,0.018,1.05,61.2,0.026,0.056,0.015,0
183.36,1314.08,149.2605829,68.9614137,25.7,26.272,0.036,1.16,30.6,-0.018,0.138,0.004,0,23.593,23.582,0.016,1.25,69.1,0.023,0.064,0.003,0
3699.0,3162.23,149.2399491,68.9067484,26.012,26.628,0.047,1.0,23.2,0.012,0.15,0.003,2,23.601,23.589,0.016,0.95,67.1,0.011,0.062,0.002,2
103.16,849.81,149.2764039,68.9646647,24.961,25.323,0.022,1.0,50.4,0.0,0.067,0.02,0,23.811,23.802,0.018,1.03,61.0,0.024,0.122,0.023,0
4100.63,2225.52,149.2792207,68.9059551,25.555,26.101,0.051,0.95,21.3,0.024,0.267,0.016,0,23.607,23.596,0.025,1.11,43.1,0.009,0.022,0.018,0
2788.38,3093.8,149.2303973,68.9189575,24.768,25.012,0.019,1.14,55.8,0.018,0.069,0.003,0,23.985,23.977,0.02,1.04,54.8,0.011,-0.015,0.005,0
3406.62,1795.44,149.2856725,68.9170552,25.569,26.113,0.033,1.02,32.8,0.027,-0.039,0.023,0,23.629,23.618,0.016,1.04,66.6,0.01,0.03,0.012,0
1828.38,1720.38,149.2675657,68.9380128,24.829,25.112,0.02,1.0,53.3,0.021,0.059,0.008,0,23.934,23.926,0.019,1.1,56.1,0.04,-0.064,0.006,0
399.52,597.15,149.289509,68.9619948,27.128,27.818,0.101,1.0,10.7,0.002,0.884,0.061,0,23.678,23.664,0.018,0.97,60.2,-0.005,-0.034,0.03,2
3525.37,2572.75,149.2590364,68.9118154,25.064,25.473,0.024,1.08,46.0,-0.004,0.013,0.006,0,23.745,23.735,0.027,0.98,39.7,0.022,0.036,0.014,0
2896.57,3271.77,149.2253713,68.9166992,25.086,25.487,0.024,1.11,45.6,-0.009,0.171,0.015,0,23.797,23.787,0.018,1.05,61.2,0.024,0.132,0.02,0
2537.14,2984.03,149.2310582,68.9227582,25.358,25.848,0.029,1.05,37.9,0.023,0.145,0.008,0,23.698,23.688,0.017,1.06,64.7,0.032,0.068,0.008,0
3210.52,2716.46,149.2496657,68.9152421,25.217,25.667,0.026,0.99,41.7,-0.013,0.138,0.001,0,23.736,23.726,0.017,0.96,63.5,0.014,0.082,0.002,0
2920.18,1861.01,149.2768755,68.9230939,24.892,25.201,0.021,1.07,51.5,0.012,0.068,0.003,0,23.919,23.91,0.019,1.05,57.0,0.025,-0.003,0.002,0
3225.72,93.04,149.3450946,68.9274823,24.679,24.796,0.023,0.94,46.5,-0.01,0.062,0.001,0,24.224,24.217,0.028,1.14,38.1,-0.002,0.084,0.002,0
3399.42,2712.82,149.2522924,68.9127939,25.085,25.456,0.037,1.15,29.6,0.017,0.055,0.009,0,23.905,23.896,0.019,1.16,57.1,-0.009,0.098,0.009,0
4131.88,4258.09,149.2059444,68.8958863,25.464,25.972,0.046,0.98,23.4,-0.008,0.13,0.014,0,23.721,23.71,0.027,1.24,41.0,0.0,0.103,0.014,0
1671.66,1701.08,149.2661961,68.9401501,25.32,25.793,0.028,1.06,38.7,0.03,0.021,0.003,0,23.74,23.73,0.017,1.04,63.1,0.01,0.001,0.004,0
919.77,818.3,149.2883411,68.9541543,25.119,25.511,0.027,1.1,39.7,0.045,0.026,0.029,2,23.863,23.854,0.018,0.96,58.9,0.014,0.034,0.027,0
744.58,167.7,149.3096826,68.9595259,26.178,26.785,0.075,0.98,14.5,-0.013,0.035,0.081,0,23.829,23.817,0.018,1.02,60.6,0.016,0.066,0.07,0
3800.97,3097.19,149.2436544,68.9057267,25.355,25.834,0.029,1.02,37.3,-0.002,0.252,0.003,0,23.743,23.733,0.017,1.29,62.3,0.003,0.02,0.002,0
3028.5,3681.31,149.2122614,68.913029,25.854,26.437,0.039,0.96,27.8,-0.022,0.176,0.017,0,23.679,23.667,0.016,0.95,66.4,0.016,0.011,0.021,0
1662.84,3182.29,149.2122936,68.9332239,26.99,27.672,0.097,1.09,11.2,0.079,0.846,0.012,0,23.76,23.746,0.017,1.0,62.5,-0.012,0.065,0.011,0
284.07,2053.92,149.2350221,68.9565836,25.408,25.91,0.046,0.99,23.5,-0.04,0.231,0.005,0,23.689,23.679,0.027,1.07,40.2,0.022,0.037,0.004,0
