,X,Y,RA,DEC,MAG1_ACS,MAG1_JC,MAG1_ERR,CHI1,SNR1,SHARP1,ROUND1,CROWD1,FLAG1,MAG2_ACS,MAG2_JC,MAG2_ERR,CHI2,SNR2,SHARP2,ROUND2,CROWD2,FLAG2
12,3286.02,2391.94,0.7595224,16.0588149,26.619,27.027,0.038,1.11,28.9,-0.006,0.158,0.001,0,25.302,25.293,0.026,1.09,41.5,0.009,0.111,0.001,0
13,2081.12,2391.27,0.7441533,16.0666854,26.84,27.261,0.046,1.03,23.6,0.028,0.095,0.041,0,25.477,25.467,0.031,1.05,35.6,0.001,0.083,0.064,0
14,367.56,2781.27,0.7196397,16.0730827,26.62,26.899,0.041,1.03,26.3,-0.012,0.318,0.043,0,25.736,25.727,0.04,1.13,27.4,0.024,0.182,0.072,2
15,2918.46,2585.61,0.7535176,16.0588388,27.173,27.618,0.059,0.98,18.5,0.018,0.307,0.001,0,25.708,25.699,0.035,1.0,30.6,-0.006,0.114,0.002,0
16,2995.58,2553.24,0.7547214,16.0587325,26.615,26.706,0.042,0.99,25.8,-0.017,0.141,0.077,0,26.222,26.215,0.052,0.97,20.9,-0.001,0.198,0.057,0
17,1451.65,352.69,0.7499643,16.0957883,27.262,27.712,0.059,1.08,18.3,0.028,0.038,0.003,0,25.778,25.769,0.036,1.12,30.5,0.012,0.111,0.002,0
18,2832.43,3580.12,0.7456674,16.0472063,27.164,27.571,0.056,0.98,19.4,-0.007,0.326,0.004,0,25.852,25.842,0.038,1.02,28.6,0.006,0.082,0.001,0
19,3108.99,535.7,0.7698702,16.0827291,27.403,27.875,0.067,0.93,16.2,0.014,0.049,0.011,0,25.827,25.816,0.037,1.1,29.4,0.045,0.253,0.003,0
20,2538.7,477.66,0.7629873,16.0871625,28.119,28.716,0.13,1.02,8.3,-0.051,0.934,0.008,2,25.848,25.836,0.039,1.09,27.6,0.038,0.111,0.003,0
21,3642.75,1335.75,0.7712468,16.0694365,27.081,27.439,0.055,0.97,19.6,-0.001,0.12,0.005,2,25.948,25.939,0.043,1.06,25.3,0.038,0.089,0.008,0
22,708.06,424.04,0.7399902,16.0997653,27.132,27.504,0.054,1.04,20.1,0.032,0.278,0.0,0,25.946,25.937,0.041,1.09,26.7,0.034,0.29,0.0,0
23,1954.87,2950.62,0.7387445,16.0606507,27.898,28.455,0.122,1.05,8.9,-0.001,-0.145,0.002,0,25.887,25.876,0.04,1.09,27.0,-0.012,0.256,0.002,0
24,1141.45,1695.69,0.7368858,16.0813452,27.391,27.85,0.073,1.07,14.9,0.048,0.188,0.001,0,25.874,25.864,0.041,1.13,26.7,0.031,-0.05,0.001,0
25,2159.83,1114.05,0.7538307,16.0818321,26.989,27.275,0.051,1.04,21.4,-0.004,0.1,0.0,0,26.085,26.077,0.051,1.02,21.2,0.02,0.045,0.0,0
26,563.1,60.97,0.7406058,16.1051629,27.433,27.883,0.069,1.04,15.8,0.028,0.111,0.005,0,25.951,25.941,0.043,1.07,25.2,-0.03,-0.078,0.013,2
27,3852.71,2487.04,0.7661067,16.0539507,27.531,28.018,0.081,1.02,13.4,0.034,0.402,0.001,0,25.884,25.874,0.041,1.04,26.4,-0.005,-0.047,0.002,2
28,1951.47,873.49,0.7528056,16.0861413,27.793,28.326,0.095,1.07,11.4,0.052,0.349,0.001,0,25.918,25.907,0.04,1.07,27.0,0.008,0.14,0.001,0
29,1895.91,1402.85,0.7485018,16.0800132,27.404,27.845,0.074,1.06,14.6,-0.034,0.23,0.0,2,25.962,25.953,0.043,1.05,25.1,0.022,0.05,0.0,0
30,1946.13,1424.62,0.7489948,16.0794186,27.53,28.006,0.079,1.03,13.7,0.021,0.365,0.007,0,25.939,25.928,0.042,1.15,25.9,0.005,0.108,0.009,0
31,3463.42,1645.23,0.7668568,16.0668125,28.435,29.055,0.183,1.04,5.9,0.184,0.063,0.016,0,25.987,25.975,0.044,1.03,24.6,0.017,0.145,0.024,0
32,1131.01,235.84,0.7466659,16.0993133,27.159,27.482,0.057,1.05,19.0,-0.001,0.013,0.035,2,26.138,26.129,0.046,0.99,23.4,0.01,0.211,0.033,0
33,3654.41,1184.85,0.7724204,16.0712105,27.954,28.514,0.114,1.08,9.5,0.082,0.663,0.077,0,25.922,25.911,0.046,1.07,23.7,-0.022,0.113,0.017,0
34,1934.23,1698.63,0.7469822,16.0761366,27.348,27.741,0.07,1.04,15.5,0.073,0.03,0.002,0,26.089,26.08,0.054,1.04,20.0,0.043,0.282,0.003,0
35,432.75,2798.07,0.7203576,16.0724515,26.987,27.213,0.051,1.12,21.4,-0.003,0.141,0.006,0,26.252,26.245,0.055,1.15,19.9,0.029,0.262,0.003,0
36,2441.36,813.69,0.759463,16.0836777,27.505,27.954,0.075,1.1,14.4,0.087,0.657,0.001,0,26.023,26.014,0.044,1.07,24.7,0.038,0.425,0.0,0
37,2441.3,182.57,0.7637487,16.0914162,28.109,28.679,0.121,1.03,9.0,0.048,0.875,0.001,0,26.017,26.005,0.042,1.0,25.7,0.022,-0.114,0.002,0
38,3102.88,1319.74,0.7644671,16.0731561,27.152,27.47,0.057,1.1,19.2,0.017,0.135,0.003,0,26.147,26.138,0.048,1.04,22.7,-0.063,0.18,0.002,0
39,2604.17,1109.04,0.7595346,16.078994,27.728,28.233,0.096,1.07,11.3,0.022,0.558,0.064,2,25.997,25.986,0.046,0.93,23.7,-0.002,0.169,0.038,2
40,2542.4,676.04,0.7616872,16.084706,28.216,28.8,0.135,0.99,8.0,0.031,0.161,0.043,0,26.033,26.021,0.043,1.11,25.4,-0.08,0.383,0.047,0
41,3735.98,1985.33,0.7680246,16.0608638,28.169,28.75,0.142,1.05,7.6,0.031,0.383,0.046,0,26.015,26.004,0.046,1.04,23.6,0.026,0.184,0.024,0
42,1891.68,3833.22,0.7319462,16.0502408,28.082,28.642,0.14,1.01,7.7,0.112,-0.061,0.005,0,26.053,26.042,0.047,1.08,23.3,0.06,0.292,0.004,2
43,3792.72,2252.95,0.7669311,16.0572123,27.731,28.238,0.106,1.08,10.2,0.065,0.12,0.025,0,25.99,25.98,0.044,1.05,24.4,0.005,0.042,0.056,0
44,2952.11,886.18,0.7654879,16.0794558,27.248,27.59,0.061,0.99,17.9,0.016,0.162,0.005,0,26.163,26.154,0.048,1.04,22.4,0.054,0.079,0.007,0
45,2248.74,3552.11,0.7384104,16.0513581,27.308,27.668,0.062,0.93,17.4,-0.006,0.272,0.004,0,26.164,26.155,0.048,1.03,22.6,0.019,-0.114,0.0,0
46,2691.8,3060.69,0.7473999,16.0544928,27.342,27.714,0.066,0.91,16.5,-0.044,-0.036,0.001,0,26.159,26.149,0.049,0.97,22.3,0.055,0.218,0.004,0
47,3297.44,3106.9,0.7548133,16.0499743,27.647,28.096,0.095,1.03,11.5,0.014,0.114,0.008,0,26.167,26.158,0.05,1.0,21.9,0.036,0.156,0.007,2
48,3388.52,1561.95,0.7664667,16.0683223,27.405,27.78,0.071,1.01,15.3,0.056,0.286,0.007,0,26.211,26.202,0.051,0.99,21.3,-0.012,0.111,0.017,0
49,2862.98,3591.14,0.7459823,16.0468718,27.447,27.828,0.071,0.97,15.4,-0.013,0.389,0.0,0,26.23,26.221,0.051,1.01,21.3,0.046,0.064,0.0,0
50,1751.53,2203.71,0.7412213,16.0711357,27.029,27.132,0.057,1.07,19.0,-0.028,0.041,0.045,2,26.607,26.6,0.08,1.06,13.6,-0.021,0.209,0.035,2
51,2733.04,2880.28,0.749151,16.0564358,28.05,28.589,0.121,0.9,8.9,0.031,0.797,0.008,0,26.139,26.128,0.048,1.06,22.5,0.012,0.02,0.001,0
52,128.37,358.09,0.7330399,16.1043561,27.612,28.027,0.083,1.12,13.1,-0.006,0.188,0.034,0,26.271,26.261,0.053,1.07,20.6,0.01,0.039,0.023,0
53,551.25,192.06,0.7395643,16.1036329,27.795,28.263,0.094,1.14,11.5,0.057,0.463,0.0,0,26.235,26.225,0.051,1.05,21.5,0.029,0.207,0.0,0
54,2105.85,1592.95,0.7498897,16.0763125,28.593,29.2,0.203,1.12,5.3,0.072,0.414,0.131,0,26.245,26.233,0.056,1.03,19.5,0.037,0.079,0.01,2
55,516.55,310.06,0.7383201,16.1024124,28.246,28.802,0.135,1.09,8.0,0.035,0.819,0.002,0,26.241,26.23,0.05,1.0,21.7,-0.072,0.073,0.0,0
56,1957.82,108.99,0.7580788,16.0954734,27.636,28.051,0.091,1.01,11.9,0.02,0.17,0.042,0,26.293,26.284,0.06,1.05,18.0,-0.004,-0.139,0.004,0
57,492.83,1194.05,0.7320147,16.0917279,27.722,28.166,0.095,0.97,11.5,-0.002,0.539,0.037,0,26.265,26.255,0.054,1.08,20.0,0.052,0.167,0.008,0
58,709.36,1073.23,0.7355984,16.0917967,27.509,27.877,0.078,0.94,14.0,-0.013,0.28,0.002,0,26.341,26.332,0.058,1.08,18.9,0.056,0.096,0.001,0
59,1015.56,745.47,0.7417317,16.0938178,27.501,27.866,0.074,1.01,14.8,-0.03,0.277,0.001,0,26.344,26.335,0.056,1.09,19.3,-0.01,0.153,0.003,0
60,1051.25,1929.94,0.7341442,16.0790614,27.472,27.846,0.078,1.09,13.9,-0.014,-0.055,0.003,0,26.278,26.269,0.057,1.17,19.0,0.017,0.202,0.001,0
61,654.95,4003.69,0.7150088,16.0562184,27.271,27.488,0.061,0.99,17.7,0.013,0.29,0.047,0,26.565,26.557,0.067,1.06,16.2,-0.05,0.023,0.044,0
62,2949.64,738.37,0.7664603,16.0812842,27.827,28.304,0.098,0.92,11.1,0.032,0.282,0.022,0,26.229,26.218,0.058,1.02,18.6,0.041,0.115,0.025,0
63,1670.44,3172.3,0.7336103,16.0597882,27.519,27.891,0.076,1.04,14.3,0.085,0.159,0.0,0,26.336,26.327,0.056,1.03,19.3,0.027,0.172,0.001,0
64,1456.46,3786.16,0.7267126,16.0536572,27.429,27.757,0.071,1.11,15.4,-0.028,0.059,0.026,2,26.394,26.386,0.058,1.03,18.7,0.025,0.11,0.027,0
65,778.71,650.09,0.7393568,16.0965326,27.459,27.797,0.073,1.02,14.9,0.025,0.407,0.009,0,26.39,26.381,0.066,0.97,16.4,0.034,-0.025,0.02,0
66,3995.91,2126.62,0.7703814,16.0574352,27.554,27.947,0.089,1.08,12.2,-0.001,0.538,0.007,0,26.295,26.286,0.057,0.99,18.9,0.027,0.297,0.002,0
67,2495.32,1561.18,0.7550752,16.0741606,28.131,28.667,0.135,1.12,8.0,-0.03,0.607,0.014,2,26.234,26.224,0.053,1.05,20.6,-0.005,-0.068,0.043,0
68,1490.1,1253.74,0.7443359,16.0844894,27.547,27.937,0.079,1.04,13.8,-0.058,-0.007,0.001,0,26.297,26.288,0.055,1.01,19.9,0.012,0.205,0.001,0
69,1958.63,562.94,0.755006,16.0899022,28.131,28.66,0.122,1.06,8.9,0.029,-0.128,0.02,0,26.275,26.264,0.052,1.1,20.9,0.056,0.149,0.009,0
70,2453.16,3538.98,0.7411077,16.0501854,27.872,28.343,0.1,1.04,10.8,-0.007,0.129,0.001,2,26.297,26.287,0.054,1.1,20.3,0.019,0.117,0.001,0
71,2374.49,395.99,0.7614466,16.0892355,27.769,28.219,0.094,1.02,11.6,0.01,-0.01,0.001,0,26.284,26.274,0.063,1.07,17.1,0.019,0.141,0.002,2
72,3826.95,168.8,0.7815233,16.0825415,27.764,28.194,0.09,1.06,12.0,0.019,-0.144,0.023,0,26.359,26.349,0.062,1.03,17.5,0.052,0.072,0.002,0
73,1311.64,1543.99,0.7400876,16.0820949,27.75,28.202,0.096,0.95,11.3,-0.017,-0.111,0.058,0,26.256,26.246,0.054,0.89,20.0,0.011,0.238,0.04,0
74,1163.56,3932.55,0.7219815,16.0537729,27.187,27.293,0.056,1.0,19.4,-0.014,0.009,0.001,0,26.759,26.752,0.078,1.12,14.0,0.017,0.326,0.001,0
75,1157.19,3814.75,0.7226999,16.055259,27.898,28.375,0.103,1.01,10.6,-0.014,0.703,0.013,0,26.299,26.288,0.054,1.06,20.2,0.041,0.15,0.01,0
76,2367.46,653.07,0.7596109,16.0861293,28.585,29.178,0.187,1.04,5.8,0.113,-0.103,0.001,0,26.344,26.333,0.055,1.05,19.9,0.041,0.259,0.001,0
77,2655.15,1198.54,0.7595773,16.077564,27.373,27.64,0.07,0.99,15.5,0.041,0.5,0.011,2,26.524,26.515,0.068,1.06,15.9,0.105,0.023,0.029,2
78,799.21,1405.57,0.7344883,16.0871355,28.377,28.94,0.165,1.09,6.6,0.021,0.777,0.001,0,26.326,26.315,0.065,1.07,16.8,0.066,-0.006,0.001,0
79,3261.29,1224.47,0.7671354,16.0732904,27.727,28.151,0.091,1.05,12.0,-0.077,0.466,0.001,0,26.349,26.34,0.057,1.07,18.9,0.138,0.395,0.003,0
80,1903.13,2245.54,0.7428717,16.0696336,27.389,27.694,0.081,1.01,13.4,0.036,0.602,0.004,0,26.427,26.419,0.063,1.07,17.2,0.048,0.268,0.001,0
81,3731.58,3945.33,0.7546591,16.0368613,27.683,28.078,0.087,1.06,12.5,-0.009,0.344,0.01,0,26.413,26.404,0.058,1.01,18.6,-0.008,0.049,0.018,0
82,3422.56,3199.3,0.7557822,16.0480249,28.442,29.013,0.181,1.0,6.0,0.028,0.783,0.121,2,26.341,26.33,0.057,0.98,19.2,0.01,0.119,0.015,0
83,2639.03,2781.21,0.7486242,16.0582639,27.711,28.105,0.091,1.0,12.0,-0.036,0.2,0.005,0,26.445,26.436,0.07,1.03,15.5,0.015,0.097,0.003,0
84,3003.15,753.91,0.7670376,16.0807444,27.925,28.38,0.107,1.06,10.2,0.17,1.268,0.041,0,26.42,26.41,0.059,1.16,18.5,-0.055,0.048,0.02,0
85,3318.75,1833.72,0.7637309,16.0654456,27.814,28.232,0.112,1.04,9.7,0.026,0.563,0.01,0,26.461,26.451,0.065,1.05,16.7,0.051,-0.148,0.019,0
86,2191.41,1569.35,0.7511418,16.0760436,27.883,28.342,0.112,0.93,9.7,-0.012,0.198,0.006,2,26.366,26.356,0.062,1.05,17.4,0.017,0.42,0.008,2
87,3106.34,1681.79,0.7620525,16.0686945,27.604,27.964,0.084,1.03,13.0,0.012,0.379,0.036,0,26.46,26.451,0.063,1.1,17.2,0.078,0.045,0.01,0
88,2760.67,1658.42,0.7578006,16.0712368,27.558,27.875,0.083,1.03,13.1,0.007,0.213,0.009,0,26.558,26.549,0.076,0.97,14.2,0.001,0.367,0.012,0
89,2407.25,1473.49,0.7545469,16.0758105,27.762,28.18,0.098,1.03,11.1,-0.021,0.664,0.061,0,26.409,26.399,0.061,1.05,17.9,0.034,-0.079,0.014,0
90,2391.22,847.69,0.7585923,16.083588,28.223,28.739,0.152,1.14,7.1,0.029,0.212,0.009,0,26.434,26.423,0.06,1.04,18.0,-0.018,0.211,0.004,2
91,1962.64,2530.0,0.7416996,16.0657574,27.655,28.04,0.093,0.98,11.7,0.052,1.008,0.023,0,26.425,26.416,0.065,1.06,16.6,-0.003,0.032,0.061,0
92,3484.81,1191.69,0.77021,16.0722336,27.673,28.051,0.089,1.05,12.2,0.1,0.12,0.012,0,26.467,26.458,0.065,0.95,16.8,0.03,0.31,0.017,2
93,878.33,697.53,0.7403059,16.095301,27.912,28.358,0.104,1.04,10.5,-0.022,0.19,0.003,0,26.448,26.438,0.06,1.06,18.1,0.058,0.117,0.001,0
94,3403.21,864.75,0.7713894,16.0767746,27.561,27.878,0.079,1.07,13.8,-0.033,0.618,0.001,0,26.559,26.55,0.066,0.98,16.4,0.038,0.234,0.002,0
95,91.04,1227.66,0.7266588,16.0939371,27.584,27.923,0.085,1.04,12.8,0.088,0.192,0.002,0,26.509,26.5,0.069,1.1,15.8,0.02,0.526,0.005,2
96,3827.77,1448.59,0.772841,16.0668455,27.668,28.04,0.09,1.04,12.0,0.104,0.094,0.002,0,26.485,26.475,0.064,1.08,16.8,-0.045,0.115,0.009,0
97,3478.1,2122.86,0.7638004,16.0608606,27.654,28.018,0.09,1.07,12.0,0.039,0.464,0.001,0,26.496,26.487,0.066,1.07,16.5,0.05,0.299,0.002,0
98,3908.93,1763.27,0.7717393,16.0624577,27.694,28.075,0.095,1.05,11.5,-0.016,0.108,0.0,0,26.48,26.471,0.065,1.05,16.6,-0.032,0.09,0.0,0
99,1549.78,2377.64,0.7374659,16.0703193,27.761,28.165,0.1,0.94,10.8,0.023,0.689,0.004,0,26.459,26.45,0.066,1.06,16.4,-0.014,0.451,0.002,0
100,1363.79,3353.6,0.7284666,16.0595658,27.81,28.183,0.098,0.99,11.1,0.046,0.516,0.0,0,26.621,26.612,0.08,0.99,13.7,0.063,0.012,0.001,0
101,2015.74,911.49,0.7533677,16.085256,27.851,28.266,0.101,1.04,10.7,0.029,1.207,0.007,0,26.507,26.497,0.064,1.01,17.0,-0.007,0.538,0.009,0
102,2235.69,245.66,0.7606964,16.0919844,27.359,27.424,0.064,1.06,16.9,-0.006,0.015,0.001,0,27.024,27.018,0.1,0.99,10.9,-0.032,0.837,0.001,2
103,3260.11,3997.78,0.7482882,16.0392946,28.602,29.176,0.188,0.96,5.8,0.079,0.997,0.001,0,26.488,26.477,0.062,1.03,17.5,0.016,0.306,0.001,0
104,2966.32,1861.44,0.7590459,16.0674056,28.213,28.731,0.145,1.05,7.5,0.092,0.073,0.045,0,26.42,26.41,0.061,0.96,17.8,0.055,0.201,0.004,0
105,1666.19,151.82,0.7540663,16.0968513,27.65,27.975,0.082,0.97,13.3,-0.01,0.738,0.002,0,26.623,26.614,0.068,1.09,16.1,0.065,-0.176,0.003,0
106,694.35,1046.48,0.7355885,16.0922227,27.804,28.177,0.1,1.05,10.9,0.04,0.109,0.004,0,26.615,26.606,0.079,1.15,13.8,0.012,0.115,0.001,0
107,2165.29,351.94,0.7590762,16.0911407,28.522,29.075,0.193,1.05,5.6,0.107,0.676,0.0,2,26.532,26.521,0.067,1.03,16.1,-0.003,0.059,0.0,2
108,1472.4,3719.98,0.7273652,16.0543647,27.846,28.259,0.097,1.06,11.2,0.124,0.79,0.001,0,26.508,26.499,0.064,1.03,17.0,0.082,0.152,0.001,0
109,1782.96,68.8,0.7561203,16.0971072,27.684,28.019,0.086,1.02,12.6,0.069,0.287,0.013,0,26.627,26.618,0.068,1.02,16.1,0.014,0.226,0.028,0
110,3193.07,915.4,0.7683641,16.077525,28.074,28.543,0.122,1.01,8.9,-0.032,0.177,0.001,0,26.508,26.498,0.064,1.03,17.1,-0.016,0.38,0.002,0
111,181.36,2901.66,0.7164464,16.0728211,27.612,27.926,0.087,1.02,12.5,-0.03,0.148,0.005,0,26.619,26.61,0.076,1.1,14.2,0.036,0.029,0.003,0
112,3675.49,1753.49,0.7688274,16.0641011,27.764,28.152,0.1,0.98,10.8,0.163,-0.016,0.003,0,26.523,26.514,0.068,1.05,16.0,0.087,0.123,0.001,0
113,218.68,1409.16,0.7270554,16.0908788,27.962,28.404,0.117,1.11,9.3,-0.091,-0.1,0.021,0,26.51,26.5,0.067,1.11,16.1,0.04,0.12,0.003,0
114,159.6,574.85,0.7319665,16.1014945,27.677,28.004,0.088,1.05,12.3,0.089,0.058,0.006,2,26.644,26.635,0.072,1.04,15.0,0.054,0.415,0.004,0
115,3935.54,1344.28,0.7749245,16.067421,27.953,28.393,0.119,1.03,9.1,0.126,0.009,0.005,2,26.516,26.506,0.07,1.14,15.6,-0.138,0.219,0.002,2
116,1195.61,2000.41,0.7355079,16.0772555,28.449,28.989,0.185,1.02,5.9,0.199,0.962,0.036,0,26.536,26.525,0.071,1.06,15.4,0.043,0.497,0.073,0
117,3346.58,940.3,0.7701537,16.0762179,27.606,27.874,0.092,0.95,11.8,-0.01,0.2,0.047,2,26.757,26.748,0.088,1.0,12.4,0.033,0.115,0.037,0
118,649.91,3766.95,0.7165515,16.0591543,27.777,28.106,0.098,1.16,11.1,0.063,0.177,0.0,0,26.737,26.728,0.081,1.07,13.4,0.06,0.42,0.0,2
119,3235.87,3495.57,0.7513887,16.0456105,28.363,28.885,0.155,1.02,7.0,0.014,0.43,0.0,0,26.548,26.538,0.069,1.15,15.7,0.033,0.022,0.0,0
120,2431.23,1556.14,0.7542916,16.0746406,28.216,28.721,0.143,0.98,7.6,-0.017,0.212,0.026,0,26.485,26.474,0.064,1.07,16.9,0.056,0.339,0.003,0
121,74.98,731.43,0.7298233,16.1001266,27.797,28.13,0.109,1.03,10.0,-0.03,0.009,0.002,0,26.743,26.734,0.078,1.07,13.9,0.001,0.426,0.003,0
122,2875.37,524.48,0.7669654,16.0843913,28.438,28.968,0.166,1.06,6.5,0.03,0.778,0.018,0,26.576,26.566,0.065,1.0,16.6,-0.02,0.453,0.01,0
123,2783.55,3574.22,0.7450838,16.0475976,28.613,29.183,0.189,1.03,5.8,0.07,0.479,0.0,0,26.521,26.509,0.068,1.05,15.9,-0.058,0.166,0.0,2
124,4005.6,491.28,0.7816123,16.0774218,27.901,28.297,0.104,0.95,10.4,-0.02,0.833,0.003,0,26.632,26.623,0.07,0.91,15.6,-0.022,-0.09,0.002,0
125,3108.0,1813.32,0.7611804,16.067071,27.539,27.809,0.081,1.04,13.4,0.01,0.369,0.034,0,26.681,26.672,0.075,1.06,14.5,-0.045,-0.122,0.011,0
126,792.14,912.17,0.7377485,16.0932315,28.119,28.584,0.145,1.08,7.5,-0.015,1.403,0.007,0,26.573,26.563,0.067,1.02,16.1,0.041,0.935,0.005,0
127,1592.37,2868.83,0.7346744,16.0640186,27.697,28.039,0.092,1.09,11.8,-0.031,0.238,0.005,0,26.615,26.606,0.073,1.0,14.8,-0.006,0.343,0.001,0
128,3504.32,3742.36,0.7531379,16.0408329,27.796,28.164,0.095,0.91,11.5,0.041,0.127,0.0,0,26.624,26.615,0.07,0.93,15.6,0.016,0.065,0.002,0
129,3003.48,114.11,0.7713874,16.0885866,27.809,28.17,0.093,1.08,11.6,0.008,0.042,0.017,0,26.66,26.651,0.073,1.05,14.9,-0.028,0.163,0.01,2
130,3038.84,1018.77,0.7656941,16.0772642,28.101,28.566,0.125,1.06,8.7,-0.051,-0.118,0.005,0,26.552,26.542,0.067,1.12,16.3,0.016,0.338,0.005,0
131,2363.47,489.99,0.7606676,16.0881548,27.875,28.258,0.098,1.1,11.1,-0.033,0.31,0.002,0,26.653,26.643,0.077,1.04,14.2,0.03,-0.047,0.001,0
132,3083.4,2915.36,0.753383,16.0537195,28.023,28.481,0.118,0.99,9.2,-0.043,0.016,0.003,0,26.505,26.495,0.065,1.06,16.7,0.034,0.126,0.002,0
133,3417.96,2906.68,0.7577104,16.0516427,28.337,28.854,0.166,0.99,6.5,0.028,-0.546,0.026,0,26.545,26.535,0.08,1.03,13.5,0.047,0.46,0.024,2
134,571.94,957.61,0.7346298,16.094111,28.274,28.781,0.144,0.93,7.6,0.033,0.509,0.001,0,26.534,26.524,0.066,1.15,16.5,0.007,0.227,0.001,0
135,2937.23,3321.32,0.7487616,16.0496957,27.637,27.91,0.084,1.01,13.0,0.02,0.355,0.0,0,26.768,26.76,0.079,1.03,13.8,-0.016,0.09,0.0,0
136,633.19,126.22,0.7410572,16.1039055,27.883,28.254,0.101,0.97,10.7,-0.002,0.687,0.009,0,26.702,26.693,0.073,1.1,14.8,-0.027,0.069,0.006,0
137,1971.39,2068.86,0.7449424,16.0713546,28.167,28.646,0.147,1.04,7.4,0.055,-0.453,0.053,0,26.557,26.547,0.072,1.1,15.1,0.089,0.459,0.058,0
138,2951.71,992.7,0.7647594,16.0781524,28.202,28.663,0.155,1.01,7.0,0.042,0.398,0.044,0,26.675,26.665,0.076,1.09,14.3,0.025,0.507,0.033,0
139,2016.93,236.14,0.7579695,16.0935287,28.031,28.446,0.119,0.99,9.1,-0.051,0.286,0.01,2,26.689,26.68,0.074,1.07,14.6,-0.007,0.51,0.003,2
140,3430.14,3162.39,0.7561295,16.048428,27.996,28.428,0.115,1.01,9.4,0.02,-0.081,0.046,0,26.584,26.574,0.068,1.02,15.9,-0.013,0.439,0.041,0
141,2013.2,3265.12,0.7373535,16.0564138,28.19,28.669,0.136,1.1,8.0,0.103,0.288,0.004,0,26.584,26.573,0.069,1.06,15.8,-0.018,0.381,0.003,0
142,3307.96,1685.31,0.7646011,16.0673356,27.931,28.324,0.111,0.98,9.8,0.085,0.487,0.034,0,26.668,26.659,0.076,1.05,14.3,-0.04,-0.075,0.106,0
143,4054.06,644.54,0.7811895,16.0752265,27.766,28.081,0.097,1.08,11.2,0.023,0.108,0.008,2,26.772,26.763,0.079,1.07,13.7,0.045,0.356,0.009,0
144,2184.06,227.59,0.7601603,16.0925429,28.274,28.762,0.138,1.0,7.9,0.082,0.719,0.057,0,26.622,26.612,0.067,1.04,16.2,-0.036,0.338,0.017,0
145,2427.19,1344.88,0.7556747,16.0772573,28.194,28.67,0.14,1.07,7.8,-0.065,0.5,0.027,0,26.6,26.59,0.07,1.04,15.4,0.052,-0.021,0.046,2
146,2223.8,1807.23,0.7499397,16.0729155,28.034,28.457,0.124,1.06,8.7,-0.074,0.334,0.009,0,26.662,26.652,0.076,1.06,14.3,0.029,0.147,0.014,0
147,1717.6,2326.01,0.7399579,16.0698574,27.72,28.059,0.095,1.07,11.4,-0.056,0.177,0.002,0,26.648,26.639,0.076,1.07,14.3,0.014,0.12,0.003,0
